2022/5/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3828,19:00～20:00,5/8,23:20,39,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2749,19:00～20:00,5/8,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2812,2:00～3:00,5/8,23:20,36,73

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2066,2:00～3:00,5/8,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/8,0:00,2145,2074,73,2915
2022/5/8,1:00,2049,2030,73,2770
2022/5/8,2:00,2050,2066,72,2813
2022/5/8,3:00,2086,2099,72,2869
2022/5/8,4:00,2088,2071,73,2859
2022/5/8,5:00,2025,1977,73,2744
2022/5/8,6:00,1997,2028,70,2840
2022/5/8,7:00,2091,2134,70,2946
2022/5/8,8:00,2304,2307,71,3217
2022/5/8,9:00,2449,2472,71,3448
2022/5/8,10:00,2545,2636,70,3611
2022/5/8,11:00,2595,2647,69,3720
2022/5/8,12:00,2619,2612,68,3817
2022/5/8,13:00,2535,2537,67,3756
2022/5/8,14:00,2527,2485,68,3674
2022/5/8,15:00,2462,2387,65,3770
2022/5/8,16:00,2493,2510,65,3793
2022/5/8,17:00,2613,2576,66,3901
2022/5/8,18:00,2738,2704,71,3854
2022/5/8,19:00,2720,2749,71,3828
2022/5/8,20:00,2631,2613,68,3817
2022/5/8,21:00,2498,2500,65,3794
2022/5/8,22:00,2357,2377,63,3685
2022/5/8,23:00,2247,2249,61,3671

最大使用率(%),時間帯
73,1:00～2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3864,16:00～17:00,5/9,0:50,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3291,16:00～17:00,5/9,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3809,18:00～19:00,5/9,0:50,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3263,18:00～19:00,5/9,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/8,0:00,2214,0,0
2022/5/8,0:05,2217,0,0
2022/5/8,0:10,2196,0,0
2022/5/8,0:15,2184,0,0
2022/5/8,0:20,2148,0,0
2022/5/8,0:25,2153,0,0
2022/5/8,0:30,2136,0,0
2022/5/8,0:35,2124,0,0
2022/5/8,0:40,2115,0,0
2022/5/8,0:45,2104,0,0
2022/5/8,0:50,2092,0,0
2022/5/8,0:55,2050,0,0
2022/5/8,1:00,2056,0,0
2022/5/8,1:05,2056,0,0
2022/5/8,1:10,2044,0,0
2022/5/8,1:15,2030,0,0
2022/5/8,1:20,2033,0,0
2022/5/8,1:25,2029,0,0
2022/5/8,1:30,2037,0,0
2022/5/8,1:35,2043,0,0
2022/5/8,1:40,2041,0,0
2022/5/8,1:45,2048,0,0
2022/5/8,1:50,2035,0,0
2022/5/8,1:55,2029,0,0
2022/5/8,2:00,2038,0,0
2022/5/8,2:05,2040,0,0
2022/5/8,2:10,2048,0,0
2022/5/8,2:15,2042,0,0
2022/5/8,2:20,2039,0,0
2022/5/8,2:25,2036,0,0
2022/5/8,2:30,2045,0,0
2022/5/8,2:35,2047,0,0
2022/5/8,2:40,2057,0,0
2022/5/8,2:45,2049,0,0
2022/5/8,2:50,2044,0,0
2022/5/8,2:55,2065,0,0
2022/5/8,3:00,2058,0,0
2022/5/8,3:05,2061,0,0
2022/5/8,3:10,2072,0,0
2022/5/8,3:15,2084,0,0
2022/5/8,3:20,2081,0,0
2022/5/8,3:25,2068,0,0
2022/5/8,3:30,2080,0,0
2022/5/8,3:35,2080,0,0
2022/5/8,3:40,2080,0,0
2022/5/8,3:45,2074,0,0
2022/5/8,3:50,2080,0,0
2022/5/8,3:55,2084,0,0
2022/5/8,4:00,2074,0,0
2022/5/8,4:05,2084,0,0
2022/5/8,4:10,2086,0,0
2022/5/8,4:15,2077,0,0
2022/5/8,4:20,2088,0,0
2022/5/8,4:25,2076,0,0
2022/5/8,4:30,2065,0,0
2022/5/8,4:35,2079,0,0
2022/5/8,4:40,2084,0,0
2022/5/8,4:45,2081,0,0
2022/5/8,4:50,2084,0,0
2022/5/8,4:55,2071,0,0
2022/5/8,5:00,2051,0,0
2022/5/8,5:05,2046,1,0
2022/5/8,5:10,2042,8,0
2022/5/8,5:15,2028,18,0
2022/5/8,5:20,2039,28,1
2022/5/8,5:25,2021,37,1
2022/5/8,5:30,2031,48,2
2022/5/8,5:35,2006,58,2
2022/5/8,5:40,1995,69,3
2022/5/8,5:45,1983,83,4
2022/5/8,5:50,2001,97,4
2022/5/8,5:55,1983,113,5
2022/5/8,6:00,1993,130,6
2022/5/8,6:05,1990,148,7
2022/5/8,6:10,1983,168,8
2022/5/8,6:15,1982,190,9
2022/5/8,6:20,1990,214,10
2022/5/8,6:25,1974,238,12
2022/5/8,6:30,1992,264,13
2022/5/8,6:35,1977,291,14
2022/5/8,6:40,1982,319,16
2022/5/8,6:45,1986,346,17
2022/5/8,6:50,2002,374,18
2022/5/8,6:55,2007,402,20
2022/5/8,7:00,2022,429,21
2022/5/8,7:05,2036,458,22
2022/5/8,7:10,2054,489,23
