2022/5/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4723,12:00～13:00,5/28,23:20,47,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3214,12:00～13:00,5/28,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3578,6:00～7:00,5/28,23:20,57,63

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2272,6:00～7:00,5/28,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/28,0:00,2453,2459,66,3674
2022/5/28,1:00,2338,2325,64,3630
2022/5/28,2:00,2304,2305,63,3612
2022/5/28,3:00,2325,2316,64,3589
2022/5/28,4:00,2319,2309,64,3574
2022/5/28,5:00,2274,2276,63,3566
2022/5/28,6:00,2277,2272,63,3578
2022/5/28,7:00,2387,2413,61,3861
2022/5/28,8:00,2651,2656,61,4324
2022/5/28,9:00,2926,2906,66,4424
2022/5/28,10:00,3079,3065,67,4568
2022/5/28,11:00,3160,3113,68,4606
2022/5/28,12:00,3149,3214,66,4723
2022/5/28,13:00,3125,3160,68,4581
2022/5/28,14:00,3038,3054,68,4450
2022/5/28,15:00,3000,2966,71,4200
2022/5/28,16:00,2981,2965,74,3990
2022/5/28,17:00,2980,2923,76,3912
2022/5/28,18:00,2981,2999,77,3843
2022/5/28,19:00,2999,2979,77,3868
2022/5/28,20:00,2874,2852,74,3883
2022/5/28,21:00,2704,2689,70,3842
2022/5/28,22:00,2584,2574,68,3795
2022/5/28,23:00,2460,2446,65,3761

最大使用率(%),時間帯
77,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3930,14:00～15:00,5/29,0:50,19,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3301,14:00～15:00,5/29,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2720,0:00～1:00,5/29,0:50,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2275,0:00～1:00,5/29,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/28,0:00,2567,0,0
2022/5/28,0:05,2537,0,0
2022/5/28,0:10,2517,0,0
2022/5/28,0:15,2503,0,0
2022/5/28,0:20,2478,0,0
2022/5/28,0:25,2458,0,0
2022/5/28,0:30,2451,0,0
2022/5/28,0:35,2435,0,0
2022/5/28,0:40,2416,0,0
2022/5/28,0:45,2394,0,0
2022/5/28,0:50,2375,0,0
2022/5/28,0:55,2362,0,0
2022/5/28,1:00,2350,0,0
2022/5/28,1:05,2350,0,0
2022/5/28,1:10,2345,0,0
2022/5/28,1:15,2363,0,0
2022/5/28,1:20,2346,0,0
2022/5/28,1:25,2329,0,0
2022/5/28,1:30,2331,0,0
2022/5/28,1:35,2330,0,0
2022/5/28,1:40,2337,0,0
2022/5/28,1:45,2315,0,0
2022/5/28,1:50,2308,0,0
2022/5/28,1:55,2306,0,0
2022/5/28,2:00,2310,0,0
2022/5/28,2:05,2305,0,0
2022/5/28,2:10,2295,0,0
2022/5/28,2:15,2311,0,0
2022/5/28,2:20,2296,0,0
2022/5/28,2:25,2284,0,0
2022/5/28,2:30,2280,0,0
2022/5/28,2:35,2310,0,0
2022/5/28,2:40,2301,0,0
2022/5/28,2:45,2287,0,0
2022/5/28,2:50,2292,0,0
2022/5/28,2:55,2298,0,0
2022/5/28,3:00,2307,0,0
2022/5/28,3:05,2311,0,0
2022/5/28,3:10,2317,0,0
2022/5/28,3:15,2324,0,0
2022/5/28,3:20,2325,0,0
2022/5/28,3:25,2327,0,0
2022/5/28,3:30,2312,0,0
2022/5/28,3:35,2323,0,0
2022/5/28,3:40,2322,0,0
2022/5/28,3:45,2329,0,0
2022/5/28,3:50,2319,0,0
2022/5/28,3:55,2319,0,0
2022/5/28,4:00,2329,0,0
2022/5/28,4:05,2329,0,0
2022/5/28,4:10,2328,0,0
2022/5/28,4:15,2325,0,0
2022/5/28,4:20,2318,0,0
2022/5/28,4:25,2318,0,0
2022/5/28,4:30,2322,0,0
2022/5/28,4:35,2319,0,0
2022/5/28,4:40,2304,0,0
2022/5/28,4:45,2303,0,0
2022/5/28,4:50,2281,0,0
2022/5/28,4:55,2289,2,0
2022/5/28,5:00,2286,12,0
2022/5/28,5:05,2289,22,0
2022/5/28,5:10,2291,31,1
2022/5/28,5:15,2288,39,1
2022/5/28,5:20,2275,49,2
2022/5/28,5:25,2265,60,2
2022/5/28,5:30,2273,73,3
2022/5/28,5:35,2267,85,3
2022/5/28,5:40,2247,99,4
2022/5/28,5:45,2226,114,5
2022/5/28,5:50,2247,131,5
2022/5/28,5:55,2238,149,6
2022/5/28,6:00,2241,168,7
2022/5/28,6:05,2258,189,8
2022/5/28,6:10,2281,213,9
2022/5/28,6:15,2281,234,10
2022/5/28,6:20,2267,257,11
2022/5/28,6:25,2264,282,12
2022/5/28,6:30,2256,306,13
2022/5/28,6:35,2275,333,14
2022/5/28,6:40,2261,360,15
2022/5/28,6:45,2274,388,17
2022/5/28,6:50,2293,418,18
2022/5/28,6:55,2307,443,19
2022/5/28,7:00,2300,471,20
2022/5/28,7:05,2336,501,21
2022/5/28,7:10,2339,534,22
2022/5/28,7:15,2341,566,24
2022/5/28,7:20,2351,598,25
2022/5/28,7:25,2372,631,26
2022/5/28,7:30,2372,661,27
2022/5/28,7:35,2396,692,28
2022/5/28,7:40,2407,719,29
2022/5/28,7:45,2429,747,30
2022/5/28,7:50,2427,777,32
2022/5/28,7:55,2443,809,33
2022/5/28,8:00,2477,842,33
2022/5/28,8:05,2514,872,34
2022/5/28,8:10,2538,902,35
2022/5/28,8:15,2585,933,36
2022/5/28,8:20,2608,960,36
2022/5/28,8:25,2637,986,37
2022/5/28,8:30,2656,1011,38
2022/5/28,8:35,2683,1034,38
2022/5/28,8:40,2694,1054,39
2022/5/28,8:45,2731,1076,39
2022/5/28,8:50,2761,1099,39
2022/5/28,8:55,2776,1122,40
2022/5/28,9:00,2786,1145,41
2022/5/28,9:05,2825,1166,41
2022/5/28,9:10,2845,1185,41
2022/5/28,9:15,2857,1206,42
2022/5/28,9:20,2870,1223,42
2022/5/28,9:25,2903,1241,42
2022/5/28,9:30,2911,1259,43
2022/5/28,9:35,2947,1278,43
2022/5/28,9:40,2963,1294,43
2022/5/28,9:45,2987,1310,43
2022/5/28,9:50,3019,1326,43
2022/5/28,9:55,3028,1339,44
2022/5/28,10:00,3041,1352,44
2022/5/28,10:05,3046,1363,44
2022/5/28,10:10,3049,1372,44
2022/5/28,10:15,3049,1378,45
2022/5/28,10:20,3051,1382,45
2022/5/28,10:25,3076,1391,45
2022/5/28,10:30,3077,1401,45
2022/5/28,10:35,3084,1405,45
2022/5/28,10:40,3085,1414,45
2022/5/28,10:45,3111,1422,45
2022/5/28,10:50,3106,1429,46
2022/5/28,10:55,3115,1438,46
2022/5/28,11:00,3124,1441,46
2022/5/28,11:05,3135,1445,46
2022/5/28,11:10,3147,1447,45
2022/5/28,11:15,3136,1446,46
2022/5/28,11:20,3133,1448,46
2022/5/28,11:25,3155,1449,45
2022/5/28,11:30,3169,1445,45
2022/5/28,11:35,3160,1433,45
2022/5/28,11:40,3163,1438,45
2022/5/28,11:45,3165,1432,45
2022/5/28,11:50,3176,1430,45
2022/5/28,11:55,3153,1427,45
2022/5/28,12:00,3179,1425,44
2022/5/28,12:05,3163,1419,44
2022/5/28,12:10,3161,1413,44
2022/5/28,12:15,3144,1402,44
2022/5/28,12:20,3140,1403,44
2022/5/28,12:25,3144,1395,44
2022/5/28,12:30,3141,1394,44
2022/5/28,12:35,3134,1386,44
2022/5/28,12:40,3145,1369,43
2022/5/28,12:45,3149,1358,43
2022/5/28,12:50,3139,1350,43
2022/5/28,12:55,3144,1336,42
2022/5/28,13:00,3125,1321,42
2022/5/28,13:05,3155,1306,41
2022/5/28,13:10,3142,1294,41
2022/5/28,13:15,3138,1285,40
2022/5/28,13:20,3142,1267,40
2022/5/28,13:25,3142,1253,39
2022/5/28,13:30,3130,1236,39
2022/5/28,13:35,3099,1214,39
2022/5/28,13:40,3113,1201,38
2022/5/28,13:45,3107,1186,38
2022/5/28,13:50,3091,1169,37
2022/5/28,13:55,3087,1150,37
2022/5/28,14:00,3092,1132,36
2022/5/28,14:05,3094,1115,36
2022/5/28,14:10,3076,1091,35
2022/5/28,14:15,3069,1067,34
2022/5/28,14:20,3046,1048,34
2022/5/28,14:25,3055,1029,33
2022/5/28,14:30,3020,1011,33
2022/5/28,14:35,3008,993,33
2022/5/28,14:40,3002,976,32
2022/5/28,14:45,3003,963,32
2022/5/28,14:50,2989,945,31
2022/5/28,14:55,2988,931,31
2022/5/28,15:00,2992,915,30
2022/5/28,15:05,2999,894,29
2022/5/28,15:10,3013,880,29
2022/5/28,15:15,3002,860,28
2022/5/28,15:20,3006,839,27
2022/5/28,15:25,3006,817,27
2022/5/28,15:30,2996,794,26
2022/5/28,15:35,3003,768,25
2022/5/28,15:40,2996,742,24
2022/5/28,15:45,2992,713,23
2022/5/28,15:50,2970,687,23
2022/5/28,15:55,2975,657,22
2022/5/28,16:00,2980,628,21
2022/5/28,16:05,2988,600,20
2022/5/28,16:10,2980,570,19
2022/5/28,16:15,2980,541,18
2022/5/28,16:20,2973,511,17
2022/5/28,16:25,2981,483,16
2022/5/28,16:30,2975,455,15
2022/5/28,16:35,2969,425,14
2022/5/28,16:40,2964,398,13
2022/5/28,16:45,2968,372,12
2022/5/28,16:50,2960,345,11
