2022/5/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4246,10:00～11:00,5/27,23:20,19,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3558,10:00～11:00,5/27,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4163,8:00～9:00,5/27,23:20,30,77

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3214,8:00～9:00,5/27,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/27,0:00,2494,2477,64,3843
2022/5/27,1:00,2382,2362,62,3840
2022/5/27,2:00,2371,2356,62,3797
2022/5/27,3:00,2404,2401,63,3771
2022/5/27,4:00,2421,2403,64,3740
2022/5/27,5:00,2451,2434,64,3777
2022/5/27,6:00,2596,2602,67,3856
2022/5/27,7:00,2841,2867,70,4022
2022/5/27,8:00,3218,3214,77,4163
2022/5/27,9:00,3484,3480,85,4072
2022/5/27,10:00,3497,3558,82,4246
2022/5/27,11:00,3507,3511,78,4461
2022/5/27,12:00,3380,3374,72,4672
2022/5/27,13:00,3534,3496,74,4749
2022/5/27,14:00,3604,3531,74,4817
2022/5/27,15:00,3584,3545,77,4601
2022/5/27,16:00,3553,3535,82,4301
2022/5/27,17:00,3402,3406,83,4071
2022/5/27,18:00,3353,3334,83,4030
2022/5/27,19:00,3303,3261,81,4052
2022/5/27,20:00,3138,3130,76,4096
2022/5/27,21:00,2951,2940,71,4115
2022/5/27,22:00,2822,2811,70,4002
2022/5/27,23:00,2659,2666,68,3882

最大使用率(%),時間帯
85,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3801,13:00～14:00,5/28,0:50,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3168,13:00～14:00,5/28,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2819,1:00～2:00,5/28,0:50,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2342,1:00～2:00,5/28,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/27,0:00,2576,0,0
2022/5/27,0:05,2581,0,0
2022/5/27,0:10,2553,0,0
2022/5/27,0:15,2531,0,0
2022/5/27,0:20,2525,0,0
2022/5/27,0:25,2502,0,0
2022/5/27,0:30,2481,0,0
2022/5/27,0:35,2471,0,0
2022/5/27,0:40,2463,0,0
2022/5/27,0:45,2442,0,0
2022/5/27,0:50,2432,0,0
2022/5/27,0:55,2400,0,0
2022/5/27,1:00,2412,0,0
2022/5/27,1:05,2415,0,0
2022/5/27,1:10,2397,0,0
2022/5/27,1:15,2389,0,0
2022/5/27,1:20,2376,0,0
2022/5/27,1:25,2380,0,0
2022/5/27,1:30,2371,0,0
2022/5/27,1:35,2370,0,0
2022/5/27,1:40,2373,0,0
2022/5/27,1:45,2371,0,0
2022/5/27,1:50,2365,0,0
2022/5/27,1:55,2358,0,0
2022/5/27,2:00,2348,0,0
2022/5/27,2:05,2370,0,0
2022/5/27,2:10,2360,0,0
2022/5/27,2:15,2357,0,0
2022/5/27,2:20,2353,0,0
2022/5/27,2:25,2362,0,0
2022/5/27,2:30,2357,0,0
2022/5/27,2:35,2386,0,0
2022/5/27,2:40,2384,0,0
2022/5/27,2:45,2377,0,0
2022/5/27,2:50,2387,0,0
2022/5/27,2:55,2376,0,0
2022/5/27,3:00,2392,0,0
2022/5/27,3:05,2395,0,0
2022/5/27,3:10,2403,0,0
2022/5/27,3:15,2392,0,0
2022/5/27,3:20,2410,0,0
2022/5/27,3:25,2395,0,0
2022/5/27,3:30,2384,0,0
2022/5/27,3:35,2395,0,0
2022/5/27,3:40,2400,0,0
2022/5/27,3:45,2404,0,0
2022/5/27,3:50,2406,0,0
2022/5/27,3:55,2403,0,0
2022/5/27,4:00,2396,0,0
2022/5/27,4:05,2419,0,0
2022/5/27,4:10,2417,0,0
2022/5/27,4:15,2410,0,0
2022/5/27,4:20,2425,0,0
2022/5/27,4:25,2420,0,0
2022/5/27,4:30,2409,0,0
2022/5/27,4:35,2400,0,0
2022/5/27,4:40,2406,0,0
2022/5/27,4:45,2405,0,0
2022/5/27,4:50,2412,0,0
2022/5/27,4:55,2418,1,0
2022/5/27,5:00,2416,4,0
2022/5/27,5:05,2427,8,0
2022/5/27,5:10,2443,12,0
2022/5/27,5:15,2456,14,0
2022/5/27,5:20,2445,17,0
2022/5/27,5:25,2451,19,0
2022/5/27,5:30,2440,23,0
2022/5/27,5:35,2430,28,1
2022/5/27,5:40,2436,33,1
2022/5/27,5:45,2449,35,1
2022/5/27,5:50,2462,36,1
2022/5/27,5:55,2457,32,1
2022/5/27,6:00,2468,33,1
2022/5/27,6:05,2504,34,1
2022/5/27,6:10,2545,37,1
2022/5/27,6:15,2547,37,1
2022/5/27,6:20,2557,39,1
2022/5/27,6:25,2550,39,1
2022/5/27,6:30,2577,41,1
2022/5/27,6:35,2610,47,1
2022/5/27,6:40,2635,52,1
2022/5/27,6:45,2648,56,2
2022/5/27,6:50,2658,60,2
2022/5/27,6:55,2676,63,2
2022/5/27,7:00,2690,66,2
2022/5/27,7:05,2753,68,2
2022/5/27,7:10,2749,71,2
2022/5/27,7:15,2774,78,2
2022/5/27,7:20,2793,84,3
2022/5/27,7:25,2814,85,3
2022/5/27,7:30,2820,86,3
2022/5/27,7:35,2860,86,3
2022/5/27,7:40,2881,92,3
2022/5/27,7:45,2913,97,3
2022/5/27,7:50,2912,101,3
2022/5/27,7:55,2932,102,3
2022/5/27,8:00,2987,113,3
2022/5/27,8:05,3028,118,3
2022/5/27,8:10,3069,118,3
2022/5/27,8:15,3108,120,3
2022/5/27,8:20,3138,134,4
2022/5/27,8:25,3179,141,4
2022/5/27,8:30,3213,147,4
2022/5/27,8:35,3258,146,4
2022/5/27,8:40,3283,153,4
2022/5/27,8:45,3322,159,4
2022/5/27,8:50,3339,163,4
2022/5/27,8:55,3384,164,4
2022/5/27,9:00,3392,155,4
2022/5/27,9:05,3407,150,4
2022/5/27,9:10,3431,154,4
2022/5/27,9:15,3453,157,4
2022/5/27,9:20,3468,164,4
2022/5/27,9:25,3491,168,4
2022/5/27,9:30,3489,170,4
2022/5/27,9:35,3513,172,4
2022/5/27,9:40,3500,174,4
2022/5/27,9:45,3514,176,5
2022/5/27,9:50,3515,180,5
2022/5/27,9:55,3495,192,5
2022/5/27,10:00,3499,200,5
2022/5/27,10:05,3492,208,5
2022/5/27,10:10,3482,219,6
2022/5/27,10:15,3485,227,6
2022/5/27,10:20,3486,236,6
2022/5/27,10:25,3493,249,7
2022/5/27,10:30,3493,257,7
2022/5/27,10:35,3486,271,7
2022/5/27,10:40,3493,285,8
2022/5/27,10:45,3483,296,8
2022/5/27,10:50,3493,311,8
2022/5/27,10:55,3515,324,9
2022/5/27,11:00,3523,336,9
2022/5/27,11:05,3521,349,9
2022/5/27,11:10,3516,361,10
2022/5/27,11:15,3531,370,10
2022/5/27,11:20,3533,385,10
2022/5/27,11:25,3525,387,10
2022/5/27,11:30,3523,396,11
2022/5/27,11:35,3513,405,11
2022/5/27,11:40,3491,412,11
2022/5/27,11:45,3486,427,12
2022/5/27,11:50,3474,435,12
2022/5/27,11:55,3449,451,13
2022/5/27,12:00,3421,470,13
2022/5/27,12:05,3405,486,14
2022/5/27,12:10,3378,508,15
2022/5/27,12:15,3351,533,15
2022/5/27,12:20,3333,554,16
2022/5/27,12:25,3331,575,17
2022/5/27,12:30,3348,596,17
2022/5/27,12:35,3341,622,18
2022/5/27,12:40,3348,640,19
2022/5/27,12:45,3385,665,19
2022/5/27,12:50,3414,680,19
2022/5/27,12:55,3439,700,20
2022/5/27,13:00,3460,704,20
2022/5/27,13:05,3500,702,20
2022/5/27,13:10,3511,702,19
2022/5/27,13:15,3510,705,20
2022/5/27,13:20,3543,716,20
2022/5/27,13:25,3531,721,20
2022/5/27,13:30,3552,724,20
2022/5/27,13:35,3546,727,20
2022/5/27,13:40,3539,722,20
2022/5/27,13:45,3542,727,20
2022/5/27,13:50,3553,740,20
2022/5/27,13:55,3555,733,20
2022/5/27,14:00,3558,736,20
2022/5/27,14:05,3584,754,21
2022/5/27,14:10,3597,763,21
2022/5/27,14:15,3615,765,21
2022/5/27,14:20,3606,761,21
2022/5/27,14:25,3601,756,20
2022/5/27,14:30,3607,751,20
2022/5/27,14:35,3608,740,20
2022/5/27,14:40,3606,726,20
2022/5/27,14:45,3618,716,19
