2022/5/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4388,12:00～13:00,5/22,23:20,53,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2871,12:00～13:00,5/22,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3331,3:00～4:00,5/22,23:20,54,65

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2166,3:00～4:00,5/22,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/22,0:00,2250,2215,64,3478
2022/5/22,1:00,2161,2132,63,3386
2022/5/22,2:00,2151,2141,64,3350
2022/5/22,3:00,2185,2166,65,3331
2022/5/22,4:00,2192,2172,66,3280
2022/5/22,5:00,2163,2154,63,3390
2022/5/22,6:00,2161,2164,61,3523
2022/5/22,7:00,2256,2279,62,3603
2022/5/22,8:00,2379,2463,61,3846
2022/5/22,9:00,2530,2525,62,4077
2022/5/22,10:00,2667,2614,60,4400
2022/5/22,11:00,2819,2779,62,4521
2022/5/22,12:00,2804,2871,63,4388
2022/5/22,13:00,2743,2782,63,4341
2022/5/22,14:00,2680,2733,63,4243
2022/5/22,15:00,2672,2681,65,4110
2022/5/22,16:00,2683,2698,67,3960
2022/5/22,17:00,2742,2743,70,3917
2022/5/22,18:00,2841,2807,74,3825
2022/5/22,19:00,2868,2814,75,3820
2022/5/22,20:00,2762,2743,73,3777
2022/5/22,21:00,2620,2591,69,3751
2022/5/22,22:00,2485,2452,67,3682
2022/5/22,23:00,2369,2336,64,3664

最大使用率(%),時間帯
75,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4072,13:00～14:00,5/23,0:50,18,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3440,13:00～14:00,5/23,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2836,6:00～7:00,5/23,0:50,18,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2395,6:00～7:00,5/23,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/22,0:00,2329,0,0
2022/5/22,0:05,2305,0,0
2022/5/22,0:10,2305,0,0
2022/5/22,0:15,2293,0,0
2022/5/22,0:20,2276,0,0
2022/5/22,0:25,2260,0,0
2022/5/22,0:30,2228,0,0
2022/5/22,0:35,2226,0,0
2022/5/22,0:40,2207,0,0
2022/5/22,0:45,2201,0,0
2022/5/22,0:50,2189,0,0
2022/5/22,0:55,2172,0,0
2022/5/22,1:00,2170,0,0
2022/5/22,1:05,2171,0,0
2022/5/22,1:10,2166,0,0
2022/5/22,1:15,2177,0,0
2022/5/22,1:20,2171,0,0
2022/5/22,1:25,2148,0,0
2022/5/22,1:30,2146,0,0
2022/5/22,1:35,2137,0,0
2022/5/22,1:40,2143,0,0
2022/5/22,1:45,2147,0,0
2022/5/22,1:50,2160,0,0
2022/5/22,1:55,2131,0,0
2022/5/22,2:00,2143,0,0
2022/5/22,2:05,2139,0,0
2022/5/22,2:10,2135,0,0
2022/5/22,2:15,2133,0,0
2022/5/22,2:20,2136,0,0
2022/5/22,2:25,2131,0,0
2022/5/22,2:30,2130,0,0
2022/5/22,2:35,2148,0,0
2022/5/22,2:40,2163,0,0
2022/5/22,2:45,2169,0,0
2022/5/22,2:50,2155,0,0
2022/5/22,2:55,2149,0,0
2022/5/22,3:00,2168,0,0
2022/5/22,3:05,2165,0,0
2022/5/22,3:10,2167,0,0
2022/5/22,3:15,2161,0,0
2022/5/22,3:20,2170,0,0
2022/5/22,3:25,2171,0,0
2022/5/22,3:30,2189,0,0
2022/5/22,3:35,2186,0,0
2022/5/22,3:40,2183,0,0
2022/5/22,3:45,2169,0,0
2022/5/22,3:50,2174,0,0
2022/5/22,3:55,2190,0,0
2022/5/22,4:00,2184,0,0
2022/5/22,4:05,2191,0,0
2022/5/22,4:10,2181,0,0
2022/5/22,4:15,2179,0,0
2022/5/22,4:20,2182,0,0
2022/5/22,4:25,2187,0,0
2022/5/22,4:30,2174,0,0
2022/5/22,4:35,2184,0,0
2022/5/22,4:40,2176,0,0
2022/5/22,4:45,2189,0,0
2022/5/22,4:50,2182,0,0
2022/5/22,4:55,2163,0,0
2022/5/22,5:00,2164,5,0
2022/5/22,5:05,2180,13,0
2022/5/22,5:10,2175,21,0
2022/5/22,5:15,2155,27,1
2022/5/22,5:20,2146,34,1
2022/5/22,5:25,2154,39,1
2022/5/22,5:30,2152,47,2
2022/5/22,5:35,2140,54,2
2022/5/22,5:40,2134,63,2
2022/5/22,5:45,2135,69,3
2022/5/22,5:50,2142,76,3
2022/5/22,5:55,2125,82,3
2022/5/22,6:00,2139,89,4
2022/5/22,6:05,2153,97,4
2022/5/22,6:10,2127,107,5
2022/5/22,6:15,2134,118,5
2022/5/22,6:20,2129,127,5
2022/5/22,6:25,2138,138,6
2022/5/22,6:30,2144,149,6
2022/5/22,6:35,2172,158,7
2022/5/22,6:40,2158,168,7
2022/5/22,6:45,2159,180,8
2022/5/22,6:50,2173,195,8
2022/5/22,6:55,2181,204,9
2022/5/22,7:00,2183,218,9
2022/5/22,7:05,2220,229,10
2022/5/22,7:10,2214,241,10
2022/5/22,7:15,2228,259,11
2022/5/22,7:20,2233,272,12
2022/5/22,7:25,2260,282,12
2022/5/22,7:30,2254,292,12
2022/5/22,7:35,2265,305,13
2022/5/22,7:40,2252,320,14
2022/5/22,7:45,2285,334,14
2022/5/22,7:50,2290,352,15
2022/5/22,7:55,2275,366,16
2022/5/22,8:00,2303,391,16
2022/5/22,8:05,2331,415,17
2022/5/22,8:10,2316,436,18
2022/5/22,8:15,2346,462,19
2022/5/22,8:20,2343,485,20
2022/5/22,8:25,2360,505,21
2022/5/22,8:30,2381,530,22
2022/5/22,8:35,2383,554,23
2022/5/22,8:40,2427,580,23
2022/5/22,8:45,2414,607,25
2022/5/22,8:50,2433,636,26
2022/5/22,8:55,2435,667,27
2022/5/22,9:00,2442,693,28
2022/5/22,9:05,2462,716,29
2022/5/22,9:10,2503,746,29
2022/5/22,9:15,2511,774,30
2022/5/22,9:20,2521,794,31
2022/5/22,9:25,2541,816,32
2022/5/22,9:30,2536,828,32
2022/5/22,9:35,2550,844,33
2022/5/22,9:40,2548,865,33
2022/5/22,9:45,2556,882,34
