2022/5/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4265,11:00～12:00,5/14,23:20,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2998,11:00～12:00,5/14,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3403,3:00～4:00,5/14,23:20,43,70

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2386,3:00～4:00,5/14,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/14,0:00,2472,2417,71,3451
2022/5/14,1:00,2383,2341,69,3423
2022/5/14,2:00,2377,2346,69,3413
2022/5/14,3:00,2393,2386,70,3403
2022/5/14,4:00,2385,2374,70,3407
2022/5/14,5:00,2368,2349,69,3427
2022/5/14,6:00,2393,2414,68,3495
2022/5/14,7:00,2521,2543,69,3614
2022/5/14,8:00,2733,2776,73,3713
2022/5/14,9:00,2897,2905,75,3821
2022/5/14,10:00,2938,2997,72,4041
2022/5/14,11:00,2899,2998,67,4265
2022/5/14,12:00,2909,2879,67,4328
2022/5/14,13:00,2972,2912,68,4362
2022/5/14,14:00,2944,2892,68,4296
2022/5/14,15:00,2881,2860,69,4164
2022/5/14,16:00,2876,2857,71,3999
2022/5/14,17:00,2904,2837,76,3772
2022/5/14,18:00,3015,2940,81,3683
2022/5/14,19:00,3013,2962,81,3677
2022/5/14,20:00,2877,2880,77,3724
2022/5/14,21:00,2704,2697,71,3790
2022/5/14,22:00,2586,2556,69,3714
2022/5/14,23:00,2468,2437,68,3619

最大使用率(%),時間帯
81,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3617,18:00～19:00,5/15,0:50,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2869,18:00～19:00,5/15,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2740,1:00～2:00,5/15,0:50,27,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2165,1:00～2:00,5/15,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/14,0:00,2533,0,0
2022/5/14,0:05,2519,0,0
2022/5/14,0:10,2524,0,0
2022/5/14,0:15,2509,0,0
2022/5/14,0:20,2507,0,0
2022/5/14,0:25,2479,0,0
2022/5/14,0:30,2477,0,0
2022/5/14,0:35,2466,0,0
2022/5/14,0:40,2443,0,0
2022/5/14,0:45,2427,0,0
2022/5/14,0:50,2404,0,0
2022/5/14,0:55,2388,0,0
2022/5/14,1:00,2380,0,0
2022/5/14,1:05,2386,0,0
2022/5/14,1:10,2365,0,0
2022/5/14,1:15,2369,0,0
2022/5/14,1:20,2362,0,0
2022/5/14,1:25,2389,0,0
2022/5/14,1:30,2390,0,0
2022/5/14,1:35,2382,0,0
2022/5/14,1:40,2382,0,0
2022/5/14,1:45,2383,0,0
2022/5/14,1:50,2376,0,0
2022/5/14,1:55,2378,0,0
2022/5/14,2:00,2361,0,0
2022/5/14,2:05,2383,0,0
2022/5/14,2:10,2373,0,0
2022/5/14,2:15,2358,0,0
2022/5/14,2:20,2365,0,0
2022/5/14,2:25,2375,0,0
2022/5/14,2:30,2372,0,0
2022/5/14,2:35,2385,0,0
2022/5/14,2:40,2373,0,0
2022/5/14,2:45,2372,0,0
2022/5/14,2:50,2371,0,0
2022/5/14,2:55,2378,0,0
2022/5/14,3:00,2393,0,0
2022/5/14,3:05,2395,0,0
2022/5/14,3:10,2395,0,0
2022/5/14,3:15,2380,0,0
2022/5/14,3:20,2370,0,0
2022/5/14,3:25,2372,0,0
2022/5/14,3:30,2401,0,0
2022/5/14,3:35,2389,0,0
2022/5/14,3:40,2373,0,0
2022/5/14,3:45,2397,0,0
2022/5/14,3:50,2384,0,0
2022/5/14,3:55,2394,0,0
2022/5/14,4:00,2381,0,0
2022/5/14,4:05,2390,0,0
2022/5/14,4:10,2395,0,0
2022/5/14,4:15,2390,0,0
2022/5/14,4:20,2387,0,0
2022/5/14,4:25,2380,0,0
2022/5/14,4:30,2362,0,0
2022/5/14,4:35,2376,0,0
2022/5/14,4:40,2370,0,0
2022/5/14,4:45,2384,0,0
2022/5/14,4:50,2375,0,0
2022/5/14,4:55,2362,0,0
2022/5/14,5:00,2352,1,0
2022/5/14,5:05,2358,5,0
2022/5/14,5:10,2378,9,0
2022/5/14,5:15,2376,11,0
2022/5/14,5:20,2360,12,0
2022/5/14,5:25,2361,13,0
2022/5/14,5:30,2359,15,0
2022/5/14,5:35,2363,18,0
2022/5/14,5:40,2365,21,0
2022/5/14,5:45,2341,24,1
2022/5/14,5:50,2362,26,1
