2022/5/29 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4684,12:00～13:00,5/29,23:20,51,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3094,12:00～13:00,5/29,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3503,6:00～7:00,5/29,23:20,66,60

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2111,6:00～7:00,5/29,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/29,0:00,2283,2272,62,3657
2022/5/29,1:00,2168,2161,60,3592
2022/5/29,2:00,2154,2140,60,3576
2022/5/29,3:00,2181,2170,61,3551
2022/5/29,4:00,2180,2167,62,3513
2022/5/29,5:00,2137,2119,61,3484
2022/5/29,6:00,2128,2111,60,3503
2022/5/29,7:00,2270,2259,58,3871
2022/5/29,8:00,2526,2532,58,4296
2022/5/29,9:00,2758,2781,64,4283
2022/5/29,10:00,2918,2935,65,4439
2022/5/29,11:00,3010,3072,66,4525
2022/5/29,12:00,3040,3094,64,4684
2022/5/29,13:00,3042,3013,66,4603
2022/5/29,14:00,3029,3010,68,4454
2022/5/29,15:00,3040,3010,69,4397
2022/5/29,16:00,3056,3018,72,4215
2022/5/29,17:00,3079,3041,76,4007
2022/5/29,18:00,3093,3060,80,3860
2022/5/29,19:00,3098,3086,80,3869
2022/5/29,20:00,2968,2946,75,3930
2022/5/29,21:00,2794,2777,71,3916
2022/5/29,22:00,2628,2616,67,3878
2022/5/29,23:00,2490,2475,63,3900

最大使用率(%),時間帯
80,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4559,13:00～14:00,5/30,0:50,16,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3919,13:00～14:00,5/30,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4350,16:00～17:00,5/30,0:50,16,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3740,16:00～17:00,5/30,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/29,0:00,2358,0,0
2022/5/29,0:05,2350,0,0
2022/5/29,0:10,2350,0,0
2022/5/29,0:15,2321,0,0
2022/5/29,0:20,2291,0,0
2022/5/29,0:25,2268,0,0
2022/5/29,0:30,2283,0,0
2022/5/29,0:35,2271,0,0
2022/5/29,0:40,2244,0,0
2022/5/29,0:45,2239,0,0
2022/5/29,0:50,2208,0,0
2022/5/29,0:55,2207,0,0
2022/5/29,1:00,2192,0,0
2022/5/29,1:05,2190,0,0
2022/5/29,1:10,2200,0,0
2022/5/29,1:15,2180,0,0
2022/5/29,1:20,2168,0,0
2022/5/29,1:25,2141,0,0
2022/5/29,1:30,2165,0,0
2022/5/29,1:35,2160,0,0
2022/5/29,1:40,2154,0,0
2022/5/29,1:45,2149,0,0
2022/5/29,1:50,2138,0,0
2022/5/29,1:55,2136,0,0
2022/5/29,2:00,2119,0,0
2022/5/29,2:05,2131,0,0
2022/5/29,2:10,2133,0,0
2022/5/29,2:15,2139,0,0
2022/5/29,2:20,2146,0,0
2022/5/29,2:25,2148,0,0
2022/5/29,2:30,2140,0,0
2022/5/29,2:35,2140,0,0
2022/5/29,2:40,2143,0,0
2022/5/29,2:45,2143,0,0
2022/5/29,2:50,2154,0,0
2022/5/29,2:55,2160,0,0
2022/5/29,3:00,2155,0,0
2022/5/29,3:05,2149,0,0
2022/5/29,3:10,2153,0,0
2022/5/29,3:15,2178,0,0
2022/5/29,3:20,2174,0,0
2022/5/29,3:25,2170,0,0
2022/5/29,3:30,2166,0,0
2022/5/29,3:35,2173,0,0
2022/5/29,3:40,2173,0,0
2022/5/29,3:45,2190,0,0
2022/5/29,3:50,2173,0,0
2022/5/29,3:55,2180,0,0
2022/5/29,4:00,2184,0,0
2022/5/29,4:05,2184,0,0
2022/5/29,4:10,2193,0,0
2022/5/29,4:15,2201,0,0
2022/5/29,4:20,2195,0,0
2022/5/29,4:25,2191,0,0
2022/5/29,4:30,2177,0,0
2022/5/29,4:35,2171,0,0
2022/5/29,4:40,2167,0,0
2022/5/29,4:45,2164,0,0
2022/5/29,4:50,2132,0,0
2022/5/29,4:55,2128,3,0
2022/5/29,5:00,2131,14,0
2022/5/29,5:05,2123,24,1
2022/5/29,5:10,2146,34,1
2022/5/29,5:15,2139,44,2
2022/5/29,5:20,2143,55,2
2022/5/29,5:25,2138,67,3
2022/5/29,5:30,2143,81,3
2022/5/29,5:35,2132,96,4
2022/5/29,5:40,2121,112,5
2022/5/29,5:45,2115,129,6
2022/5/29,5:50,2105,148,7
