2022/5/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4002,11:00～12:00,5/16,23:20,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3401,11:00～12:00,5/16,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3537,6:00～7:00,5/16,23:20,45,69

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2444,6:00～7:00,5/16,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/5/16,0:00,2217,2204,61,3582
2022/5/16,1:00,2126,2124,59,3585
2022/5/16,2:00,2131,2128,59,3573
2022/5/16,3:00,2186,2170,61,3557
2022/5/16,4:00,2222,2210,63,3516
2022/5/16,5:00,2291,2263,64,3527
2022/5/16,6:00,2454,2444,69,3537
2022/5/16,7:00,2741,2714,74,3670
2022/5/16,8:00,3083,3094,78,3905
2022/5/16,9:00,3345,3318,85,3891
2022/5/16,10:00,3402,3400,85,3971
2022/5/16,11:00,3380,3401,84,4002
2022/5/16,12:00,3251,3232,80,4053
2022/5/16,13:00,3356,3325,82,4057
2022/5/16,14:00,3357,3317,84,3985
2022/5/16,15:00,3343,3317,84,3979
2022/5/16,16:00,3333,3367,85,3893
2022/5/16,17:00,3291,3304,86,3804
2022/5/16,18:00,3316,3267,88,3741
2022/5/16,19:00,3247,3189,86,3766
2022/5/16,20:00,3108,3096,81,3799
2022/5/16,21:00,2943,2930,77,3781
2022/5/16,22:00,2796,2791,76,3667
2022/5/16,23:00,2641,2629,73,3616

最大使用率(%),時間帯
88,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3812,11:00～12:00,5/17,0:50,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3379,11:00～12:00,5/17,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3809,10:00～11:00,5/17,0:50,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3376,10:00～11:00,5/17,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/5/16,0:00,2307,0,0
2022/5/16,0:05,2279,0,0
2022/5/16,0:10,2279,0,0
2022/5/16,0:15,2267,0,0
2022/5/16,0:20,2246,0,0
2022/5/16,0:25,2232,0,0
2022/5/16,0:30,2186,0,0
2022/5/16,0:35,2174,0,0
2022/5/16,0:40,2171,0,0
2022/5/16,0:45,2183,0,0
2022/5/16,0:50,2151,0,0
2022/5/16,0:55,2147,0,0
2022/5/16,1:00,2142,0,0
2022/5/16,1:05,2149,0,0
2022/5/16,1:10,2138,0,0
2022/5/16,1:15,2125,0,0
2022/5/16,1:20,2114,0,0
2022/5/16,1:25,2104,0,0
2022/5/16,1:30,2118,0,0
2022/5/16,1:35,2116,0,0
2022/5/16,1:40,2124,0,0
2022/5/16,1:45,2112,0,0
2022/5/16,1:50,2111,0,0
2022/5/16,1:55,2101,0,0
2022/5/16,2:00,2107,0,0
2022/5/16,2:05,2109,0,0
2022/5/16,2:10,2115,0,0
2022/5/16,2:15,2121,0,0
2022/5/16,2:20,2120,0,0
2022/5/16,2:25,2117,0,0
2022/5/16,2:30,2124,0,0
2022/5/16,2:35,2133,0,0
2022/5/16,2:40,2138,0,0
2022/5/16,2:45,2121,0,0
2022/5/16,2:50,2127,0,0
2022/5/16,2:55,2135,0,0
2022/5/16,3:00,2140,0,0
2022/5/16,3:05,2161,0,0
2022/5/16,3:10,2160,0,0
2022/5/16,3:15,2163,0,0
2022/5/16,3:20,2173,0,0
2022/5/16,3:25,2166,0,0
2022/5/16,3:30,2178,0,0
2022/5/16,3:35,2187,0,0
2022/5/16,3:40,2184,0,0
2022/5/16,3:45,2192,0,0
2022/5/16,3:50,2199,0,0
2022/5/16,3:55,2194,0,0
2022/5/16,4:00,2206,0,0
2022/5/16,4:05,2193,0,0
2022/5/16,4:10,2194,0,0
2022/5/16,4:15,2180,0,0
2022/5/16,4:20,2196,0,0
2022/5/16,4:25,2219,0,0
2022/5/16,4:30,2211,0,0
2022/5/16,4:35,2212,0,0
2022/5/16,4:40,2230,0,0
2022/5/16,4:45,2234,0,0
2022/5/16,4:50,2234,0,0
2022/5/16,4:55,2244,0,0
2022/5/16,5:00,2236,1,0
2022/5/16,5:05,2252,2,0
2022/5/16,5:10,2258,5,0
2022/5/16,5:15,2271,7,0
2022/5/16,5:20,2288,8,0
2022/5/16,5:25,2283,10,0
2022/5/16,5:30,2275,12,0
2022/5/16,5:35,2272,14,0
2022/5/16,5:40,2281,17,0
2022/5/16,5:45,2296,21,0
2022/5/16,5:50,2305,23,0
2022/5/16,5:55,2312,23,0
2022/5/16,6:00,2330,27,1
2022/5/16,6:05,2358,29,1
2022/5/16,6:10,2380,34,1
2022/5/16,6:15,2390,33,1
2022/5/16,6:20,2400,38,1
2022/5/16,6:25,2420,40,1
2022/5/16,6:30,2429,41,1
2022/5/16,6:35,2469,44,1
2022/5/16,6:40,2484,44,1
2022/5/16,6:45,2503,51,2
2022/5/16,6:50,2542,55,2
2022/5/16,6:55,2541,58,2
2022/5/16,7:00,2572,63,2
2022/5/16,7:05,2642,69,2
2022/5/16,7:10,2642,71,2
2022/5/16,7:15,2677,80,2
2022/5/16,7:20,2675,76,2
2022/5/16,7:25,2698,77,2
2022/5/16,7:30,2729,81,2
2022/5/16,7:35,2782,83,2
2022/5/16,7:40,2800,92,3
2022/5/16,7:45,2809,91,3
2022/5/16,7:50,2820,92,3
2022/5/16,7:55,2824,100,3
2022/5/16,8:00,2888,109,3
2022/5/16,8:05,2949,111,3
2022/5/16,8:10,2963,118,3
2022/5/16,8:15,2991,119,3
2022/5/16,8:20,3013,125,4
2022/5/16,8:25,3061,128,4
2022/5/16,8:30,3065,129,4
2022/5/16,8:35,3113,129,4
2022/5/16,8:40,3136,138,4
2022/5/16,8:45,3182,149,4
2022/5/16,8:50,3189,150,4
2022/5/16,8:55,3215,149,4
2022/5/16,9:00,3234,148,4
2022/5/16,9:05,3275,152,4
2022/5/16,9:10,3289,156,4
2022/5/16,9:15,3315,156,4
2022/5/16,9:20,3337,153,4
2022/5/16,9:25,3342,159,4
2022/5/16,9:30,3351,157,4
2022/5/16,9:35,3361,155,4
2022/5/16,9:40,3353,155,4
2022/5/16,9:45,3369,158,4
2022/5/16,9:50,3386,157,4
2022/5/16,9:55,3392,164,4
2022/5/16,10:00,3400,163,4
2022/5/16,10:05,3378,158,4
2022/5/16,10:10,3364,159,4
2022/5/16,10:15,3382,169,4
2022/5/16,10:20,3392,168,4
2022/5/16,10:25,3389,171,5
2022/5/16,10:30,3408,176,5
2022/5/16,10:35,3403,174,5
2022/5/16,10:40,3400,178,5
2022/5/16,10:45,3404,183,5
2022/5/16,10:50,3412,181,5
2022/5/16,10:55,3421,185,5
2022/5/16,11:00,3430,187,5
2022/5/16,11:05,3419,184,5
2022/5/16,11:10,3415,189,5
2022/5/16,11:15,3409,188,5
2022/5/16,11:20,3401,194,5
2022/5/16,11:25,3409,203,5
2022/5/16,11:30,3385,201,5
2022/5/16,11:35,3356,203,6
2022/5/16,11:40,3336,209,6
2022/5/16,11:45,3347,215,6
2022/5/16,11:50,3325,220,6
2022/5/16,11:55,3317,228,6
2022/5/16,12:00,3305,233,7
2022/5/16,12:05,3305,242,7
2022/5/16,12:10,3275,250,7
2022/5/16,12:15,3250,252,7
2022/5/16,12:20,3235,254,7
2022/5/16,12:25,3220,251,7
2022/5/16,12:30,3217,256,7
2022/5/16,12:35,3229,261,8
2022/5/16,12:40,3217,261,8
2022/5/16,12:45,3232,257,7
2022/5/16,12:50,3238,251,7
2022/5/16,12:55,3268,249,7
2022/5/16,13:00,3293,241,7
2022/5/16,13:05,3347,243,7
2022/5/16,13:10,3352,233,6
2022/5/16,13:15,3357,224,6
2022/5/16,13:20,3361,220,6
2022/5/16,13:25,3368,214,6
2022/5/16,13:30,3365,203,6
2022/5/16,13:35,3379,199,5
2022/5/16,13:40,3357,190,5
2022/5/16,13:45,3350,180,5
2022/5/16,13:50,3355,171,5
2022/5/16,13:55,3330,163,4
2022/5/16,14:00,3341,164,4
2022/5/16,14:05,3360,166,4
2022/5/16,14:10,3360,165,4
2022/5/16,14:15,3359,168,5
2022/5/16,14:20,3364,167,4
2022/5/16,14:25,3379,171,5
2022/5/16,14:30,3360,175,5
2022/5/16,14:35,3354,172,5
2022/5/16,14:40,3348,172,5
2022/5/16,14:45,3358,171,5
2022/5/16,14:50,3337,160,4
2022/5/16,14:55,3338,159,4
2022/5/16,15:00,3310,155,4
2022/5/16,15:05,3312,159,4
2022/5/16,15:10,3309,159,4
2022/5/16,15:15,3333,167,5
2022/5/16,15:20,3341,159,4
2022/5/16,15:25,3352,158,4
2022/5/16,15:30,3339,149,4
2022/5/16,15:35,3352,147,4
2022/5/16,15:40,3360,145,4
2022/5/16,15:45,3357,141,4
2022/5/16,15:50,3356,133,3
2022/5/16,15:55,3352,127,3
2022/5/16,16:00,3340,122,3
2022/5/16,16:05,3348,113,3
2022/5/16,16:10,3343,105,3
2022/5/16,16:15,3347,100,2
2022/5/16,16:20,3324,95,2
2022/5/16,16:25,3332,95,2
2022/5/16,16:30,3330,91,2
2022/5/16,16:35,3335,82,2
2022/5/16,16:40,3317,70,2
2022/5/16,16:45,3321,63,1
2022/5/16,16:50,3297,58,1
2022/5/16,16:55,3287,59,1
2022/5/16,17:00,3291,58,1
2022/5/16,17:05,3299,50,1
2022/5/16,17:10,3281,44,1
2022/5/16,17:15,3281,38,1
2022/5/16,17:20,3264,34,1
2022/5/16,17:25,3286,35,1
2022/5/16,17:30,3286,33,1
2022/5/16,17:35,3284,32,0
2022/5/16,17:40,3284,27,0
2022/5/16,17:45,3279,23,0
2022/5/16,17:50,3288,19,0
2022/5/16,17:55,3287,15,0
2022/5/16,18:00,3302,11,0
2022/5/16,18:05,3301,8,0
2022/5/16,18:10,3290,6,0
2022/5/16,18:15,3302,5,0
2022/5/16,18:20,3295,2,0
2022/5/16,18:25,3308,0,0
2022/5/16,18:30,3320,0,0
2022/5/16,18:35,3320,0,0
2022/5/16,18:40,3320,0,0
2022/5/16,18:45,3321,0,0
2022/5/16,18:50,3306,0,0
2022/5/16,18:55,3305,0,0
2022/5/16,19:00,3313,0,0
2022/5/16,19:05,3304,0,0
2022/5/16,19:10,3284,0,0
2022/5/16,19:15,3280,0,0
2022/5/16,19:20,3264,0,0
2022/5/16,19:25,3246,0,0
2022/5/16,19:30,3249,0,0
2022/5/16,19:35,3231,0,0
2022/5/16,19:40,3207,0,0
2022/5/16,19:45,3203,0,0
2022/5/16,19:50,3208,0,0
2022/5/16,19:55,3179,0,0
2022/5/16,20:00,3169,0,0
2022/5/16,20:05,3173,0,0
2022/5/16,20:10,3141,0,0
2022/5/16,20:15,3132,0,0
2022/5/16,20:20,3115,0,0
2022/5/16,20:25,3103,0,0
2022/5/16,20:30,3120,0,0
2022/5/16,20:35,3090,0,0
2022/5/16,20:40,3082,0,0
2022/5/16,20:45,3083,0,0
2022/5/16,20:50,3062,0,0
2022/5/16,20:55,3052,0,0
2022/5/16,21:00,3041,0,0
2022/5/16,21:05,3025,0,0
2022/5/16,21:10,2998,0,0
2022/5/16,21:15,3004,0,0
2022/5/16,21:20,2969,0,0
2022/5/16,21:25,2963,0,0
2022/5/16,21:30,2934,0,0
2022/5/16,21:35,2916,0,0
2022/5/16,21:40,2905,0,0
2022/5/16,21:45,2881,0,0
2022/5/16,21:50,2884,0,0
2022/5/16,21:55,2850,0,0
2022/5/16,22:00,2841,0,0
2022/5/16,22:05,2859,0,0
2022/5/16,22:10,2865,0,0
2022/5/16,22:15,2837,0,0
2022/5/16,22:20,2828,0,0
2022/5/16,22:25,2797,0,0
2022/5/16,22:30,2809,0,0
2022/5/16,22:35,2789,0,0
2022/5/16,22:40,2762,0,0
2022/5/16,22:45,2744,0,0
2022/5/16,22:50,2723,0,0
2022/5/16,22:55,2711,0,0
