2022/12/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4675,17:00～18:00,12/12,23:20,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4022,17:00～18:00,12/12,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4675,17:00～18:00,12/12,23:20,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4022,17:00～18:00,12/12,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/12/12,0:00,2584,2616,68,3754
2022/12/12,1:00,2490,2526,76,3234
2022/12/12,2:00,2485,2502,78,3165
2022/12/12,3:00,2520,2508,80,3144
2022/12/12,4:00,2602,2568,82,3163
2022/12/12,5:00,2790,2769,82,3382
2022/12/12,6:00,3175,3179,81,3884
2022/12/12,7:00,3508,3542,80,4358
2022/12/12,8:00,3756,3803,79,4750
2022/12/12,9:00,3859,3889,77,4950
2022/12/12,10:00,3799,3775,76,4967
2022/12/12,11:00,3748,3712,74,5018
2022/12/12,12:00,3607,3573,76,4698
2022/12/12,13:00,3691,3651,77,4785
2022/12/12,14:00,3718,3684,81,4539
2022/12/12,15:00,3726,3772,79,4698
2022/12/12,16:00,3908,3932,83,4657
2022/12/12,17:00,4027,4022,86,4675
2022/12/12,18:00,3995,3996,83,4807
2022/12/12,19:00,3898,3888,80,4870
2022/12/12,20:00,3779,3755,78,4837
2022/12/12,21:00,3600,3575,76,4711
2022/12/12,22:00,3390,3383,73,4637
2022/12/12,23:00,3159,3162,68,4599

最大使用率(%),時間帯
86,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5185,10:00～11:00,12/13,23:20,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4359,10:00～11:00,12/13,23:20

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5039,9:00～10:00,12/13,23:20,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4321,9:00～10:00,12/13,23:20

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/12/12,0:00,2673,0,0
2022/12/12,0:05,2664,0,0
2022/12/12,0:10,2653,0,0
2022/12/12,0:15,2645,0,0
2022/12/12,0:20,2601,0,0
2022/12/12,0:25,2590,0,0
2022/12/12,0:30,2569,0,0
2022/12/12,0:35,2568,0,0
2022/12/12,0:40,2546,0,0
2022/12/12,0:45,2536,0,0
2022/12/12,0:50,2508,0,0
2022/12/12,0:55,2496,0,0
2022/12/12,1:00,2497,0,0
2022/12/12,1:05,2512,0,0
2022/12/12,1:10,2494,0,0
2022/12/12,1:15,2481,0,0
2022/12/12,1:20,2488,0,0
2022/12/12,1:25,2483,0,0
2022/12/12,1:30,2481,0,0
2022/12/12,1:35,2485,0,0
2022/12/12,1:40,2480,0,0
2022/12/12,1:45,2481,0,0
2022/12/12,1:50,2470,0,0
2022/12/12,1:55,2465,0,0
2022/12/12,2:00,2476,0,0
2022/12/12,2:05,2473,0,0
2022/12/12,2:10,2468,0,0
2022/12/12,2:15,2467,0,0
2022/12/12,2:20,2473,0,0
2022/12/12,2:25,2475,0,0
2022/12/12,2:30,2471,0,0
2022/12/12,2:35,2487,0,0
2022/12/12,2:40,2485,0,0
2022/12/12,2:45,2473,0,0
2022/12/12,2:50,2489,0,0
2022/12/12,2:55,2484,0,0
2022/12/12,3:00,2494,0,0
2022/12/12,3:05,2516,0,0
2022/12/12,3:10,2522,0,0
2022/12/12,3:15,2510,0,0
2022/12/12,3:20,2516,0,0
2022/12/12,3:25,2502,0,0
2022/12/12,3:30,2501,0,0
2022/12/12,3:35,2499,0,0
2022/12/12,3:40,2501,0,0
2022/12/12,3:45,2511,0,0
2022/12/12,3:50,2528,0,0
2022/12/12,3:55,2538,0,0
2022/12/12,4:00,2538,0,0
2022/12/12,4:05,2564,0,0
2022/12/12,4:10,2576,0,0
2022/12/12,4:15,2583,0,0
2022/12/12,4:20,2568,0,0
2022/12/12,4:25,2582,0,0
2022/12/12,4:30,2600,0,0
2022/12/12,4:35,2603,0,0
2022/12/12,4:40,2621,0,0
2022/12/12,4:45,2617,0,0
2022/12/12,4:50,2635,0,0
2022/12/12,4:55,2639,0,0
2022/12/12,5:00,2672,0,0
2022/12/12,5:05,2684,0,0
2022/12/12,5:10,2712,0,0
2022/12/12,5:15,2734,0,0
2022/12/12,5:20,2756,0,0
2022/12/12,5:25,2763,0,0
2022/12/12,5:30,2763,0,0
2022/12/12,5:35,2791,0,0
2022/12/12,5:40,2810,0,0
2022/12/12,5:45,2833,0,0
2022/12/12,5:50,2858,0,0
2022/12/12,5:55,2885,0,0
2022/12/12,6:00,2937,0,0
2022/12/12,6:05,2998,0,0
2022/12/12,6:10,3053,0,0
2022/12/12,6:15,3087,0,0
2022/12/12,6:20,3121,0,0
2022/12/12,6:25,3127,0,0
2022/12/12,6:30,3159,0,0
2022/12/12,6:35,3209,0,0
2022/12/12,6:40,3240,0,0
2022/12/12,6:45,3265,0,0
2022/12/12,6:50,3300,0,0
2022/12/12,6:55,3313,1,0
2022/12/12,7:00,3345,3,0
2022/12/12,7:05,3391,5,0
2022/12/12,7:10,3417,16,0
2022/12/12,7:15,3455,44,1
2022/12/12,7:20,3466,67,1
2022/12/12,7:25,3482,88,2
2022/12/12,7:30,3494,113,3
2022/12/12,7:35,3549,138,3
2022/12/12,7:40,3566,165,4
2022/12/12,7:45,3575,191,5
2022/12/12,7:50,3582,217,6
2022/12/12,7:55,3578,245,6
2022/12/12,8:00,3633,273,7
2022/12/12,8:05,3674,302,8
2022/12/12,8:10,3685,330,8
2022/12/12,8:15,3711,359,9
2022/12/12,8:20,3710,389,10
2022/12/12,8:25,3742,419,11
2022/12/12,8:30,3742,450,12
2022/12/12,8:35,3771,480,12
2022/12/12,8:40,3781,509,13
2022/12/12,8:45,3802,538,14
2022/12/12,8:50,3815,567,14
2022/12/12,8:55,3817,595,15
2022/12/12,9:00,3828,623,16
2022/12/12,9:05,3860,649,16
2022/12/12,9:10,3854,676,17
2022/12/12,9:15,3864,702,18
2022/12/12,9:20,3861,728,18
2022/12/12,9:25,3847,751,19
2022/12/12,9:30,3854,775,20
2022/12/12,9:35,3851,798,20
2022/12/12,9:40,3838,821,21
2022/12/12,9:45,3850,843,21
2022/12/12,9:50,3851,863,22
2022/12/12,9:55,3840,883,22
2022/12/12,10:00,3825,901,23
2022/12/12,10:05,3811,919,24
2022/12/12,10:10,3812,937,24
2022/12/12,10:15,3815,952,24
2022/12/12,10:20,3802,968,25
2022/12/12,10:25,3804,980,25
2022/12/12,10:30,3802,993,26
2022/12/12,10:35,3779,1002,26
2022/12/12,10:40,3784,1014,26
2022/12/12,10:45,3777,1024,27
2022/12/12,10:50,3781,1033,27
2022/12/12,10:55,3776,1039,27
2022/12/12,11:00,3787,1048,27
2022/12/12,11:05,3770,1055,27
2022/12/12,11:10,3767,1060,28
2022/12/12,11:15,3769,1066,28
2022/12/12,11:20,3761,1068,28
2022/12/12,11:25,3753,1070,28
2022/12/12,11:30,3744,1074,28
2022/12/12,11:35,3739,1074,28
2022/12/12,11:40,3726,1071,28
2022/12/12,11:45,3737,1071,28
2022/12/12,11:50,3721,1069,28
2022/12/12,11:55,3702,1066,28
2022/12/12,12:00,3677,1063,28
2022/12/12,12:05,3652,1060,29
2022/12/12,12:10,3634,1056,29
2022/12/12,12:15,3617,1050,29
2022/12/12,12:20,3616,1045,28
2022/12/12,12:25,3591,1037,28
2022/12/12,12:30,3575,1028,28
2022/12/12,12:35,3568,1017,28
2022/12/12,12:40,3568,1007,28
2022/12/12,12:45,3589,996,27
2022/12/12,12:50,3596,985,27
2022/12/12,12:55,3606,974,27
2022/12/12,13:00,3625,961,26
2022/12/12,13:05,3673,944,25
2022/12/12,13:10,3683,928,25
2022/12/12,13:15,3687,912,24
2022/12/12,13:20,3686,894,24
2022/12/12,13:25,3697,876,23
2022/12/12,13:30,3688,856,23
2022/12/12,13:35,3696,835,22
2022/12/12,13:40,3691,811,21
2022/12/12,13:45,3691,789,21
2022/12/12,13:50,3695,766,20
2022/12/12,13:55,3690,740,20
2022/12/12,14:00,3707,714,19
2022/12/12,14:05,3716,689,18
2022/12/12,14:10,3718,668,17
2022/12/12,14:15,3704,637,17
2022/12/12,14:20,3721,613,16
2022/12/12,14:25,3713,584,15
2022/12/12,14:30,3720,555,14
2022/12/12,14:35,3719,525,14
2022/12/12,14:40,3707,492,13
2022/12/12,14:45,3717,455,12
2022/12/12,14:50,3698,424,11
2022/12/12,14:55,3689,393,10
2022/12/12,15:00,3714,363,9
2022/12/12,15:05,3692,330,8
2022/12/12,15:10,3689,300,8
2022/12/12,15:15,3693,274,7
2022/12/12,15:20,3694,245,6
2022/12/12,15:25,3712,216,5
2022/12/12,15:30,3696,188,5
2022/12/12,15:35,3723,160,4
2022/12/12,15:40,3739,136,3
2022/12/12,15:45,3749,115,3
2022/12/12,15:50,3760,95,2
2022/12/12,15:55,3748,76,2
2022/12/12,16:00,3789,58,1
2022/12/12,16:05,3798,44,1
2022/12/12,16:10,3807,25,0
2022/12/12,16:15,3836,8,0
2022/12/12,16:20,3856,3,0
2022/12/12,16:25,3886,1,0
2022/12/12,16:30,3909,0,0
2022/12/12,16:35,3931,0,0
2022/12/12,16:40,3951,0,0
2022/12/12,16:45,3974,0,0
2022/12/12,16:50,3981,0,0
2022/12/12,16:55,3992,0,0
2022/12/12,17:00,4004,0,0
2022/12/12,17:05,4015,0,0
2022/12/12,17:10,4013,0,0
2022/12/12,17:15,4011,0,0
2022/12/12,17:20,4028,0,0
2022/12/12,17:25,4027,0,0
2022/12/12,17:30,4020,0,0
2022/12/12,17:35,4026,0,0
2022/12/12,17:40,4029,0,0
2022/12/12,17:45,4017,0,0
2022/12/12,17:50,4023,0,0
2022/12/12,17:55,4021,0,0
2022/12/12,18:00,4028,0,0
2022/12/12,18:05,4009,0,0
2022/12/12,18:10,3993,0,0
2022/12/12,18:15,3992,0,0
2022/12/12,18:20,3996,0,0
2022/12/12,18:25,3993,0,0
2022/12/12,18:30,3997,0,0
2022/12/12,18:35,3980,0,0
2022/12/12,18:40,3986,0,0
2022/12/12,18:45,3984,0,0
2022/12/12,18:50,3968,0,0
2022/12/12,18:55,3961,0,0
2022/12/12,19:00,3957,0,0
2022/12/12,19:05,3946,0,0
2022/12/12,19:10,3925,0,0
2022/12/12,19:15,3916,0,0
2022/12/12,19:20,3902,0,0
2022/12/12,19:25,3906,0,0
2022/12/12,19:30,3887,0,0
2022/12/12,19:35,3885,0,0
2022/12/12,19:40,3875,0,0
2022/12/12,19:45,3869,0,0
2022/12/12,19:50,3851,0,0
2022/12/12,19:55,3847,0,0
2022/12/12,20:00,3832,0,0
2022/12/12,20:05,3824,0,0
2022/12/12,20:10,3817,0,0
2022/12/12,20:15,3809,0,0
2022/12/12,20:20,3782,0,0
2022/12/12,20:25,3769,0,0
2022/12/12,20:30,3768,0,0
2022/12/12,20:35,3765,0,0
2022/12/12,20:40,3756,0,0
2022/12/12,20:45,3758,0,0
2022/12/12,20:50,3739,0,0
2022/12/12,20:55,3715,0,0
2022/12/12,21:00,3693,0,0
2022/12/12,21:05,3691,0,0
2022/12/12,21:10,3662,0,0
2022/12/12,21:15,3657,0,0
2022/12/12,21:20,3633,0,0
2022/12/12,21:25,3606,0,0
2022/12/12,21:30,3595,0,0
2022/12/12,21:35,3572,0,0
2022/12/12,21:40,3559,0,0
2022/12/12,21:45,3530,0,0
2022/12/12,21:50,3523,0,0
2022/12/12,21:55,3497,0,0
2022/12/12,22:00,3497,0,0
2022/12/12,22:05,3506,0,0
2022/12/12,22:10,3479,0,0
2022/12/12,22:15,3454,0,0
2022/12/12,22:20,3421,0,0
2022/12/12,22:25,3394,0,0
2022/12/12,22:30,3389,0,0
2022/12/12,22:35,3389,0,0
2022/12/12,22:40,3354,0,0
2022/12/12,22:45,3315,0,0
2022/12/12,22:50,3286,0,0
2022/12/12,22:55,3273,0,0
2022/12/12,23:00,3240,0,0
2022/12/12,23:05,3248,0,0
2022/12/12,23:10,3252,0,0
2022/12/12,23:15,3227,0,0
2022/12/12,23:20,3203,0,0
2022/12/12,23:25,3172,0,0
2022/12/12,23:30,3159,0,0
2022/12/12,23:35,3135,0,0
2022/12/12,23:40,3113,0,0
2022/12/12,23:45,3079,0,0
2022/12/12,23:50,3070,0,0
2022/12/12,23:55,3064,0,0

