2022/12/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5258,9:00～10:00,12/20,23:50,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4432,9:00～10:00,12/20,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4786,7:00～8:00,12/20,23:50,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4193,7:00～8:00,12/20,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/12/20,0:00,3243,3236,85,3786
2022/12/20,1:00,3104,3101,84,3690
2022/12/20,2:00,3056,3052,83,3655
2022/12/20,3:00,3046,3021,83,3635
2022/12/20,4:00,3093,3059,84,3661
2022/12/20,5:00,3312,3294,87,3772
2022/12/20,6:00,3797,3780,87,4320
2022/12/20,7:00,4176,4193,87,4786
2022/12/20,8:00,4385,4418,85,5131
2022/12/20,9:00,4398,4432,83,5258
2022/12/20,10:00,4241,4247,82,5130
2022/12/20,11:00,4092,4107,81,5008
2022/12/20,12:00,3874,3898,79,4875
2022/12/20,13:00,3910,3919,79,4916
2022/12/20,14:00,3915,3886,76,5104
2022/12/20,15:00,3975,3943,78,5042
2022/12/20,16:00,4180,4148,85,4862
2022/12/20,17:00,4339,4338,87,4977
2022/12/20,18:00,4336,4338,86,4987
2022/12/20,19:00,4249,4238,83,5062
2022/12/20,20:00,4143,4119,82,5042
2022/12/20,21:00,3973,3919,79,4988
2022/12/20,22:00,3751,3695,77,4827
2022/12/20,23:00,3511,3479,73,4759

最大使用率(%),時間帯
87,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5388,9:00～10:00,12/21,23:50,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4480,9:00～10:00,12/21,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4299,6:00～7:00,12/21,23:50,16,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3694,6:00～7:00,12/21,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/12/20,0:00,3379,0,0
2022/12/20,0:05,3356,0,0
2022/12/20,0:10,3339,0,0
2022/12/20,0:15,3295,0,0
2022/12/20,0:20,3280,0,0
2022/12/20,0:25,3266,0,0
2022/12/20,0:30,3262,0,0
2022/12/20,0:35,3225,0,0
2022/12/20,0:40,3197,0,0
2022/12/20,0:45,3162,0,0
2022/12/20,0:50,3162,0,0
2022/12/20,0:55,3123,0,0
2022/12/20,1:00,3119,0,0
2022/12/20,1:05,3133,0,0
2022/12/20,1:10,3137,0,0
2022/12/20,1:15,3135,0,0
2022/12/20,1:20,3116,0,0
2022/12/20,1:25,3092,0,0
2022/12/20,1:30,3106,0,0
2022/12/20,1:35,3111,0,0
2022/12/20,1:40,3096,0,0
2022/12/20,1:45,3077,0,0
2022/12/20,1:50,3070,0,0
2022/12/20,1:55,3075,0,0
2022/12/20,2:00,3072,0,0
2022/12/20,2:05,3080,0,0
2022/12/20,2:10,3070,0,0
2022/12/20,2:15,3066,0,0
2022/12/20,2:20,3061,0,0
2022/12/20,2:25,3048,0,0
2022/12/20,2:30,3037,0,0
2022/12/20,2:35,3051,0,0
2022/12/20,2:40,3054,0,0
2022/12/20,2:45,3040,0,0
2022/12/20,2:50,3041,0,0
2022/12/20,2:55,3050,0,0
2022/12/20,3:00,3041,0,0
2022/12/20,3:05,3065,0,0
2022/12/20,3:10,3057,0,0
2022/12/20,3:15,3054,0,0
2022/12/20,3:20,3054,0,0
2022/12/20,3:25,3032,0,0
2022/12/20,3:30,3033,0,0
2022/12/20,3:35,3029,0,0
2022/12/20,3:40,3038,0,0
2022/12/20,3:45,3039,0,0
2022/12/20,3:50,3041,0,0
2022/12/20,3:55,3056,0,0
2022/12/20,4:00,3048,0,0
2022/12/20,4:05,3058,0,0
2022/12/20,4:10,3096,0,0
2022/12/20,4:15,3079,0,0
2022/12/20,4:20,3079,0,0
2022/12/20,4:25,3085,0,0
2022/12/20,4:30,3080,0,0
2022/12/20,4:35,3083,0,0
2022/12/20,4:40,3097,0,0
2022/12/20,4:45,3105,0,0
2022/12/20,4:50,3139,0,0
2022/12/20,4:55,3149,0,0
2022/12/20,5:00,3162,0,0
2022/12/20,5:05,3193,0,0
2022/12/20,5:10,3222,0,0
2022/12/20,5:15,3240,0,0
2022/12/20,5:20,3269,0,0
2022/12/20,5:25,3286,0,0
2022/12/20,5:30,3316,0,0
2022/12/20,5:35,3311,0,0
2022/12/20,5:40,3338,0,0
2022/12/20,5:45,3379,0,0
2022/12/20,5:50,3413,0,0
2022/12/20,5:55,3445,0,0
2022/12/20,6:00,3500,0,0
2022/12/20,6:05,3569,0,0
2022/12/20,6:10,3626,0,0
2022/12/20,6:15,3657,0,0
2022/12/20,6:20,3718,0,0
2022/12/20,6:25,3759,0,0
2022/12/20,6:30,3791,0,0
2022/12/20,6:35,3856,0,0
2022/12/20,6:40,3899,0,0
2022/12/20,6:45,3933,0,0
2022/12/20,6:50,3970,0,0
2022/12/20,6:55,4010,0,0
2022/12/20,7:00,4023,1,0
2022/12/20,7:05,4073,3,0
2022/12/20,7:10,4091,5,0
2022/12/20,7:15,4106,10,0
2022/12/20,7:20,4129,29,0
2022/12/20,7:25,4162,57,1
2022/12/20,7:30,4174,81,1
2022/12/20,7:35,4230,106,2
2022/12/20,7:40,4225,131,3
2022/12/20,7:45,4243,156,3
2022/12/20,7:50,4246,181,4
2022/12/20,7:55,4269,207,4
2022/12/20,8:00,4297,235,5
2022/12/20,8:05,4334,263,6
2022/12/20,8:10,4355,291,6
2022/12/20,8:15,4364,321,7
2022/12/20,8:20,4366,350,8
2022/12/20,8:25,4380,381,8
2022/12/20,8:30,4381,412,9
2022/12/20,8:35,4411,443,10
2022/12/20,8:40,4398,474,10
2022/12/20,8:45,4433,504,11
2022/12/20,8:50,4424,533,12
2022/12/20,8:55,4425,561,12
2022/12/20,9:00,4433,587,13
2022/12/20,9:05,4442,615,13
2022/12/20,9:10,4436,643,14
2022/12/20,9:15,4422,667,15
2022/12/20,9:20,4410,691,15
2022/12/20,9:25,4397,714,16
2022/12/20,9:30,4400,737,16
2022/12/20,9:35,4402,759,17
2022/12/20,9:40,4391,781,17
2022/12/20,9:45,4372,802,18
2022/12/20,9:50,4375,823,18
2022/12/20,9:55,4338,842,19
2022/12/20,10:00,4339,860,19
2022/12/20,10:05,4292,880,20
2022/12/20,10:10,4276,899,21
2022/12/20,10:15,4276,919,21
2022/12/20,10:20,4259,934,21
2022/12/20,10:25,4242,948,22
2022/12/20,10:30,4238,963,22
2022/12/20,10:35,4223,975,23
2022/12/20,10:40,4221,990,23
2022/12/20,10:45,4208,1002,23
2022/12/20,10:50,4196,1013,24
2022/12/20,10:55,4182,1022,24
2022/12/20,11:00,4166,1028,24
2022/12/20,11:05,4175,1031,24
2022/12/20,11:10,4142,1037,25
2022/12/20,11:15,4115,1042,25
2022/12/20,11:20,4107,1045,25
2022/12/20,11:25,4096,1044,25
2022/12/20,11:30,4088,1046,25
2022/12/20,11:35,4104,1048,25
2022/12/20,11:40,4068,1052,25
