2022/12/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4951,9:00～10:00,12/28,23:50,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4242,9:00～10:00,12/28,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3960,6:00～7:00,12/28,23:50,13,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3506,6:00～7:00,12/28,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/12/28,0:00,3046,3037,85,3561
2022/12/28,1:00,2914,2924,83,3483
2022/12/28,2:00,2864,2886,83,3436
2022/12/28,3:00,2840,2874,83,3415
2022/12/28,4:00,2860,2909,83,3423
2022/12/28,5:00,3014,3095,85,3534
2022/12/28,6:00,3368,3506,85,3960
2022/12/28,7:00,3708,3863,84,4404
2022/12/28,8:00,4040,4187,83,4840
2022/12/28,9:00,4025,4242,81,4951
2022/12/28,10:00,3837,4041,81,4725
2022/12/28,11:00,3688,3855,80,4593
2022/12/28,12:00,3478,3537,81,4267
2022/12/28,13:00,3455,3563,79,4323
2022/12/28,14:00,3413,3565,78,4370
2022/12/28,15:00,3415,3586,75,4537
2022/12/28,16:00,3545,3737,72,4880
2022/12/28,17:00,3728,3868,74,5019
2022/12/28,18:00,3744,3892,74,5011
2022/12/28,19:00,3691,3731,72,5062
2022/12/28,20:00,3619,3638,71,5040
2022/12/28,21:00,3483,3500,70,4968
2022/12/28,22:00,3290,3341,67,4889
2022/12/28,23:00,3099,3129,64,4792

最大使用率(%),時間帯
85,0:00～1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4752,18:00～19:00,12/29,23:50,36,73

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3486,18:00～19:00,12/29,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3329,1:00～2:00,12/29,23:50,21,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2749,1:00～2:00,12/29,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/12/28,0:00,3165,0,0
2022/12/28,0:05,3147,0,0
2022/12/28,0:10,3139,0,0
2022/12/28,0:15,3108,0,0
2022/12/28,0:20,3089,0,0
2022/12/28,0:25,3077,0,0
2022/12/28,0:30,3058,0,0
2022/12/28,0:35,3026,0,0
2022/12/28,0:40,3011,0,0
2022/12/28,0:45,2984,0,0
2022/12/28,0:50,2966,0,0
2022/12/28,0:55,2933,0,0
2022/12/28,1:00,2937,0,0
2022/12/28,1:05,2951,0,0
2022/12/28,1:10,2953,0,0
2022/12/28,1:15,2943,0,0
2022/12/28,1:20,2930,0,0
2022/12/28,1:25,2918,0,0
2022/12/28,1:30,2910,0,0
2022/12/28,1:35,2914,0,0
2022/12/28,1:40,2897,0,0
2022/12/28,1:45,2891,0,0
2022/12/28,1:50,2886,0,0
2022/12/28,1:55,2893,0,0
2022/12/28,2:00,2888,0,0
2022/12/28,2:05,2893,0,0
2022/12/28,2:10,2881,0,0
2022/12/28,2:15,2877,0,0
2022/12/28,2:20,2868,0,0
2022/12/28,2:25,2872,0,0
2022/12/28,2:30,2858,0,0
2022/12/28,2:35,2863,0,0
2022/12/28,2:40,2860,0,0
2022/12/28,2:45,2851,0,0
2022/12/28,2:50,2857,0,0
2022/12/28,2:55,2851,0,0
2022/12/28,3:00,2860,0,0
2022/12/28,3:05,2844,0,0
2022/12/28,3:10,2861,0,0
2022/12/28,3:15,2851,0,0
2022/12/28,3:20,2837,0,0
2022/12/28,3:25,2844,0,0
2022/12/28,3:30,2826,0,0
2022/12/28,3:35,2835,0,0
2022/12/28,3:40,2838,0,0
2022/12/28,3:45,2842,0,0
2022/12/28,3:50,2841,0,0
2022/12/28,3:55,2833,0,0
2022/12/28,4:00,2835,0,0
2022/12/28,4:05,2837,0,0
2022/12/28,4:10,2853,0,0
2022/12/28,4:15,2847,0,0
2022/12/28,4:20,2851,0,0
2022/12/28,4:25,2856,0,0
2022/12/28,4:30,2862,0,0
2022/12/28,4:35,2879,0,0
2022/12/28,4:40,2868,0,0
2022/12/28,4:45,2873,0,0
2022/12/28,4:50,2868,0,0
2022/12/28,4:55,2881,0,0
2022/12/28,5:00,2917,0,0
2022/12/28,5:05,2930,0,0
2022/12/28,5:10,2956,0,0
2022/12/28,5:15,2958,0,0
2022/12/28,5:20,2963,0,0
2022/12/28,5:25,2982,0,0
2022/12/28,5:30,3010,0,0
2022/12/28,5:35,3030,0,0
2022/12/28,5:40,3046,0,0
2022/12/28,5:45,3066,0,0
2022/12/28,5:50,3094,0,0
