2022/8/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4618,14:00～15:00,8/6,23:20,30,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3550,14:00～15:00,8/6,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3165,0:00～1:00,8/6,23:20,18,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2684,0:00～1:00,8/6,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/8/6,0:00,2692,2684,85,3165
2022/8/6,1:00,2537,2533,84,2999
2022/8/6,2:00,2477,2464,84,2928
2022/8/6,3:00,2465,2457,84,2934
2022/8/6,4:00,2465,2461,83,2935
2022/8/6,5:00,2455,2470,83,2952
2022/8/6,6:00,2458,2531,81,3031
2022/8/6,7:00,2607,2704,80,3254
2022/8/6,8:00,2854,2982,78,3629
2022/8/6,9:00,3098,3200,77,3973
2022/8/6,10:00,3232,3312,77,4169
2022/8/6,11:00,3327,3404,76,4330
2022/8/6,12:00,3399,3428,77,4377
2022/8/6,13:00,3434,3492,76,4508
2022/8/6,14:00,3434,3550,74,4618
2022/8/6,15:00,3450,3519,73,4710
2022/8/6,16:00,3438,3505,72,4743
2022/8/6,17:00,3382,3475,72,4667
2022/8/6,18:00,3417,3462,72,4700
2022/8/6,19:00,3371,3416,72,4646
2022/8/6,20:00,3229,3279,70,4550
2022/8/6,21:00,3058,3062,68,4473
2022/8/6,22:00,2929,2946,67,4309
2022/8/6,23:00,2787,2794,68,4078

最大使用率(%),時間帯
85,0:00～1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4600,18:00～19:00,8/6,23:50,19,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3860,18:00～19:00,8/6,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3477,8:00～9:00,8/6,23:50,18,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2938,8:00～9:00,8/6,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/8/6,0:00,2800,0,0
2022/8/6,0:05,2792,0,0
2022/8/6,0:10,2744,0,0
2022/8/6,0:15,2746,0,0
2022/8/6,0:20,2730,0,0
2022/8/6,0:25,2704,0,0
2022/8/6,0:30,2693,0,0
2022/8/6,0:35,2678,0,0
2022/8/6,0:40,2668,0,0
2022/8/6,0:45,2638,0,0
2022/8/6,0:50,2616,0,0
2022/8/6,0:55,2595,0,0
2022/8/6,1:00,2576,0,0
2022/8/6,1:05,2574,0,0
2022/8/6,1:10,2550,0,0
2022/8/6,1:15,2541,0,0
2022/8/6,1:20,2553,0,0
2022/8/6,1:25,2545,0,0
2022/8/6,1:30,2535,0,0
2022/8/6,1:35,2535,0,0
2022/8/6,1:40,2523,0,0
2022/8/6,1:45,2516,0,0
2022/8/6,1:50,2502,0,0
2022/8/6,1:55,2485,0,0
2022/8/6,2:00,2482,0,0
2022/8/6,2:05,2482,0,0
2022/8/6,2:10,2488,0,0
2022/8/6,2:15,2490,0,0
2022/8/6,2:20,2484,0,0
2022/8/6,2:25,2479,0,0
2022/8/6,2:30,2465,0,0
2022/8/6,2:35,2452,0,0
2022/8/6,2:40,2478,0,0
2022/8/6,2:45,2466,0,0
2022/8/6,2:50,2467,0,0
2022/8/6,2:55,2461,0,0
2022/8/6,3:00,2443,0,0
2022/8/6,3:05,2435,0,0
2022/8/6,3:10,2453,0,0
2022/8/6,3:15,2453,0,0
2022/8/6,3:20,2470,0,0
2022/8/6,3:25,2470,0,0
2022/8/6,3:30,2464,0,0
2022/8/6,3:35,2457,0,0
2022/8/6,3:40,2475,0,0
2022/8/6,3:45,2457,0,0
2022/8/6,3:50,2463,0,0
2022/8/6,3:55,2465,0,0
2022/8/6,4:00,2478,0,0
2022/8/6,4:05,2469,0,0
2022/8/6,4:10,2462,0,0
2022/8/6,4:15,2465,0,0
2022/8/6,4:20,2442,0,0
2022/8/6,4:25,2450,0,0
2022/8/6,4:30,2449,0,0
2022/8/6,4:35,2465,0,0
2022/8/6,4:40,2470,0,0
2022/8/6,4:45,2466,0,0
2022/8/6,4:50,2466,0,0
2022/8/6,4:55,2465,0,0
2022/8/6,5:00,2467,0,0
2022/8/6,5:05,2465,0,0
2022/8/6,5:10,2480,0,0
2022/8/6,5:15,2469,1,0
2022/8/6,5:20,2469,3,0
2022/8/6,5:25,2446,2,0
2022/8/6,5:30,2439,3,0
2022/8/6,5:35,2444,4,0
2022/8/6,5:40,2441,5,0
2022/8/6,5:45,2432,7,0
2022/8/6,5:50,2428,9,0
