2022/6/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4720,14:00～15:00,6/23,23:20,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3871,14:00～15:00,6/23,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4803,9:00～10:00,6/23,23:20,29,77

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3730,9:00～10:00,6/23,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/6/23,0:00,2642,2624,65,4061
2022/6/23,1:00,2495,2492,62,4021
2022/6/23,2:00,2451,2450,61,4001
2022/6/23,3:00,2479,2469,62,3989
2022/6/23,4:00,2490,2487,62,4007
2022/6/23,5:00,2532,2513,62,4072
2022/6/23,6:00,2700,2694,65,4109
2022/6/23,7:00,2989,3012,69,4282
2022/6/23,8:00,3394,3442,74,4545
2022/6/23,9:00,3727,3730,77,4803
2022/6/23,10:00,3779,3829,76,4916
2022/6/23,11:00,3845,3856,76,5033
2022/6/23,12:00,3722,3768,75,4908
2022/6/23,13:00,3857,3847,79,4822
2022/6/23,14:00,3879,3871,82,4720
2022/6/23,15:00,3835,3814,83,4611
2022/6/23,16:00,3790,3798,85,4431
2022/6/23,17:00,3678,3676,84,4363
2022/6/23,18:00,3614,3632,84,4257
2022/6/23,19:00,3522,3519,82,4264
2022/6/23,20:00,3355,3336,79,4236
2022/6/23,21:00,3151,3134,73,4271
2022/6/23,22:00,2995,3009,70,4226
2022/6/23,23:00,2819,2825,67,4171

最大使用率(%),時間帯
85,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4893,14:00～15:00,6/24,0:50,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4268,14:00～15:00,6/24,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4753,16:00～17:00,6/24,0:50,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4184,16:00～17:00,6/24,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/6/23,0:00,2751,0,0
2022/6/23,0:05,2728,0,0
2022/6/23,0:10,2698,0,0
2022/6/23,0:15,2668,0,0
2022/6/23,0:20,2662,0,0
2022/6/23,0:25,2665,0,0
2022/6/23,0:30,2639,0,0
2022/6/23,0:35,2634,0,0
2022/6/23,0:40,2590,0,0
2022/6/23,0:45,2596,0,0
2022/6/23,0:50,2557,0,0
2022/6/23,0:55,2554,0,0
2022/6/23,1:00,2539,0,0
2022/6/23,1:05,2543,0,0
2022/6/23,1:10,2529,0,0
2022/6/23,1:15,2492,0,0
2022/6/23,1:20,2500,0,0
2022/6/23,1:25,2488,0,0
2022/6/23,1:30,2482,0,0
2022/6/23,1:35,2493,0,0
2022/6/23,1:40,2476,0,0
2022/6/23,1:45,2474,0,0
2022/6/23,1:50,2459,0,0
2022/6/23,1:55,2457,0,0
2022/6/23,2:00,2449,0,0
2022/6/23,2:05,2440,0,0
2022/6/23,2:10,2448,0,0
2022/6/23,2:15,2436,0,0
2022/6/23,2:20,2426,0,0
2022/6/23,2:25,2441,0,0
2022/6/23,2:30,2450,0,0
2022/6/23,2:35,2444,0,0
2022/6/23,2:40,2450,0,0
2022/6/23,2:45,2455,0,0
2022/6/23,2:50,2459,0,0
2022/6/23,2:55,2457,0,0
2022/6/23,3:00,2466,0,0
2022/6/23,3:05,2460,0,0
2022/6/23,3:10,2463,0,0
2022/6/23,3:15,2462,0,0
2022/6/23,3:20,2472,0,0
2022/6/23,3:25,2482,0,0
2022/6/23,3:30,2479,0,0
2022/6/23,3:35,2474,0,0
2022/6/23,3:40,2474,0,0
2022/6/23,3:45,2484,0,0
2022/6/23,3:50,2484,0,0
2022/6/23,3:55,2482,0,0
2022/6/23,4:00,2482,0,0
2022/6/23,4:05,2482,0,0
2022/6/23,4:10,2482,0,0
2022/6/23,4:15,2474,0,0
2022/6/23,4:20,2487,0,0
2022/6/23,4:25,2488,0,0
2022/6/23,4:30,2487,0,0
2022/6/23,4:35,2490,0,0
2022/6/23,4:40,2487,0,0
2022/6/23,4:45,2484,0,0
2022/6/23,4:50,2464,0,0
2022/6/23,4:55,2492,2,0
2022/6/23,5:00,2482,8,0
2022/6/23,5:05,2507,15,0
2022/6/23,5:10,2520,20,0
2022/6/23,5:15,2507,24,0
2022/6/23,5:20,2513,29,1
2022/6/23,5:25,2521,32,1
2022/6/23,5:30,2534,37,1
2022/6/23,5:35,2535,42,1
2022/6/23,5:40,2537,47,1
2022/6/23,5:45,2531,51,2
2022/6/23,5:50,2539,57,2
