2022/6/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4186,11:00～12:00,6/6,23:20,22,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3420,11:00～12:00,6/6,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3800,7:00～8:00,6/6,23:20,39,71

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2733,7:00～8:00,6/6,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/6/6,0:00,2244,2236,61,3628
2022/6/6,1:00,2134,2140,59,3602
2022/6/6,2:00,2117,2129,59,3582
2022/6/6,3:00,2160,2164,61,3509
2022/6/6,4:00,2212,2188,63,3490
2022/6/6,5:00,2292,2251,64,3537
2022/6/6,6:00,2466,2451,67,3651
2022/6/6,7:00,2765,2733,72,3800
2022/6/6,8:00,3119,3114,77,4016
2022/6/6,9:00,3362,3337,79,4221
2022/6/6,10:00,3419,3390,81,4216
2022/6/6,11:00,3424,3420,81,4186
2022/6/6,12:00,3301,3267,78,4225
2022/6/6,13:00,3380,3373,79,4261
2022/6/6,14:00,3365,3352,80,4192
2022/6/6,15:00,3342,3322,80,4142
2022/6/6,16:00,3361,3332,82,4093
2022/6/6,17:00,3328,3303,82,4058
2022/6/6,18:00,3294,3285,81,4054
2022/6/6,19:00,3213,3185,79,4053
2022/6/6,20:00,3073,3056,75,4047
2022/6/6,21:00,2908,2887,72,4015
2022/6/6,22:00,2778,2765,70,3923
2022/6/6,23:00,2641,2613,68,3841

最大使用率(%),時間帯
82,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4001,11:00～12:00,6/7,0:50,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3502,11:00～12:00,6/7,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3998,10:00～11:00,6/7,0:50,14,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3498,10:00～11:00,6/7,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/6/6,0:00,2323,0,0
2022/6/6,0:05,2323,0,0
2022/6/6,0:10,2298,0,0
2022/6/6,0:15,2291,0,0
2022/6/6,0:20,2280,0,0
2022/6/6,0:25,2277,0,0
2022/6/6,0:30,2243,0,0
2022/6/6,0:35,2224,0,0
2022/6/6,0:40,2205,0,0
2022/6/6,0:45,2185,0,0
2022/6/6,0:50,2167,0,0
2022/6/6,0:55,2158,0,0
2022/6/6,1:00,2159,0,0
2022/6/6,1:05,2161,0,0
2022/6/6,1:10,2143,0,0
2022/6/6,1:15,2141,0,0
2022/6/6,1:20,2130,0,0
2022/6/6,1:25,2129,0,0
2022/6/6,1:30,2125,0,0
2022/6/6,1:35,2131,0,0
2022/6/6,1:40,2113,0,0
2022/6/6,1:45,2112,0,0
2022/6/6,1:50,2111,0,0
2022/6/6,1:55,2118,0,0
2022/6/6,2:00,2111,0,0
2022/6/6,2:05,2084,0,0
2022/6/6,2:10,2108,0,0
2022/6/6,2:15,2100,0,0
2022/6/6,2:20,2103,0,0
2022/6/6,2:25,2100,0,0
2022/6/6,2:30,2097,0,0
2022/6/6,2:35,2109,0,0
2022/6/6,2:40,2107,0,0
2022/6/6,2:45,2125,0,0
2022/6/6,2:50,2126,0,0
2022/6/6,2:55,2140,0,0
2022/6/6,3:00,2144,0,0
2022/6/6,3:05,2139,0,0
2022/6/6,3:10,2132,0,0
2022/6/6,3:15,2148,0,0
2022/6/6,3:20,2146,0,0
2022/6/6,3:25,2143,0,0
2022/6/6,3:30,2141,0,0
2022/6/6,3:35,2149,0,0
2022/6/6,3:40,2160,0,0
2022/6/6,3:45,2154,0,0
2022/6/6,3:50,2172,0,0
2022/6/6,3:55,2177,0,0
2022/6/6,4:00,2203,0,0
2022/6/6,4:05,2193,0,0
2022/6/6,4:10,2196,0,0
2022/6/6,4:15,2183,0,0
2022/6/6,4:20,2195,0,0
2022/6/6,4:25,2196,0,0
2022/6/6,4:30,2196,0,0
2022/6/6,4:35,2227,0,0
2022/6/6,4:40,2218,0,0
2022/6/6,4:45,2216,0,0
2022/6/6,4:50,2219,0,0
2022/6/6,4:55,2225,3,0
2022/6/6,5:00,2226,9,0
2022/6/6,5:05,2244,13,0
2022/6/6,5:10,2266,16,0
2022/6/6,5:15,2268,21,0
2022/6/6,5:20,2271,26,1
2022/6/6,5:25,2278,29,1
2022/6/6,5:30,2274,31,1
2022/6/6,5:35,2290,37,1
2022/6/6,5:40,2292,39,1
2022/6/6,5:45,2300,43,1
2022/6/6,5:50,2306,45,1
2022/6/6,5:55,2319,46,1
2022/6/6,6:00,2336,45,1
2022/6/6,6:05,2369,45,1
2022/6/6,6:10,2400,46,1
2022/6/6,6:15,2399,54,2
2022/6/6,6:20,2423,53,2
2022/6/6,6:25,2425,52,2
2022/6/6,6:30,2431,54,2
2022/6/6,6:35,2470,54,2
2022/6/6,6:40,2490,54,2
2022/6/6,6:45,2504,57,2
2022/6/6,6:50,2548,60,2
2022/6/6,6:55,2569,62,2
2022/6/6,7:00,2597,66,2
2022/6/6,7:05,2645,65,2
2022/6/6,7:10,2658,64,2
2022/6/6,7:15,2682,61,2
2022/6/6,7:20,2710,63,2
2022/6/6,7:25,2701,63,2
2022/6/6,7:30,2740,66,2
2022/6/6,7:35,2808,71,2
2022/6/6,7:40,2807,74,2
2022/6/6,7:45,2851,76,2
2022/6/6,7:50,2865,81,2
2022/6/6,7:55,2873,86,2
2022/6/6,8:00,2917,98,3
2022/6/6,8:05,2951,102,3
2022/6/6,8:10,2990,108,3
2022/6/6,8:15,3017,115,3
2022/6/6,8:20,3037,122,4
2022/6/6,8:25,3078,126,4
2022/6/6,8:30,3118,144,4
2022/6/6,8:35,3170,158,4
2022/6/6,8:40,3184,164,5
2022/6/6,8:45,3226,161,4
2022/6/6,8:50,3253,163,5
2022/6/6,8:55,3241,166,5
2022/6/6,9:00,3256,164,5
2022/6/6,9:05,3314,168,5
2022/6/6,9:10,3313,168,5
2022/6/6,9:15,3329,172,5
2022/6/6,9:20,3352,182,5
2022/6/6,9:25,3376,186,5
2022/6/6,9:30,3379,186,5
2022/6/6,9:35,3384,189,5
2022/6/6,9:40,3380,187,5
2022/6/6,9:45,3376,186,5
2022/6/6,9:50,3380,185,5
2022/6/6,9:55,3379,185,5
2022/6/6,10:00,3394,186,5
2022/6/6,10:05,3382,183,5
2022/6/6,10:10,3381,180,5
2022/6/6,10:15,3401,182,5
2022/6/6,10:20,3401,183,5
2022/6/6,10:25,3424,183,5
2022/6/6,10:30,3436,187,5
2022/6/6,10:35,3429,191,5
2022/6/6,10:40,3424,194,5
2022/6/6,10:45,3414,195,5
2022/6/6,10:50,3418,198,5
2022/6/6,10:55,3431,198,5
2022/6/6,11:00,3435,203,5
2022/6/6,11:05,3473,200,5
2022/6/6,11:10,3457,201,5
2022/6/6,11:15,3454,200,5
2022/6/6,11:20,3447,198,5
2022/6/6,11:25,3440,201,5
2022/6/6,11:30,3428,207,6
2022/6/6,11:35,3403,208,6
2022/6/6,11:40,3373,212,6
2022/6/6,11:45,3398,217,6
2022/6/6,11:50,3389,225,6
2022/6/6,11:55,3376,235,6
2022/6/6,12:00,3352,245,7
2022/6/6,12:05,3342,251,7
2022/6/6,12:10,3318,248,7
2022/6/6,12:15,3301,258,7
2022/6/6,12:20,3301,263,7
2022/6/6,12:25,3284,259,7
2022/6/6,12:30,3289,255,7
2022/6/6,12:35,3273,255,7
2022/6/6,12:40,3261,251,7
2022/6/6,12:45,3277,245,7
2022/6/6,12:50,3276,238,7
2022/6/6,12:55,3293,233,7
2022/6/6,13:00,3316,230,6
2022/6/6,13:05,3373,222,6
2022/6/6,13:10,3377,213,6
2022/6/6,13:15,3375,207,6
2022/6/6,13:20,3380,203,6
2022/6/6,13:25,3387,206,6
2022/6/6,13:30,3370,197,5
2022/6/6,13:35,3386,196,5
2022/6/6,13:40,3382,195,5
2022/6/6,13:45,3384,196,5
2022/6/6,13:50,3362,190,5
2022/6/6,13:55,3370,187,5
2022/6/6,14:00,3371,187,5
2022/6/6,14:05,3381,189,5
2022/6/6,14:10,3375,188,5
2022/6/6,14:15,3360,192,5
2022/6/6,14:20,3353,198,5
2022/6/6,14:25,3361,196,5
2022/6/6,14:30,3365,194,5
2022/6/6,14:35,3361,193,5
2022/6/6,14:40,3353,190,5
2022/6/6,14:45,3362,188,5
2022/6/6,14:50,3342,184,5
2022/6/6,14:55,3344,181,5
2022/6/6,15:00,3352,181,5
2022/6/6,15:05,3336,175,5
2022/6/6,15:10,3312,172,5
2022/6/6,15:15,3320,169,5
2022/6/6,15:20,3334,164,4
2022/6/6,15:25,3347,158,4
2022/6/6,15:30,3326,150,4
2022/6/6,15:35,3350,149,4
2022/6/6,15:40,3350,145,4
2022/6/6,15:45,3344,142,4
2022/6/6,15:50,3335,135,4
2022/6/6,15:55,3361,132,3
2022/6/6,16:00,3356,127,3
2022/6/6,16:05,3363,123,3
2022/6/6,16:10,3369,120,3
2022/6/6,16:15,3352,114,3
2022/6/6,16:20,3350,112,3
2022/6/6,16:25,3362,104,3
2022/6/6,16:30,3345,97,2
