2022/9/1 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5553,15:00～16:00,9/1,23:20,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4855,15:00～16:00,9/1,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4404,8:00～9:00,9/1,23:20,10,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3998,8:00～9:00,9/1,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/1,0:00,2919,2918,80,3624
2022/9/1,1:00,2737,2739,76,3569
2022/9/1,2:00,2662,2657,75,3522
2022/9/1,3:00,2651,2642,75,3494
2022/9/1,4:00,2670,2661,76,3509
2022/9/1,5:00,2717,2709,77,3512
2022/9/1,6:00,2914,2897,79,3646
2022/9/1,7:00,3345,3320,84,3976
2022/9/1,8:00,3886,3998,88,4404
2022/9/1,9:00,4245,4406,87,4861
2022/9/1,10:00,4407,4577,86,5072
2022/9/1,11:00,4519,4591,87,5188
2022/9/1,12:00,4593,4501,89,5158
2022/9/1,13:00,4884,4654,89,5444
2022/9/1,14:00,4869,4769,88,5509
2022/9/1,15:00,4769,4855,85,5553
2022/9/1,16:00,4628,4720,87,5273
2022/9/1,17:00,4373,4468,85,5128
2022/9/1,18:00,4164,4306,82,5067
2022/9/1,19:00,3936,4066,79,4981
2022/9/1,20:00,3708,3727,75,4943
2022/9/1,21:00,3472,3462,70,4904
2022/9/1,22:00,3297,3276,68,4783
2022/9/1,23:00,3107,3070,65,4730

最大使用率(%),時間帯
89,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4829,14:00～15:00,9/1,23:50,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4123,14:00～15:00,9/1,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3935,20:00～21:00,9/1,23:50,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3373,20:00～21:00,9/1,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/1,0:00,3040,0,0
2022/9/1,0:05,3038,0,0
2022/9/1,0:10,2997,0,0
2022/9/1,0:15,2977,0,0
2022/9/1,0:20,2965,0,0
2022/9/1,0:25,2935,0,0
2022/9/1,0:30,2906,0,0
2022/9/1,0:35,2889,0,0
2022/9/1,0:40,2860,0,0
2022/9/1,0:45,2839,0,0
2022/9/1,0:50,2831,0,0
2022/9/1,0:55,2807,0,0
2022/9/1,1:00,2783,0,0
2022/9/1,1:05,2780,0,0
2022/9/1,1:10,2783,0,0
2022/9/1,1:15,2754,0,0
2022/9/1,1:20,2741,0,0
2022/9/1,1:25,2734,0,0
2022/9/1,1:30,2728,0,0
2022/9/1,1:35,2718,0,0
2022/9/1,1:40,2709,0,0
2022/9/1,1:45,2707,0,0
2022/9/1,1:50,2696,0,0
2022/9/1,1:55,2692,0,0
2022/9/1,2:00,2678,0,0
2022/9/1,2:05,2682,0,0
2022/9/1,2:10,2664,0,0
2022/9/1,2:15,2668,0,0
2022/9/1,2:20,2659,0,0
2022/9/1,2:25,2639,0,0
2022/9/1,2:30,2652,0,0
2022/9/1,2:35,2647,0,0
2022/9/1,2:40,2657,0,0
2022/9/1,2:45,2651,0,0
2022/9/1,2:50,2652,0,0
2022/9/1,2:55,2644,0,0
2022/9/1,3:00,2639,0,0
2022/9/1,3:05,2643,0,0
2022/9/1,3:10,2641,0,0
2022/9/1,3:15,2642,0,0
2022/9/1,3:20,2651,0,0
2022/9/1,3:25,2648,0,0
2022/9/1,3:30,2646,0,0
2022/9/1,3:35,2631,0,0
2022/9/1,3:40,2644,0,0
2022/9/1,3:45,2662,0,0
2022/9/1,3:50,2647,0,0
2022/9/1,3:55,2654,0,0
2022/9/1,4:00,2647,0,0
2022/9/1,4:05,2654,0,0
2022/9/1,4:10,2656,0,0
2022/9/1,4:15,2652,0,0
2022/9/1,4:20,2655,0,0
2022/9/1,4:25,2658,0,0
2022/9/1,4:30,2656,0,0
2022/9/1,4:35,2657,0,0
2022/9/1,4:40,2664,0,0
2022/9/1,4:45,2669,0,0
2022/9/1,4:50,2690,0,0
2022/9/1,4:55,2691,0,0
2022/9/1,5:00,2684,0,0
2022/9/1,5:05,2706,0,0
2022/9/1,5:10,2710,0,0
2022/9/1,5:15,2704,0,0
2022/9/1,5:20,2694,0,0
2022/9/1,5:25,2701,0,0
2022/9/1,5:30,2704,3,0
2022/9/1,5:35,2704,4,0
2022/9/1,5:40,2706,6,0
2022/9/1,5:45,2711,11,0
2022/9/1,5:50,2730,17,0
2022/9/1,5:55,2735,23,0
2022/9/1,6:00,2751,31,1
2022/9/1,6:05,2787,40,1
2022/9/1,6:10,2825,50,1
2022/9/1,6:15,2837,62,2
2022/9/1,6:20,2846,74,2
