2022/9/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5472,14:00～15:00,9/12,23:20,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4512,14:00～15:00,9/12,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2854,5:00～6:00,9/12,23:20,18,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2416,5:00～6:00,9/12,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/12,0:00,2461,2447,84,2926
2022/9/12,1:00,2321,2321,79,2904
2022/9/12,2:00,2278,2284,79,2882
2022/9/12,3:00,2300,2295,81,2826
2022/9/12,4:00,2346,2343,83,2801
2022/9/12,5:00,2405,2416,84,2854
2022/9/12,6:00,2584,2595,83,3086
2022/9/12,7:00,2964,2901,85,3464
2022/9/12,8:00,3536,3458,85,4119
2022/9/12,9:00,4007,3867,86,4611
2022/9/12,10:00,4238,4101,86,4896
2022/9/12,11:00,4366,4312,84,5151
2022/9/12,12:00,4337,4329,83,5178
2022/9/12,13:00,4460,4487,82,5402
2022/9/12,14:00,4494,4512,82,5472
2022/9/12,15:00,4426,4424,80,5465
2022/9/12,16:00,4345,4344,84,5165
2022/9/12,17:00,4114,4119,83,4926
2022/9/12,18:00,3989,4032,79,4996
2022/9/12,19:00,3748,3811,75,4968
2022/9/12,20:00,3521,3556,72,4879
2022/9/12,21:00,3294,3311,67,4884
2022/9/12,22:00,3139,3133,66,4744
2022/9/12,23:00,2952,2935,64,4568

最大使用率(%),時間帯
86,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5192,14:00～15:00,9/12,23:50,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4611,14:00～15:00,9/12,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4887,12:00～13:00,9/12,23:50,12,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4347,12:00～13:00,9/12,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/12,0:00,2535,0,0
2022/9/12,0:05,2532,0,0
2022/9/12,0:10,2531,0,0
2022/9/12,0:15,2512,0,0
2022/9/12,0:20,2491,0,0
2022/9/12,0:25,2460,0,0
2022/9/12,0:30,2448,0,0
2022/9/12,0:35,2447,0,0
2022/9/12,0:40,2429,0,0
2022/9/12,0:45,2413,0,0
2022/9/12,0:50,2393,0,0
2022/9/12,0:55,2370,0,0
2022/9/12,1:00,2364,0,0
2022/9/12,1:05,2356,0,0
2022/9/12,1:10,2353,0,0
2022/9/12,1:15,2334,0,0
2022/9/12,1:20,2310,0,0
2022/9/12,1:25,2316,0,0
2022/9/12,1:30,2304,0,0
2022/9/12,1:35,2306,0,0
2022/9/12,1:40,2310,0,0
2022/9/12,1:45,2298,0,0
2022/9/12,1:50,2288,0,0
2022/9/12,1:55,2292,0,0
2022/9/12,2:00,2293,0,0
2022/9/12,2:05,2275,0,0
2022/9/12,2:10,2267,0,0
2022/9/12,2:15,2267,0,0
2022/9/12,2:20,2267,0,0
2022/9/12,2:25,2256,0,0
2022/9/12,2:30,2252,0,0
2022/9/12,2:35,2275,0,0
2022/9/12,2:40,2283,0,0
2022/9/12,2:45,2286,0,0
2022/9/12,2:50,2282,0,0
2022/9/12,2:55,2284,0,0
2022/9/12,3:00,2291,0,0
2022/9/12,3:05,2284,0,0
2022/9/12,3:10,2296,0,0
2022/9/12,3:15,2294,0,0
2022/9/12,3:20,2291,0,0
2022/9/12,3:25,2297,0,0
2022/9/12,3:30,2293,0,0
2022/9/12,3:35,2304,0,0
2022/9/12,3:40,2297,0,0
2022/9/12,3:45,2300,0,0
2022/9/12,3:50,2301,0,0
2022/9/12,3:55,2299,0,0
2022/9/12,4:00,2302,0,0
2022/9/12,4:05,2308,0,0
2022/9/12,4:10,2324,0,0
2022/9/12,4:15,2315,0,0
2022/9/12,4:20,2338,0,0
2022/9/12,4:25,2335,0,0
2022/9/12,4:30,2348,0,0
2022/9/12,4:35,2354,0,0
2022/9/12,4:40,2344,0,0
2022/9/12,4:45,2353,0,0
2022/9/12,4:50,2370,0,0
2022/9/12,4:55,2373,0,0
2022/9/12,5:00,2372,0,0
2022/9/12,5:05,2389,0,0
2022/9/12,5:10,2401,0,0
2022/9/12,5:15,2393,0,0
2022/9/12,5:20,2396,0,0
2022/9/12,5:25,2393,0,0
2022/9/12,5:30,2389,0,0
2022/9/12,5:35,2388,2,0
2022/9/12,5:40,2385,5,0
2022/9/12,5:45,2403,6,0
2022/9/12,5:50,2417,17,0
