2022/9/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4732,10:00～11:00,9/15,23:20,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3862,10:00～11:00,9/15,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4246,8:00～9:00,9/15,23:20,20,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3553,8:00～9:00,9/15,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/15,0:00,2689,2692,81,3311
2022/9/15,1:00,2523,2526,81,3098
2022/9/15,2:00,2460,2464,81,3017
2022/9/15,3:00,2466,2465,81,3017
2022/9/15,4:00,2495,2490,83,3006
2022/9/15,5:00,2566,2543,83,3069
2022/9/15,6:00,2727,2690,83,3251
2022/9/15,7:00,3022,3036,82,3667
2022/9/15,8:00,3378,3553,79,4246
2022/9/15,9:00,3590,3835,77,4618
2022/9/15,10:00,3646,3862,77,4732
2022/9/15,11:00,3690,3799,77,4779
2022/9/15,12:00,3643,3700,77,4706
2022/9/15,13:00,3764,3845,76,4944
2022/9/15,14:00,3750,3844,75,4953
2022/9/15,15:00,3715,3759,74,4960
2022/9/15,16:00,3694,3710,73,5019
2022/9/15,17:00,3639,3649,72,5011
2022/9/15,18:00,3607,3593,71,5038
2022/9/15,19:00,3431,3415,68,4974
2022/9/15,20:00,3259,3222,65,4982
2022/9/15,21:00,3064,3033,63,4814
2022/9/15,22:00,2925,2913,64,4527
2022/9/15,23:00,2762,2754,63,4347

最大使用率(%),時間帯
83,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5094,14:00～15:00,9/15,23:50,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4252,14:00～15:00,9/15,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4063,8:00～9:00,9/15,23:50,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3391,8:00～9:00,9/15,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/15,0:00,2815,0,0
2022/9/15,0:05,2777,0,0
2022/9/15,0:10,2767,0,0
2022/9/15,0:15,2748,0,0
2022/9/15,0:20,2723,0,0
2022/9/15,0:25,2699,0,0
2022/9/15,0:30,2698,0,0
2022/9/15,0:35,2682,0,0
2022/9/15,0:40,2645,0,0
2022/9/15,0:45,2621,0,0
2022/9/15,0:50,2593,0,0
2022/9/15,0:55,2576,0,0
2022/9/15,1:00,2572,0,0
2022/9/15,1:05,2560,0,0
2022/9/15,1:10,2555,0,0
2022/9/15,1:15,2534,0,0
2022/9/15,1:20,2527,0,0
2022/9/15,1:25,2513,0,0
2022/9/15,1:30,2528,0,0
2022/9/15,1:35,2518,0,0
2022/9/15,1:40,2507,0,0
2022/9/15,1:45,2499,0,0
2022/9/15,1:50,2490,0,0
2022/9/15,1:55,2486,0,0
2022/9/15,2:00,2471,0,0
2022/9/15,2:05,2475,0,0
2022/9/15,2:10,2470,0,0
2022/9/15,2:15,2470,0,0
2022/9/15,2:20,2456,0,0
2022/9/15,2:25,2455,0,0
2022/9/15,2:30,2451,0,0
2022/9/15,2:35,2456,0,0
2022/9/15,2:40,2446,0,0
2022/9/15,2:45,2449,0,0
2022/9/15,2:50,2441,0,0
2022/9/15,2:55,2444,0,0
2022/9/15,3:00,2453,0,0
2022/9/15,3:05,2458,0,0
2022/9/15,3:10,2456,0,0
2022/9/15,3:15,2457,0,0
2022/9/15,3:20,2468,0,0
2022/9/15,3:25,2463,0,0
2022/9/15,3:30,2456,0,0
2022/9/15,3:35,2459,0,0
2022/9/15,3:40,2463,0,0
2022/9/15,3:45,2467,0,0
2022/9/15,3:50,2458,0,0
2022/9/15,3:55,2465,0,0
2022/9/15,4:00,2479,0,0
2022/9/15,4:05,2473,0,0
2022/9/15,4:10,2492,0,0
2022/9/15,4:15,2480,0,0
2022/9/15,4:20,2468,0,0
2022/9/15,4:25,2480,0,0
2022/9/15,4:30,2482,0,0
2022/9/15,4:35,2488,0,0
2022/9/15,4:40,2500,0,0
2022/9/15,4:45,2511,0,0
2022/9/15,4:50,2511,0,0
2022/9/15,4:55,2504,0,0
2022/9/15,5:00,2518,0,0
2022/9/15,5:05,2534,0,0
2022/9/15,5:10,2550,0,0
2022/9/15,5:15,2549,0,0
2022/9/15,5:20,2554,0,0
2022/9/15,5:25,2549,0,0
2022/9/15,5:30,2563,0,0
2022/9/15,5:35,2560,1,0
2022/9/15,5:40,2575,3,0
2022/9/15,5:45,2566,4,0
2022/9/15,5:50,2578,8,0
2022/9/15,5:55,2568,6,0
2022/9/15,6:00,2588,15,0
2022/9/15,6:05,2630,23,0
2022/9/15,6:10,2642,31,1
2022/9/15,6:15,2655,41,1
2022/9/15,6:20,2689,51,1
2022/9/15,6:25,2707,61,2
2022/9/15,6:30,2728,72,2
2022/9/15,6:35,2765,81,2
2022/9/15,6:40,2773,88,3
2022/9/15,6:45,2775,92,3
2022/9/15,6:50,2809,100,3
2022/9/15,6:55,2812,106,3
2022/9/15,7:00,2808,117,4
2022/9/15,7:05,2898,128,4
2022/9/15,7:10,2907,138,4
2022/9/15,7:15,2944,146,4
2022/9/15,7:20,2969,157,5
2022/9/15,7:25,2978,164,5
2022/9/15,7:30,3005,174,5
2022/9/15,7:35,3043,185,6
2022/9/15,7:40,3075,194,6
2022/9/15,7:45,3119,201,6
2022/9/15,7:50,3122,212,6
2022/9/15,7:55,3136,219,6
2022/9/15,8:00,3186,229,7
2022/9/15,8:05,3234,236,7
2022/9/15,8:10,3270,243,7
2022/9/15,8:15,3289,250,7
2022/9/15,8:20,3294,257,7
2022/9/15,8:25,3326,262,7
2022/9/15,8:30,3371,272,8
2022/9/15,8:35,3410,279,8
2022/9/15,8:40,3422,287,8
2022/9/15,8:45,3465,291,8
2022/9/15,8:50,3496,296,8
2022/9/15,8:55,3530,301,8
2022/9/15,9:00,3528,299,8
2022/9/15,9:05,3539,292,8
2022/9/15,9:10,3536,287,8
2022/9/15,9:15,3551,283,7
2022/9/15,9:20,3561,284,7
2022/9/15,9:25,3567,291,8
2022/9/15,9:30,3600,299,8
2022/9/15,9:35,3600,310,8
2022/9/15,9:40,3605,323,8
2022/9/15,9:45,3622,332,9
2022/9/15,9:50,3634,348,9
2022/9/15,9:55,3621,354,9
2022/9/15,10:00,3638,366,10
2022/9/15,10:05,3638,376,10
2022/9/15,10:10,3629,381,10
2022/9/15,10:15,3632,387,10
2022/9/15,10:20,3644,393,10
2022/9/15,10:25,3638,396,10
2022/9/15,10:30,3635,400,11
2022/9/15,10:35,3637,405,11
2022/9/15,10:40,3644,416,11
2022/9/15,10:45,3644,423,11
