2022/9/11 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4352,18:00～19:00,9/11,23:20,31,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3312,18:00～19:00,9/11,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2873,1:00～2:00,9/11,23:20,26,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2288,1:00～2:00,9/11,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/11,0:00,2400,2417,78,3048
2022/9/11,1:00,2267,2288,78,2873
2022/9/11,2:00,2214,2219,78,2818
2022/9/11,3:00,2225,2219,78,2839
2022/9/11,4:00,2251,2235,77,2901
2022/9/11,5:00,2255,2245,77,2927
2022/9/11,6:00,2265,2272,76,2953
2022/9/11,7:00,2394,2350,77,3095
2022/9/11,8:00,2616,2538,78,3347
2022/9/11,9:00,2797,2770,76,3669
2022/9/11,10:00,3007,2990,78,3844
2022/9/11,11:00,3120,3068,78,3980
2022/9/11,12:00,3180,3169,77,4101
2022/9/11,13:00,3204,3201,77,4158
2022/9/11,14:00,3208,3204,76,4205
2022/9/11,15:00,3210,3222,74,4296
2022/9/11,16:00,3201,3213,72,4397
2022/9/11,17:00,3240,3223,74,4372
2022/9/11,18:00,3324,3312,76,4352
2022/9/11,19:00,3249,3256,74,4367
2022/9/11,20:00,3109,3097,71,4366
2022/9/11,21:00,2936,2926,67,4330
2022/9/11,22:00,2782,2769,64,4291
2022/9/11,23:00,2638,2629,63,4168

最大使用率(%),時間帯
78,1:00～2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5035,14:00～15:00,9/11,23:50,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4308,14:00～15:00,9/11,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4586,10:00～11:00,9/11,23:50,16,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3940,10:00～11:00,9/11,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/11,0:00,2496,0,0
2022/9/11,0:05,2482,0,0
2022/9/11,0:10,2467,0,0
2022/9/11,0:15,2446,0,0
2022/9/11,0:20,2425,0,0
2022/9/11,0:25,2399,0,0
2022/9/11,0:30,2398,0,0
2022/9/11,0:35,2387,0,0
2022/9/11,0:40,2366,0,0
2022/9/11,0:45,2327,0,0
2022/9/11,0:50,2336,0,0
2022/9/11,0:55,2311,0,0
2022/9/11,1:00,2298,0,0
2022/9/11,1:05,2315,0,0
2022/9/11,1:10,2296,0,0
2022/9/11,1:15,2282,0,0
2022/9/11,1:20,2266,0,0
2022/9/11,1:25,2261,0,0
2022/9/11,1:30,2253,0,0
2022/9/11,1:35,2256,0,0
2022/9/11,1:40,2248,0,0
2022/9/11,1:45,2242,0,0
2022/9/11,1:50,2230,0,0
2022/9/11,1:55,2220,0,0
2022/9/11,2:00,2207,0,0
2022/9/11,2:05,2224,0,0
2022/9/11,2:10,2202,0,0
2022/9/11,2:15,2211,0,0
2022/9/11,2:20,2202,0,0
2022/9/11,2:25,2209,0,0
2022/9/11,2:30,2197,0,0
2022/9/11,2:35,2218,0,0
2022/9/11,2:40,2206,0,0
2022/9/11,2:45,2210,0,0
2022/9/11,2:50,2218,0,0
2022/9/11,2:55,2217,0,0
2022/9/11,3:00,2205,0,0
2022/9/11,3:05,2212,0,0
2022/9/11,3:10,2216,0,0
2022/9/11,3:15,2225,0,0
2022/9/11,3:20,2215,0,0
2022/9/11,3:25,2212,0,0
2022/9/11,3:30,2209,0,0
2022/9/11,3:35,2232,0,0
2022/9/11,3:40,2227,0,0
2022/9/11,3:45,2220,0,0
2022/9/11,3:50,2226,0,0
2022/9/11,3:55,2235,0,0
2022/9/11,4:00,2223,0,0
2022/9/11,4:05,2243,0,0
2022/9/11,4:10,2244,0,0
2022/9/11,4:15,2239,0,0
2022/9/11,4:20,2243,0,0
2022/9/11,4:25,2258,0,0
2022/9/11,4:30,2255,0,0
2022/9/11,4:35,2260,0,0
2022/9/11,4:40,2255,0,0
2022/9/11,4:45,2266,0,0
2022/9/11,4:50,2247,0,0
2022/9/11,4:55,2252,0,0
2022/9/11,5:00,2266,0,0
2022/9/11,5:05,2269,0,0
2022/9/11,5:10,2280,0,0
2022/9/11,5:15,2260,0,0
2022/9/11,5:20,2264,0,0
2022/9/11,5:25,2258,0,0
2022/9/11,5:30,2248,0,0
2022/9/11,5:35,2249,2,0
2022/9/11,5:40,2246,5,0
2022/9/11,5:45,2216,4,0
2022/9/11,5:50,2234,14,0
2022/9/11,5:55,2226,25,1
2022/9/11,6:00,2245,36,1
2022/9/11,6:05,2250,48,2
2022/9/11,6:10,2239,60,2
2022/9/11,6:15,2248,75,3
2022/9/11,6:20,2239,91,4
2022/9/11,6:25,2229,106,4
2022/9/11,6:30,2247,123,5
2022/9/11,6:35,2268,141,6
2022/9/11,6:40,2270,160,7
2022/9/11,6:45,2272,180,7
2022/9/11,6:50,2294,203,8
2022/9/11,6:55,2286,224,9
2022/9/11,7:00,2305,245,10
2022/9/11,7:05,2347,269,11
2022/9/11,7:10,2344,293,12
2022/9/11,7:15,2342,316,13
2022/9/11,7:20,2356,341,14
2022/9/11,7:25,2386,365,15
2022/9/11,7:30,2370,389,16
2022/9/11,7:35,2398,413,17
2022/9/11,7:40,2417,439,18
2022/9/11,7:45,2446,463,18
2022/9/11,7:50,2459,488,19
2022/9/11,7:55,2463,513,20
2022/9/11,8:00,2483,537,21
2022/9/11,8:05,2526,559,22
2022/9/11,8:10,2543,581,22
2022/9/11,8:15,2572,602,23
2022/9/11,8:20,2586,624,24
2022/9/11,8:25,2601,643,24
2022/9/11,8:30,2597,663,25
2022/9/11,8:35,2621,683,26
2022/9/11,8:40,2650,703,26
2022/9/11,8:45,2690,721,26
2022/9/11,8:50,2690,740,27
2022/9/11,8:55,2697,764,28
2022/9/11,9:00,2707,778,28
2022/9/11,9:05,2732,785,28
