2022/9/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4167,18:00～19:00,9/25,23:20,34,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3108,18:00～19:00,9/25,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2820,2:00～3:00,9/25,23:20,28,78

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2201,2:00～3:00,9/25,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/25,0:00,2376,2359,71,3308
2022/9/25,1:00,2252,2230,78,2861
2022/9/25,2:00,2210,2201,78,2820
2022/9/25,3:00,2225,2218,78,2849
2022/9/25,4:00,2245,2241,77,2910
2022/9/25,5:00,2249,2249,76,2937
2022/9/25,6:00,2227,2264,75,2963
2022/9/25,7:00,2344,2351,74,3128
2022/9/25,8:00,2520,2547,73,3410
2022/9/25,9:00,2663,2763,72,3663
2022/9/25,10:00,2879,2945,73,3925
2022/9/25,11:00,2987,2964,74,4032
2022/9/25,12:00,3044,3045,72,4177
2022/9/25,13:00,3052,3066,70,4315
2022/9/25,14:00,3025,3068,68,4421
2022/9/25,15:00,2997,3075,71,4163
2022/9/25,16:00,3003,3030,77,3897
2022/9/25,17:00,3030,3054,74,4044
2022/9/25,18:00,3084,3108,74,4167
2022/9/25,19:00,3002,2998,72,4140
2022/9/25,20:00,2883,2869,71,4058
2022/9/25,21:00,2740,2722,68,3992
2022/9/25,22:00,2597,2590,68,3777
2022/9/25,23:00,2472,2472,68,3623

最大使用率(%),時間帯
78,1:00～2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4723,14:00～15:00,9/25,23:50,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3976,14:00～15:00,9/25,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2664,4:00～5:00,9/25,23:50,19,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2242,4:00～5:00,9/25,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/25,0:00,2461,0,0
2022/9/25,0:05,2438,0,0
2022/9/25,0:10,2441,0,0
2022/9/25,0:15,2434,0,0
2022/9/25,0:20,2403,0,0
2022/9/25,0:25,2392,0,0
2022/9/25,0:30,2356,0,0
2022/9/25,0:35,2362,0,0
2022/9/25,0:40,2339,0,0
2022/9/25,0:45,2314,0,0
2022/9/25,0:50,2303,0,0
2022/9/25,0:55,2287,0,0
2022/9/25,1:00,2276,0,0
2022/9/25,1:05,2290,0,0
2022/9/25,1:10,2280,0,0
2022/9/25,1:15,2250,0,0
2022/9/25,1:20,2260,0,0
2022/9/25,1:25,2240,0,0
2022/9/25,1:30,2251,0,0
2022/9/25,1:35,2239,0,0
2022/9/25,1:40,2229,0,0
2022/9/25,1:45,2213,0,0
2022/9/25,1:50,2227,0,0
2022/9/25,1:55,2221,0,0
2022/9/25,2:00,2214,0,0
2022/9/25,2:05,2212,0,0
2022/9/25,2:10,2207,0,0
2022/9/25,2:15,2196,0,0
2022/9/25,2:20,2196,0,0
2022/9/25,2:25,2188,0,0
2022/9/25,2:30,2210,0,0
2022/9/25,2:35,2198,0,0
2022/9/25,2:40,2201,0,0
2022/9/25,2:45,2216,0,0
2022/9/25,2:50,2201,0,0
2022/9/25,2:55,2202,0,0
2022/9/25,3:00,2209,0,0
2022/9/25,3:05,2232,0,0
2022/9/25,3:10,2212,0,0
2022/9/25,3:15,2214,0,0
2022/9/25,3:20,2225,0,0
2022/9/25,3:25,2228,0,0
2022/9/25,3:30,2213,0,0
2022/9/25,3:35,2192,0,0
2022/9/25,3:40,2215,0,0
2022/9/25,3:45,2223,0,0
2022/9/25,3:50,2231,0,0
2022/9/25,3:55,2234,0,0
2022/9/25,4:00,2231,0,0
2022/9/25,4:05,2229,0,0
2022/9/25,4:10,2236,0,0
2022/9/25,4:15,2236,0,0
2022/9/25,4:20,2241,0,0
2022/9/25,4:25,2233,0,0
2022/9/25,4:30,2243,0,0
2022/9/25,4:35,2231,0,0
2022/9/25,4:40,2248,0,0
2022/9/25,4:45,2240,0,0
2022/9/25,4:50,2242,0,0
2022/9/25,4:55,2236,0,0
2022/9/25,5:00,2246,0,0
2022/9/25,5:05,2251,0,0
2022/9/25,5:10,2259,0,0
2022/9/25,5:15,2260,0,0
2022/9/25,5:20,2246,0,0
2022/9/25,5:25,2241,0,0
2022/9/25,5:30,2253,0,0
2022/9/25,5:35,2254,0,0
2022/9/25,5:40,2240,0,0
2022/9/25,5:45,2225,2,0
2022/9/25,5:50,2222,5,0
