2022/9/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5796,13:00～14:00,9/14,23:20,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4875,13:00～14:00,9/14,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5179,16:00～17:00,9/14,23:20,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4530,16:00～17:00,9/14,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/14,0:00,2906,2898,85,3398
2022/9/14,1:00,2715,2710,81,3317
2022/9/14,2:00,2634,2632,79,3293
2022/9/14,3:00,2615,2616,80,3252
2022/9/14,4:00,2625,2634,81,3231
2022/9/14,5:00,2667,2681,81,3258
2022/9/14,6:00,2821,2865,82,3400
2022/9/14,7:00,3290,3243,86,3812
2022/9/14,8:00,3963,3815,87,4529
2022/9/14,9:00,4447,4392,86,5128
2022/9/14,10:00,4627,4664,85,5404
2022/9/14,11:00,4768,4769,85,5549
2022/9/14,12:00,4717,4749,84,5588
2022/9/14,13:00,4808,4875,82,5796
2022/9/14,14:00,4771,4835,82,5769
2022/9/14,15:00,4599,4714,83,5495
2022/9/14,16:00,4409,4530,85,5179
2022/9/14,17:00,4133,4183,82,5011
2022/9/14,18:00,4002,4020,77,5150
2022/9/14,19:00,3768,3777,73,5101
2022/9/14,20:00,3545,3556,70,5016
2022/9/14,21:00,3308,3323,66,4956
2022/9/14,22:00,3124,3145,64,4830
2022/9/14,23:00,2930,2939,63,4647

最大使用率(%),時間帯
87,8:00～9:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5012,14:00～15:00,9/14,23:50,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4087,14:00～15:00,9/14,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3674,7:00～8:00,9/14,23:50,22,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3009,7:00～8:00,9/14,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/14,0:00,3041,0,0
2022/9/14,0:05,3040,0,0
2022/9/14,0:10,2990,0,0
2022/9/14,0:15,2970,0,0
2022/9/14,0:20,2932,0,0
2022/9/14,0:25,2912,0,0
2022/9/14,0:30,2894,0,0
2022/9/14,0:35,2871,0,0
2022/9/14,0:40,2861,0,0
2022/9/14,0:45,2825,0,0
2022/9/14,0:50,2816,0,0
2022/9/14,0:55,2793,0,0
2022/9/14,1:00,2780,0,0
2022/9/14,1:05,2788,0,0
2022/9/14,1:10,2758,0,0
2022/9/14,1:15,2736,0,0
2022/9/14,1:20,2724,0,0
2022/9/14,1:25,2712,0,0
2022/9/14,1:30,2694,0,0
2022/9/14,1:35,2697,0,0
2022/9/14,1:40,2698,0,0
2022/9/14,1:45,2687,0,0
2022/9/14,1:50,2664,0,0
2022/9/14,1:55,2671,0,0
2022/9/14,2:00,2656,0,0
2022/9/14,2:05,2654,0,0
2022/9/14,2:10,2641,0,0
2022/9/14,2:15,2644,0,0
2022/9/14,2:20,2641,0,0
2022/9/14,2:25,2636,0,0
2022/9/14,2:30,2613,0,0
2022/9/14,2:35,2627,0,0
2022/9/14,2:40,2629,0,0
2022/9/14,2:45,2622,0,0
2022/9/14,2:50,2621,0,0
2022/9/14,2:55,2621,0,0
2022/9/14,3:00,2615,0,0
2022/9/14,3:05,2616,0,0
2022/9/14,3:10,2597,0,0
2022/9/14,3:15,2617,0,0
2022/9/14,3:20,2631,0,0
2022/9/14,3:25,2633,0,0
2022/9/14,3:30,2612,0,0
2022/9/14,3:35,2597,0,0
2022/9/14,3:40,2606,0,0
2022/9/14,3:45,2619,0,0
2022/9/14,3:50,2610,0,0
2022/9/14,3:55,2611,0,0
2022/9/14,4:00,2624,0,0
2022/9/14,4:05,2619,0,0
2022/9/14,4:10,2621,0,0
2022/9/14,4:15,2612,0,0
2022/9/14,4:20,2615,0,0
2022/9/14,4:25,2613,0,0
2022/9/14,4:30,2611,0,0
2022/9/14,4:35,2627,0,0
2022/9/14,4:40,2630,0,0
2022/9/14,4:45,2635,0,0
2022/9/14,4:50,2626,0,0
2022/9/14,4:55,2648,0,0
2022/9/14,5:00,2642,0,0
2022/9/14,5:05,2664,0,0
2022/9/14,5:10,2676,0,0
2022/9/14,5:15,2675,0,0
2022/9/14,5:20,2663,0,0
2022/9/14,5:25,2661,0,0
2022/9/14,5:30,2654,0,0
2022/9/14,5:35,2655,1,0
2022/9/14,5:40,2657,4,0
2022/9/14,5:45,2652,6,0
2022/9/14,5:50,2665,14,0
