2022/9/21 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4450,14:00～15:00,9/21,23:20,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3545,14:00～15:00,9/21,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2799,4:00～5:00,9/21,23:20,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2360,4:00～5:00,9/21,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/21,0:00,2472,2460,74,3323
2022/9/21,1:00,2341,2344,81,2881
2022/9/21,2:00,2303,2301,80,2857
2022/9/21,3:00,2319,2323,82,2810
2022/9/21,4:00,2352,2360,84,2799
2022/9/21,5:00,2411,2416,83,2878
2022/9/21,6:00,2515,2543,82,3044
2022/9/21,7:00,2721,2780,80,3365
2022/9/21,8:00,3048,3108,79,3818
2022/9/21,9:00,3184,3263,77,4097
2022/9/21,10:00,3332,3322,78,4251
2022/9/21,11:00,3435,3269,79,4341
2022/9/21,12:00,3359,3286,75,4451
2022/9/21,13:00,3503,3512,74,4688
2022/9/21,14:00,3498,3545,78,4450
2022/9/21,15:00,3476,3539,80,4306
2022/9/21,16:00,3411,3493,80,4259
2022/9/21,17:00,3358,3418,78,4263
2022/9/21,18:00,3332,3311,75,4427
2022/9/21,19:00,3175,3148,71,4417
2022/9/21,20:00,3030,3004,71,4224
2022/9/21,21:00,2862,2837,71,4029
2022/9/21,22:00,2724,2728,71,3813
2022/9/21,23:00,2590,2590,70,3670

最大使用率(%),時間帯
84,4:00～5:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4204,16:00～17:00,9/21,23:50,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3450,16:00～17:00,9/21,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2826,4:00～5:00,9/21,23:50,22,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2319,4:00～5:00,9/21,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/21,0:00,2564,0,0
2022/9/21,0:05,2551,0,0
2022/9/21,0:10,2534,0,0
2022/9/21,0:15,2510,0,0
2022/9/21,0:20,2501,0,0
2022/9/21,0:25,2484,0,0
2022/9/21,0:30,2471,0,0
2022/9/21,0:35,2453,0,0
2022/9/21,0:40,2428,0,0
2022/9/21,0:45,2418,0,0
2022/9/21,0:50,2386,0,0
2022/9/21,0:55,2384,0,0
2022/9/21,1:00,2356,0,0
2022/9/21,1:05,2372,0,0
2022/9/21,1:10,2371,0,0
2022/9/21,1:15,2356,0,0
2022/9/21,1:20,2345,0,0
2022/9/21,1:25,2344,0,0
2022/9/21,1:30,2343,0,0
2022/9/21,1:35,2330,0,0
2022/9/21,1:40,2328,0,0
2022/9/21,1:45,2303,0,0
2022/9/21,1:50,2297,0,0
2022/9/21,1:55,2289,0,0
2022/9/21,2:00,2313,0,0
2022/9/21,2:05,2304,0,0
2022/9/21,2:10,2306,0,0
2022/9/21,2:15,2295,0,0
2022/9/21,2:20,2292,0,0
2022/9/21,2:25,2294,0,0
2022/9/21,2:30,2303,0,0
2022/9/21,2:35,2298,0,0
2022/9/21,2:40,2294,0,0
2022/9/21,2:45,2300,0,0
2022/9/21,2:50,2299,0,0
2022/9/21,2:55,2290,0,0
2022/9/21,3:00,2300,0,0
2022/9/21,3:05,2301,0,0
2022/9/21,3:10,2297,0,0
2022/9/21,3:15,2310,0,0
2022/9/21,3:20,2305,0,0
2022/9/21,3:25,2303,0,0
2022/9/21,3:30,2318,0,0
2022/9/21,3:35,2311,0,0
2022/9/21,3:40,2328,0,0
2022/9/21,3:45,2319,0,0
2022/9/21,3:50,2329,0,0
2022/9/21,3:55,2326,0,0
2022/9/21,4:00,2331,0,0
2022/9/21,4:05,2343,0,0
2022/9/21,4:10,2337,0,0
2022/9/21,4:15,2353,0,0
2022/9/21,4:20,2336,0,0
2022/9/21,4:25,2340,0,0
2022/9/21,4:30,2329,0,0
2022/9/21,4:35,2341,0,0
2022/9/21,4:40,2359,0,0
2022/9/21,4:45,2354,0,0
2022/9/21,4:50,2368,0,0
2022/9/21,4:55,2357,0,0
2022/9/21,5:00,2375,0,0
2022/9/21,5:05,2395,0,0
2022/9/21,5:10,2406,0,0
2022/9/21,5:15,2410,0,0
2022/9/21,5:20,2415,0,0
2022/9/21,5:25,2406,0,0
2022/9/21,5:30,2389,0,0
2022/9/21,5:35,2391,0,0
2022/9/21,5:40,2399,1,0
2022/9/21,5:45,2402,4,0
2022/9/21,5:50,2408,11,0
2022/9/21,5:55,2400,5,0
2022/9/21,6:00,2427,13,0
2022/9/21,6:05,2462,21,0
2022/9/21,6:10,2482,28,1
2022/9/21,6:15,2472,37,1
2022/9/21,6:20,2480,45,1
2022/9/21,6:25,2483,52,2
2022/9/21,6:30,2495,63,2
2022/9/21,6:35,2524,71,2
2022/9/21,6:40,2521,81,3
2022/9/21,6:45,2542,91,3
