2022/9/29 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4737,15:00～16:00,9/29,23:20,30,77

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3651,15:00～16:00,9/29,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2709,2:00～3:00,9/29,23:20,16,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2328,2:00～3:00,9/29,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/29,0:00,2507,2493,76,3291
2022/9/29,1:00,2372,2361,85,2780
2022/9/29,2:00,2330,2328,86,2709
2022/9/29,3:00,2348,2353,85,2755
2022/9/29,4:00,2386,2383,84,2818
2022/9/29,5:00,2440,2428,84,2879
2022/9/29,6:00,2554,2575,83,3061
2022/9/29,7:00,2792,2825,82,3368
2022/9/29,8:00,3160,3232,83,3801
2022/9/29,9:00,3425,3478,82,4137
2022/9/29,10:00,3570,3598,82,4311
2022/9/29,11:00,3569,3603,81,4371
2022/9/29,12:00,3512,3552,81,4316
2022/9/29,13:00,3692,3622,81,4526
2022/9/29,14:00,3695,3645,78,4678
2022/9/29,15:00,3619,3651,76,4737
2022/9/29,16:00,3536,3588,77,4581
2022/9/29,17:00,3499,3492,78,4476
2022/9/29,18:00,3441,3419,77,4459
2022/9/29,19:00,3292,3263,76,4326
2022/9/29,20:00,3129,3087,73,4263
2022/9/29,21:00,2948,2928,69,4221
2022/9/29,22:00,2820,2807,68,4143
2022/9/29,23:00,2678,2659,66,4049

最大使用率(%),時間帯
86,2:00～3:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4486,13:00～14:00,9/29,23:50,19,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3764,13:00～14:00,9/29,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2773,3:00～4:00,9/29,23:50,19,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2326,3:00～4:00,9/29,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/29,0:00,2583,0,0
2022/9/29,0:05,2581,0,0
2022/9/29,0:10,2568,0,0
2022/9/29,0:15,2555,0,0
2022/9/29,0:20,2529,0,0
2022/9/29,0:25,2522,0,0
2022/9/29,0:30,2500,0,0
2022/9/29,0:35,2475,0,0
2022/9/29,0:40,2460,0,0
2022/9/29,0:45,2456,0,0
2022/9/29,0:50,2437,0,0
2022/9/29,0:55,2435,0,0
2022/9/29,1:00,2399,0,0
2022/9/29,1:05,2415,0,0
2022/9/29,1:10,2408,0,0
2022/9/29,1:15,2383,0,0
2022/9/29,1:20,2376,0,0
2022/9/29,1:25,2370,0,0
2022/9/29,1:30,2357,0,0
2022/9/29,1:35,2363,0,0
2022/9/29,1:40,2356,0,0
2022/9/29,1:45,2347,0,0
2022/9/29,1:50,2354,0,0
2022/9/29,1:55,2339,0,0
2022/9/29,2:00,2346,0,0
2022/9/29,2:05,2335,0,0
2022/9/29,2:10,2327,0,0
2022/9/29,2:15,2318,0,0
2022/9/29,2:20,2316,0,0
2022/9/29,2:25,2324,0,0
2022/9/29,2:30,2324,0,0
2022/9/29,2:35,2331,0,0
2022/9/29,2:40,2324,0,0
2022/9/29,2:45,2333,0,0
2022/9/29,2:50,2325,0,0
2022/9/29,2:55,2326,0,0
2022/9/29,3:00,2323,0,0
2022/9/29,3:05,2327,0,0
2022/9/29,3:10,2327,0,0
2022/9/29,3:15,2332,0,0
2022/9/29,3:20,2347,0,0
2022/9/29,3:25,2333,0,0
2022/9/29,3:30,2342,0,0
2022/9/29,3:35,2340,0,0
2022/9/29,3:40,2350,0,0
2022/9/29,3:45,2354,0,0
2022/9/29,3:50,2349,0,0
2022/9/29,3:55,2368,0,0
2022/9/29,4:00,2362,0,0
2022/9/29,4:05,2372,0,0
2022/9/29,4:10,2371,0,0
2022/9/29,4:15,2371,0,0
2022/9/29,4:20,2375,0,0
2022/9/29,4:25,2375,0,0
2022/9/29,4:30,2371,0,0
2022/9/29,4:35,2378,0,0
2022/9/29,4:40,2389,0,0
2022/9/29,4:45,2380,0,0
2022/9/29,4:50,2398,0,0
2022/9/29,4:55,2397,0,0
2022/9/29,5:00,2405,0,0
2022/9/29,5:05,2408,0,0
2022/9/29,5:10,2426,0,0
2022/9/29,5:15,2426,0,0
2022/9/29,5:20,2431,0,0
2022/9/29,5:25,2438,0,0
2022/9/29,5:30,2433,0,0
2022/9/29,5:35,2441,0,0
2022/9/29,5:40,2448,0,0
2022/9/29,5:45,2424,1,0
2022/9/29,5:50,2433,3,0
2022/9/29,5:55,2437,6,0
2022/9/29,6:00,2455,12,0
2022/9/29,6:05,2482,25,1
2022/9/29,6:10,2500,37,1
2022/9/29,6:15,2523,47,1
2022/9/29,6:20,2527,57,2
2022/9/29,6:25,2520,67,2
2022/9/29,6:30,2534,80,3
2022/9/29,6:35,2567,94,3
2022/9/29,6:40,2574,109,4
2022/9/29,6:45,2574,126,4
2022/9/29,6:50,2608,144,5
2022/9/29,6:55,2631,161,6
2022/9/29,7:00,2644,183,6
2022/9/29,7:05,2674,204,7
2022/9/29,7:10,2695,225,8
2022/9/29,7:15,2719,247,9
2022/9/29,7:20,2740,270,9
2022/9/29,7:25,2751,288,10
2022/9/29,7:30,2774,313,11
2022/9/29,7:35,2812,337,11
2022/9/29,7:40,2830,366,12
2022/9/29,7:45,2860,394,13
2022/9/29,7:50,2877,420,14
2022/9/29,7:55,2913,440,15
2022/9/29,8:00,2927,460,15
2022/9/29,8:05,3007,485,16
2022/9/29,8:10,3041,505,16
2022/9/29,8:15,3076,522,16
2022/9/29,8:20,3106,536,17
2022/9/29,8:25,3140,552,17
2022/9/29,8:30,3147,568,18
2022/9/29,8:35,3200,585,18
2022/9/29,8:40,3213,599,18
2022/9/29,8:45,3248,609,18
2022/9/29,8:50,3267,624,19
2022/9/29,8:55,3294,642,19
2022/9/29,9:00,3309,661,19
2022/9/29,9:05,3345,674,20
2022/9/29,9:10,3338,683,20
2022/9/29,9:15,3347,687,20
2022/9/29,9:20,3357,697,20
2022/9/29,9:25,3376,719,21
2022/9/29,9:30,3426,746,21
2022/9/29,9:35,3449,774,22
2022/9/29,9:40,3473,793,22
2022/9/29,9:45,3478,811,23
2022/9/29,9:50,3508,833,23
2022/9/29,9:55,3518,847,24
2022/9/29,10:00,3536,858,24
2022/9/29,10:05,3531,874,24
2022/9/29,10:10,3516,885,25
2022/9/29,10:15,3546,895,25
2022/9/29,10:20,3551,899,25
2022/9/29,10:25,3573,908,25
2022/9/29,10:30,3597,919,25
2022/9/29,10:35,3594,924,25
2022/9/29,10:40,3571,917,25
2022/9/29,10:45,3576,926,25
2022/9/29,10:50,3585,924,25
2022/9/29,10:55,3605,942,26
2022/9/29,11:00,3603,952,26
2022/9/29,11:05,3617,959,26
2022/9/29,11:10,3628,960,26
2022/9/29,11:15,3615,957,26
2022/9/29,11:20,3619,954,26
2022/9/29,11:25,3610,947,26
2022/9/29,11:30,3576,932,26
2022/9/29,11:35,3558,906,25
2022/9/29,11:40,3519,885,25
2022/9/29,11:45,3508,884,25
2022/9/29,11:50,3502,887,25
2022/9/29,11:55,3493,890,25
2022/9/29,12:00,3493,908,25
2022/9/29,12:05,3494,936,26
2022/9/29,12:10,3485,965,27
2022/9/29,12:15,3485,974,27
2022/9/29,12:20,3480,978,28
2022/9/29,12:25,3496,982,28
2022/9/29,12:30,3495,993,28
2022/9/29,12:35,3496,1001,28
2022/9/29,12:40,3501,998,28
2022/9/29,12:45,3530,997,28
2022/9/29,12:50,3543,989,27
2022/9/29,12:55,3551,986,27
2022/9/29,13:00,3596,979,27
2022/9/29,13:05,3617,970,26
2022/9/29,13:10,3646,971,26
2022/9/29,13:15,3673,968,26
2022/9/29,13:20,3666,957,26
2022/9/29,13:25,3683,943,25
2022/9/29,13:30,3677,938,25
2022/9/29,13:35,3707,927,25
2022/9/29,13:40,3723,922,24
2022/9/29,13:45,3737,913,24
2022/9/29,13:50,3736,898,24
2022/9/29,13:55,3732,876,23
2022/9/29,14:00,3724,845,22
2022/9/29,14:05,3725,814,21
2022/9/29,14:10,3708,776,20
2022/9/29,14:15,3711,749,20
2022/9/29,14:20,3701,723,19
2022/9/29,14:25,3699,697,18
2022/9/29,14:30,3696,673,18
2022/9/29,14:35,3685,642,17
2022/9/29,14:40,3663,613,16
2022/9/29,14:45,3663,591,16
2022/9/29,14:50,3661,560,15
2022/9/29,14:55,3668,535,14
2022/9/29,15:00,3650,510,13
2022/9/29,15:05,3627,484,13
2022/9/29,15:10,3622,457,12
2022/9/29,15:15,3630,430,11
2022/9/29,15:20,3625,402,11
2022/9/29,15:25,3640,374,10
2022/9/29,15:30,3627,344,9
2022/9/29,15:35,3620,314,8
2022/9/29,15:40,3614,288,7
2022/9/29,15:45,3597,264,7
2022/9/29,15:50,3584,239,6
2022/9/29,15:55,3565,214,6
2022/9/29,16:00,3553,191,5
2022/9/29,16:05,3554,172,4
2022/9/29,16:10,3545,155,4
2022/9/29,16:15,3540,142,4
2022/9/29,16:20,3536,127,3
2022/9/29,16:25,3540,110,3
2022/9/29,16:30,3532,95,2
2022/9/29,16:35,3532,80,2
2022/9/29,16:40,3511,67,1
2022/9/29,16:45,3514,55,1
2022/9/29,16:50,3506,45,1
2022/9/29,16:55,3505,36,1
2022/9/29,17:00,3508,28,0
2022/9/29,17:05,3498,21,0
2022/9/29,17:10,3487,15,0
2022/9/29,17:15,3495,9,0
2022/9/29,17:20,3488,4,0
2022/9/29,17:25,3499,2,0
2022/9/29,17:30,3493,0,0
2022/9/29,17:35,3496,0,0
2022/9/29,17:40,3495,0,0
2022/9/29,17:45,3494,0,0
2022/9/29,17:50,3502,0,0
2022/9/29,17:55,3489,0,0
2022/9/29,18:00,3487,0,0
2022/9/29,18:05,3472,0,0
2022/9/29,18:10,3459,0,0
2022/9/29,18:15,3456,0,0
2022/9/29,18:20,3452,0,0
2022/9/29,18:25,3439,0,0
2022/9/29,18:30,3436,0,0
2022/9/29,18:35,3431,0,0
2022/9/29,18:40,3420,0,0
2022/9/29,18:45,3413,0,0
2022/9/29,18:50,3402,0,0
2022/9/29,18:55,3372,0,0
2022/9/29,19:00,3356,0,0
2022/9/29,19:05,3360,0,0
2022/9/29,19:10,3353,0,0
2022/9/29,19:15,3317,0,0
2022/9/29,19:20,3312,0,0
2022/9/29,19:25,3274,0,0
2022/9/29,19:30,3279,0,0
2022/9/29,19:35,3275,0,0
2022/9/29,19:40,3257,0,0
2022/9/29,19:45,3254,0,0
2022/9/29,19:50,3232,0,0
2022/9/29,19:55,3215,0,0
2022/9/29,20:00,3206,0,0
2022/9/29,20:05,3181,0,0
2022/9/29,20:10,3164,0,0
2022/9/29,20:15,3156,0,0
2022/9/29,20:20,3146,0,0
2022/9/29,20:25,3116,0,0
2022/9/29,20:30,3109,0,0
2022/9/29,20:35,3111,0,0
2022/9/29,20:40,3096,0,0
2022/9/29,20:45,3090,0,0
2022/9/29,20:50,3075,0,0
2022/9/29,20:55,3071,0,0
2022/9/29,21:00,3044,0,0
2022/9/29,21:05,3033,0,0
2022/9/29,21:10,2995,0,0
2022/9/29,21:15,2993,0,0
2022/9/29,21:20,2970,0,0
2022/9/29,21:25,2950,0,0
2022/9/29,21:30,2941,0,0
2022/9/29,21:35,2919,0,0
2022/9/29,21:40,2919,0,0
2022/9/29,21:45,2891,0,0
2022/9/29,21:50,2868,0,0
2022/9/29,21:55,2855,0,0
2022/9/29,22:00,2848,0,0
2022/9/29,22:05,2842,0,0
2022/9/29,22:10,2873,0,0
2022/9/29,22:15,2866,0,0
2022/9/29,22:20,2847,0,0
2022/9/29,22:25,2824,0,0
2022/9/29,22:30,2826,0,0
2022/9/29,22:35,2804,0,0
2022/9/29,22:40,2797,0,0
2022/9/29,22:45,2778,0,0
2022/9/29,22:50,2759,0,0
2022/9/29,22:55,2756,0,0
2022/9/29,23:00,2741,0,0
2022/9/29,23:05,2754,0,0
2022/9/29,23:10,2733,0,0
2022/9/29,23:15,2726,0,0
2022/9/29,23:20,2715,0,0
2022/9/29,23:25,2690,0,0
2022/9/29,23:30,2664,0,0
2022/9/29,23:35,2656,0,0
2022/9/29,23:40,2619,0,0
2022/9/29,23:45,2618,0,0
2022/9/29,23:50,2610,0,0
2022/9/29,23:55,2585,0,0

