2022/9/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5370,13:00～14:00,9/16,23:20,24,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4320,13:00～14:00,9/16,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4100,8:00～9:00,9/16,23:20,22,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3347,8:00～9:00,9/16,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/9/16,0:00,2537,2549,68,3701
2022/9/16,1:00,2398,2406,75,3178
2022/9/16,2:00,2346,2346,76,3054
2022/9/16,3:00,2357,2371,78,3014
2022/9/16,4:00,2393,2399,79,3009
2022/9/16,5:00,2438,2444,80,3035
2022/9/16,6:00,2574,2571,79,3247
2022/9/16,7:00,2862,2847,79,3615
2022/9/16,8:00,3328,3347,81,4100
2022/9/16,9:00,3748,3711,82,4557
2022/9/16,10:00,4009,3900,83,4828
2022/9/16,11:00,4185,4068,83,5024
2022/9/16,12:00,4098,4143,80,5121
2022/9/16,13:00,4196,4320,78,5370
2022/9/16,14:00,4207,4264,76,5469
2022/9/16,15:00,4149,4173,77,5362
2022/9/16,16:00,4084,4079,81,5019
2022/9/16,17:00,3906,3884,81,4818
2022/9/16,18:00,3827,3821,78,4879
2022/9/16,19:00,3636,3627,74,4868
2022/9/16,20:00,3447,3406,72,4771
2022/9/16,21:00,3248,3207,69,4687
2022/9/16,22:00,3105,3077,68,4525
2022/9/16,23:00,2932,2914,67,4347

最大使用率(%),時間帯
83,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4033,13:00～14:00,9/16,23:50,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3638,13:00～14:00,9/16,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3661,9:00～10:00,9/16,23:50,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3302,9:00～10:00,9/16,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/9/16,0:00,2652,0,0
2022/9/16,0:05,2642,0,0
2022/9/16,0:10,2618,0,0
2022/9/16,0:15,2576,0,0
2022/9/16,0:20,2573,0,0
2022/9/16,0:25,2536,0,0
2022/9/16,0:30,2527,0,0
2022/9/16,0:35,2512,0,0
2022/9/16,0:40,2491,0,0
2022/9/16,0:45,2473,0,0
2022/9/16,0:50,2457,0,0
2022/9/16,0:55,2438,0,0
2022/9/16,1:00,2435,0,0
2022/9/16,1:05,2447,0,0
2022/9/16,1:10,2428,0,0
2022/9/16,1:15,2416,0,0
2022/9/16,1:20,2397,0,0
2022/9/16,1:25,2394,0,0
2022/9/16,1:30,2403,0,0
2022/9/16,1:35,2395,0,0
2022/9/16,1:40,2380,0,0
2022/9/16,1:45,2373,0,0
2022/9/16,1:50,2365,0,0
2022/9/16,1:55,2359,0,0
2022/9/16,2:00,2357,0,0
2022/9/16,2:05,2346,0,0
2022/9/16,2:10,2329,0,0
2022/9/16,2:15,2344,0,0
2022/9/16,2:20,2337,0,0
2022/9/16,2:25,2358,0,0
2022/9/16,2:30,2344,0,0
2022/9/16,2:35,2345,0,0
2022/9/16,2:40,2345,0,0
2022/9/16,2:45,2346,0,0
2022/9/16,2:50,2334,0,0
2022/9/16,2:55,2335,0,0
2022/9/16,3:00,2330,0,0
2022/9/16,3:05,2338,0,0
2022/9/16,3:10,2351,0,0
2022/9/16,3:15,2346,0,0
2022/9/16,3:20,2335,0,0
2022/9/16,3:25,2345,0,0
2022/9/16,3:30,2360,0,0
2022/9/16,3:35,2360,0,0
2022/9/16,3:40,2354,0,0
2022/9/16,3:45,2356,0,0
2022/9/16,3:50,2360,0,0
2022/9/16,3:55,2368,0,0
2022/9/16,4:00,2369,0,0
2022/9/16,4:05,2382,0,0
2022/9/16,4:10,2381,0,0
2022/9/16,4:15,2374,0,0
2022/9/16,4:20,2376,0,0
2022/9/16,4:25,2390,0,0
2022/9/16,4:30,2375,0,0
2022/9/16,4:35,2396,0,0
2022/9/16,4:40,2400,0,0
2022/9/16,4:45,2405,0,0
2022/9/16,4:50,2398,0,0
2022/9/16,4:55,2415,0,0
2022/9/16,5:00,2427,0,0
2022/9/16,5:05,2414,0,0
2022/9/16,5:10,2416,0,0
2022/9/16,5:15,2431,0,0
2022/9/16,5:20,2443,0,0
2022/9/16,5:25,2440,0,0
2022/9/16,5:30,2444,0,0
2022/9/16,5:35,2426,1,0
2022/9/16,5:40,2429,3,0
2022/9/16,5:45,2446,6,0
2022/9/16,5:50,2434,14,0
