2022/4/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4316,11:00～12:00,4/14,23:20,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3462,11:00～12:00,4/14,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2980,6:00～7:00,4/14,23:20,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2513,6:00～7:00,4/14,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/4/14,0:00,2428,2403,84,2877
2022/4/14,1:00,2315,2311,81,2852
2022/4/14,2:00,2309,2314,81,2829
2022/4/14,3:00,2329,2336,82,2816
2022/4/14,4:00,2347,2350,83,2803
2022/4/14,5:00,2391,2357,84,2839
2022/4/14,6:00,2549,2513,85,2980
2022/4/14,7:00,2786,2793,81,3415
2022/4/14,8:00,3128,3182,81,3839
2022/4/14,9:00,3363,3419,81,4102
2022/4/14,10:00,3423,3437,81,4186
2022/4/14,11:00,3431,3462,79,4316
2022/4/14,12:00,3294,3325,77,4257
2022/4/14,13:00,3419,3363,77,4396
2022/4/14,14:00,3426,3359,78,4374
2022/4/14,15:00,3407,3375,78,4333
2022/4/14,16:00,3434,3438,80,4271
2022/4/14,17:00,3439,3440,80,4277
2022/4/14,18:00,3455,3431,79,4321
2022/4/14,19:00,3353,3370,77,4352
2022/4/14,20:00,3214,3215,74,4300
2022/4/14,21:00,3033,3025,70,4324
2022/4/14,22:00,2855,2858,66,4294
2022/4/14,23:00,2680,2684,63,4193

最大使用率(%),時間帯
85,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4248,11:00～12:00,4/15,0:50,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3709,11:00～12:00,4/15,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3912,8:00～9:00,4/15,0:50,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3415,8:00～9:00,4/15,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/4/14,0:00,2508,0,0
2022/4/14,0:05,2500,0,0
2022/4/14,0:10,2493,0,0
2022/4/14,0:15,2474,0,0
2022/4/14,0:20,2460,0,0
2022/4/14,0:25,2444,0,0
2022/4/14,0:30,2430,0,0
2022/4/14,0:35,2413,0,0
2022/4/14,0:40,2390,0,0
2022/4/14,0:45,2379,0,0
2022/4/14,0:50,2351,0,0
2022/4/14,0:55,2345,0,0
2022/4/14,1:00,2332,0,0
2022/4/14,1:05,2335,0,0
2022/4/14,1:10,2324,0,0
2022/4/14,1:15,2324,0,0
2022/4/14,1:20,2324,0,0
2022/4/14,1:25,2311,0,0
2022/4/14,1:30,2319,0,0
2022/4/14,1:35,2302,0,0
2022/4/14,1:40,2292,0,0
2022/4/14,1:45,2292,0,0
2022/4/14,1:50,2290,0,0
2022/4/14,1:55,2296,0,0
2022/4/14,2:00,2297,0,0
2022/4/14,2:05,2304,0,0
2022/4/14,2:10,2300,0,0
2022/4/14,2:15,2285,0,0
2022/4/14,2:20,2298,0,0
2022/4/14,2:25,2306,0,0
2022/4/14,2:30,2290,0,0
2022/4/14,2:35,2297,0,0
2022/4/14,2:40,2296,0,0
2022/4/14,2:45,2311,0,0
2022/4/14,2:50,2299,0,0
2022/4/14,2:55,2306,0,0
2022/4/14,3:00,2314,0,0
2022/4/14,3:05,2314,0,0
2022/4/14,3:10,2328,0,0
2022/4/14,3:15,2319,0,0
2022/4/14,3:20,2322,0,0
2022/4/14,3:25,2333,0,0
2022/4/14,3:30,2322,0,0
2022/4/14,3:35,2323,0,0
2022/4/14,3:40,2321,0,0
2022/4/14,3:45,2326,0,0
2022/4/14,3:50,2323,0,0
2022/4/14,3:55,2327,0,0
2022/4/14,4:00,2325,0,0
2022/4/14,4:05,2314,0,0
2022/4/14,4:10,2327,0,0
2022/4/14,4:15,2330,0,0
2022/4/14,4:20,2335,0,0
2022/4/14,4:25,2348,0,0
2022/4/14,4:30,2327,0,0
2022/4/14,4:35,2343,0,0
2022/4/14,4:40,2337,0,0
2022/4/14,4:45,2342,0,0
2022/4/14,4:50,2337,0,0
2022/4/14,4:55,2345,0,0
2022/4/14,5:00,2361,0,0
2022/4/14,5:05,2358,0,0
2022/4/14,5:10,2377,0,0
2022/4/14,5:15,2363,0,0
2022/4/14,5:20,2370,0,0
2022/4/14,5:25,2371,1,0
2022/4/14,5:30,2376,4,0
2022/4/14,5:35,2365,3,0
2022/4/14,5:40,2368,3,0
2022/4/14,5:45,2386,8,0
2022/4/14,5:50,2391,14,0
2022/4/14,5:55,2411,19,0
2022/4/14,6:00,2419,25,1
2022/4/14,6:05,2454,32,1
2022/4/14,6:10,2466,39,1
2022/4/14,6:15,2479,47,1
2022/4/14,6:20,2494,53,2
2022/4/14,6:25,2510,58,2
2022/4/14,6:30,2524,64,2
2022/4/14,6:35,2552,71,2
2022/4/14,6:40,2569,80,3
2022/4/14,6:45,2584,85,3
2022/4/14,6:50,2613,91,3
2022/4/14,6:55,2633,93,3
2022/4/14,7:00,2639,95,3
2022/4/14,7:05,2668,100,3
2022/4/14,7:10,2688,107,3
2022/4/14,7:15,2700,115,4
2022/4/14,7:20,2719,122,4
2022/4/14,7:25,2738,123,4
2022/4/14,7:30,2744,133,4
2022/4/14,7:35,2811,141,5
2022/4/14,7:40,2827,149,5
2022/4/14,7:45,2846,155,5
2022/4/14,7:50,2861,158,5
2022/4/14,7:55,2881,164,5
2022/4/14,8:00,2928,162,5
2022/4/14,8:05,2980,164,5
2022/4/14,8:10,3021,163,5
2022/4/14,8:15,3041,156,5
2022/4/14,8:20,3033,155,5
2022/4/14,8:25,3085,148,4
2022/4/14,8:30,3104,146,4
2022/4/14,8:35,3149,151,4
2022/4/14,8:40,3187,154,4
2022/4/14,8:45,3217,156,4
2022/4/14,8:50,3235,154,4
2022/4/14,8:55,3223,152,4
2022/4/14,9:00,3273,156,4
2022/4/14,9:05,3305,152,4
2022/4/14,9:10,3312,152,4
2022/4/14,9:15,3320,149,4
2022/4/14,9:20,3341,147,4
2022/4/14,9:25,3329,141,4
2022/4/14,9:30,3359,136,4
2022/4/14,9:35,3357,135,4
2022/4/14,9:40,3376,133,3
2022/4/14,9:45,3373,128,3
2022/4/14,9:50,3402,131,3
2022/4/14,9:55,3391,132,3
2022/4/14,10:00,3408,135,3
2022/4/14,10:05,3389,136,4
2022/4/14,10:10,3385,136,4
2022/4/14,10:15,3395,139,4
2022/4/14,10:20,3407,137,4
2022/4/14,10:25,3405,136,3
2022/4/14,10:30,3424,139,4
2022/4/14,10:35,3418,140,4
2022/4/14,10:40,3429,140,4
2022/4/14,10:45,3434,138,4
2022/4/14,10:50,3420,137,4
2022/4/14,10:55,3427,135,3
2022/4/14,11:00,3429,136,3
2022/4/14,11:05,3441,137,3
2022/4/14,11:10,3438,137,3
2022/4/14,11:15,3445,135,3
2022/4/14,11:20,3444,136,3
2022/4/14,11:25,3441,135,3
2022/4/14,11:30,3426,133,3
2022/4/14,11:35,3430,130,3
2022/4/14,11:40,3416,127,3
2022/4/14,11:45,3424,127,3
2022/4/14,11:50,3403,128,3
2022/4/14,11:55,3386,128,3
2022/4/14,12:00,3366,132,3
