2022/4/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3721,10:00～11:00,4/28,23:20,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3162,10:00～11:00,4/28,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3643,9:00～10:00,4/28,23:20,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3145,9:00～10:00,4/28,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/4/28,0:00,2391,2367,84,2839
2022/4/28,1:00,2266,2277,83,2701
2022/4/28,2:00,2248,2273,83,2681
2022/4/28,3:00,2280,2285,85,2678
2022/4/28,4:00,2293,2294,85,2667
2022/4/28,5:00,2297,2290,85,2690
2022/4/28,6:00,2395,2422,83,2879
2022/4/28,7:00,2590,2610,79,3252
2022/4/28,8:00,2868,2932,80,3585
2022/4/28,9:00,3019,3145,82,3643
2022/4/28,10:00,3074,3162,82,3721
2022/4/28,11:00,3059,3093,81,3752
2022/4/28,12:00,2890,3009,78,3682
2022/4/28,13:00,3051,3020,80,3783
2022/4/28,14:00,3063,2991,79,3835
2022/4/28,15:00,3029,2997,78,3839
2022/4/28,16:00,3037,3057,77,3931
2022/4/28,17:00,2986,3028,75,3969
2022/4/28,18:00,3025,3080,78,3838
2022/4/28,19:00,2982,2988,77,3829
2022/4/28,20:00,2862,2830,75,3796
2022/4/28,21:00,2714,2693,71,3791
2022/4/28,22:00,2601,2576,71,3620
2022/4/28,23:00,2469,2456,69,3535

最大使用率(%),時間帯
85,4:00～5:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3403,18:00～19:00,4/29,0:50,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2982,18:00～19:00,4/29,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2547,3:00～4:00,4/29,0:50,14,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2232,3:00～4:00,4/29,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/4/28,0:00,2476,0,0
2022/4/28,0:05,2473,0,0
2022/4/28,0:10,2448,0,0
2022/4/28,0:15,2433,0,0
2022/4/28,0:20,2420,0,0
2022/4/28,0:25,2396,0,0
2022/4/28,0:30,2375,0,0
2022/4/28,0:35,2372,0,0
2022/4/28,0:40,2360,0,0
2022/4/28,0:45,2334,0,0
2022/4/28,0:50,2323,0,0
2022/4/28,0:55,2296,0,0
2022/4/28,1:00,2294,0,0
2022/4/28,1:05,2293,0,0
2022/4/28,1:10,2286,0,0
2022/4/28,1:15,2265,0,0
2022/4/28,1:20,2276,0,0
2022/4/28,1:25,2270,0,0
2022/4/28,1:30,2270,0,0
2022/4/28,1:35,2251,0,0
2022/4/28,1:40,2256,0,0
2022/4/28,1:45,2248,0,0
2022/4/28,1:50,2241,0,0
2022/4/28,1:55,2234,0,0
2022/4/28,2:00,2226,0,0
2022/4/28,2:05,2222,0,0
2022/4/28,2:10,2227,0,0
2022/4/28,2:15,2245,0,0
2022/4/28,2:20,2240,0,0
2022/4/28,2:25,2248,0,0
2022/4/28,2:30,2239,0,0
2022/4/28,2:35,2249,0,0
2022/4/28,2:40,2250,0,0
2022/4/28,2:45,2247,0,0
2022/4/28,2:50,2254,0,0
2022/4/28,2:55,2248,0,0
2022/4/28,3:00,2256,0,0
2022/4/28,3:05,2260,0,0
2022/4/28,3:10,2272,0,0
2022/4/28,3:15,2278,0,0
2022/4/28,3:20,2276,0,0
2022/4/28,3:25,2273,0,0
2022/4/28,3:30,2273,0,0
2022/4/28,3:35,2277,0,0
2022/4/28,3:40,2280,0,0
2022/4/28,3:45,2289,0,0
2022/4/28,3:50,2280,0,0
2022/4/28,3:55,2281,0,0
2022/4/28,4:00,2288,0,0
2022/4/28,4:05,2287,0,0
2022/4/28,4:10,2279,0,0
2022/4/28,4:15,2284,0,0
2022/4/28,4:20,2274,0,0
2022/4/28,4:25,2273,0,0
2022/4/28,4:30,2279,0,0
2022/4/28,4:35,2286,0,0
2022/4/28,4:40,2296,0,0
2022/4/28,4:45,2283,0,0
2022/4/28,4:50,2293,0,0
2022/4/28,4:55,2300,0,0
2022/4/28,5:00,2297,0,0
2022/4/28,5:05,2302,0,0
2022/4/28,5:10,2315,0,0
2022/4/28,5:15,2299,3,0
2022/4/28,5:20,2306,8,0
2022/4/28,5:25,2290,3,0
2022/4/28,5:30,2289,5,0
2022/4/28,5:35,2289,6,0
2022/4/28,5:40,2279,8,0
2022/4/28,5:45,2273,10,0
2022/4/28,5:50,2291,14,0
2022/4/28,5:55,2295,19,0
2022/4/28,6:00,2315,24,1
2022/4/28,6:05,2344,27,1
2022/4/28,6:10,2348,31,1
2022/4/28,6:15,2337,34,1
2022/4/28,6:20,2354,39,1
2022/4/28,6:25,2365,44,1
2022/4/28,6:30,2375,50,2
2022/4/28,6:35,2401,57,2
2022/4/28,6:40,2421,64,2
2022/4/28,6:45,2417,70,2
2022/4/28,6:50,2455,77,3
2022/4/28,6:55,2460,83,3
2022/4/28,7:00,2455,89,3
2022/4/28,7:05,2510,95,3
