2022/4/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3884,12:00～13:00,4/30,23:20,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2830,12:00～13:00,4/30,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2682,1:00～2:00,4/30,23:20,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2176,1:00～2:00,4/30,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/4/30,0:00,2276,2285,80,2835
2022/4/30,1:00,2178,2176,81,2682
2022/4/30,2:00,2172,2163,80,2699
2022/4/30,3:00,2206,2201,79,2760
2022/4/30,4:00,2227,2217,80,2780
2022/4/30,5:00,2199,2204,79,2771
2022/4/30,6:00,2172,2273,75,2889
2022/4/30,7:00,2240,2365,74,3009
2022/4/30,8:00,2445,2469,74,3281
2022/4/30,9:00,2647,2526,73,3601
2022/4/30,10:00,2728,2569,71,3795
2022/4/30,11:00,2741,2800,71,3860
2022/4/30,12:00,2706,2830,69,3884
2022/4/30,13:00,2645,2665,69,3830
2022/4/30,14:00,2550,2610,70,3642
2022/4/30,15:00,2490,2552,72,3447
2022/4/30,16:00,2513,2558,72,3469
2022/4/30,17:00,2587,2533,73,3509
2022/4/30,18:00,2741,2695,79,3445
2022/4/30,19:00,2789,2771,81,3440
2022/4/30,20:00,2735,2685,79,3450
2022/4/30,21:00,2602,2551,75,3466
2022/4/30,22:00,2453,2457,71,3446
2022/4/30,23:00,2335,2325,68,3431

最大使用率(%),時間帯
81,1:00～2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3384,18:00～19:00,5/1,0:50,22,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2763,18:00～19:00,5/1,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2523,1:00～2:00,5/1,0:50,22,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2060,1:00～2:00,5/1,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/4/30,0:00,2357,0,0
2022/4/30,0:05,2344,0,0
2022/4/30,0:10,2332,0,0
2022/4/30,0:15,2329,0,0
2022/4/30,0:20,2296,0,0
2022/4/30,0:25,2278,0,0
2022/4/30,0:30,2257,0,0
2022/4/30,0:35,2260,0,0
2022/4/30,0:40,2242,0,0
2022/4/30,0:45,2215,0,0
2022/4/30,0:50,2179,0,0
2022/4/30,0:55,2183,0,0
2022/4/30,1:00,2179,0,0
2022/4/30,1:05,2198,0,0
2022/4/30,1:10,2192,0,0
2022/4/30,1:15,2190,0,0
2022/4/30,1:20,2191,0,0
2022/4/30,1:25,2169,0,0
2022/4/30,1:30,2171,0,0
2022/4/30,1:35,2167,0,0
2022/4/30,1:40,2156,0,0
2022/4/30,1:45,2155,0,0
2022/4/30,1:50,2149,0,0
2022/4/30,1:55,2145,0,0
2022/4/30,2:00,2148,0,0
2022/4/30,2:05,2160,0,0
2022/4/30,2:10,2163,0,0
2022/4/30,2:15,2157,0,0
2022/4/30,2:20,2172,0,0
2022/4/30,2:25,2162,0,0
2022/4/30,2:30,2163,0,0
2022/4/30,2:35,2164,0,0
2022/4/30,2:40,2156,0,0
2022/4/30,2:45,2164,0,0
2022/4/30,2:50,2161,0,0
2022/4/30,2:55,2182,0,0
2022/4/30,3:00,2178,0,0
2022/4/30,3:05,2187,0,0
2022/4/30,3:10,2199,0,0
2022/4/30,3:15,2197,0,0
2022/4/30,3:20,2215,0,0
2022/4/30,3:25,2208,0,0
2022/4/30,3:30,2188,0,0
2022/4/30,3:35,2191,0,0
2022/4/30,3:40,2203,0,0
2022/4/30,3:45,2216,0,0
2022/4/30,3:50,2208,0,0
2022/4/30,3:55,2205,0,0
2022/4/30,4:00,2210,0,0
2022/4/30,4:05,2229,0,0
2022/4/30,4:10,2218,0,0
2022/4/30,4:15,2223,0,0
2022/4/30,4:20,2214,0,0
2022/4/30,4:25,2213,0,0
2022/4/30,4:30,2216,0,0
2022/4/30,4:35,2230,0,0
2022/4/30,4:40,2226,0,0
2022/4/30,4:45,2225,0,0
2022/4/30,4:50,2222,0,0
2022/4/30,4:55,2216,0,0
2022/4/30,5:00,2208,0,0
2022/4/30,5:05,2207,0,0
2022/4/30,5:10,2219,1,0
2022/4/30,5:15,2208,4,0
2022/4/30,5:20,2188,14,0
2022/4/30,5:25,2198,22,1
2022/4/30,5:30,2183,33,1
2022/4/30,5:35,2191,46,2
2022/4/30,5:40,2182,59,2
2022/4/30,5:45,2169,73,3
2022/4/30,5:50,2166,90,4
