2022/4/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4460,9:00～10:00,4/5,23:20,19,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3733,9:00～10:00,4/5,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3207,0:00～1:00,4/5,23:20,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2803,0:00～1:00,4/5,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/4/5,0:00,2786,2803,86,3207
2022/4/5,1:00,2654,2670,85,3113
2022/4/5,2:00,2631,2635,85,3072
2022/4/5,3:00,2637,2639,86,3049
2022/4/5,4:00,2676,2675,86,3090
2022/4/5,5:00,2781,2813,84,3276
2022/4/5,6:00,2991,3037,84,3547
2022/4/5,7:00,3225,3209,84,3797
2022/4/5,8:00,3512,3528,83,4205
2022/4/5,9:00,3626,3733,81,4460
2022/4/5,10:00,3615,3718,80,4487
2022/4/5,11:00,3580,3614,79,4507
2022/4/5,12:00,3421,3458,78,4368
2022/4/5,13:00,3439,3469,77,4441
2022/4/5,14:00,3342,3411,76,4384
2022/4/5,15:00,3299,3308,76,4336
2022/4/5,16:00,3306,3313,73,4497
2022/4/5,17:00,3338,3337,77,4318
2022/4/5,18:00,3461,3442,83,4168
2022/4/5,19:00,3409,3357,81,4207
2022/4/5,20:00,3299,3277,78,4217
2022/4/5,21:00,3131,3129,74,4226
2022/4/5,22:00,2973,2962,71,4184
2022/4/5,23:00,2789,2768,69,4013

最大使用率(%),時間帯
86,0:00～1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4225,9:00～10:00,4/6,0:50,22,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3461,9:00～10:00,4/6,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4049,18:00～19:00,4/6,0:50,21,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3345,18:00～19:00,4/6,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/4/5,0:00,2890,0,0
2022/4/5,0:05,2894,0,0
2022/4/5,0:10,2878,0,0
2022/4/5,0:15,2845,0,0
2022/4/5,0:20,2817,0,0
2022/4/5,0:25,2796,0,0
2022/4/5,0:30,2776,0,0
2022/4/5,0:35,2757,0,0
2022/4/5,0:40,2731,0,0
2022/4/5,0:45,2721,0,0
2022/4/5,0:50,2689,0,0
2022/4/5,0:55,2683,0,0
2022/4/5,1:00,2668,0,0
2022/4/5,1:05,2689,0,0
2022/4/5,1:10,2679,0,0
2022/4/5,1:15,2666,0,0
2022/4/5,1:20,2658,0,0
2022/4/5,1:25,2646,0,0
2022/4/5,1:30,2638,0,0
2022/4/5,1:35,2644,0,0
2022/4/5,1:40,2643,0,0
2022/4/5,1:45,2634,0,0
2022/4/5,1:50,2626,0,0
2022/4/5,1:55,2620,0,0
2022/4/5,2:00,2635,0,0
2022/4/5,2:05,2632,0,0
2022/4/5,2:10,2623,0,0
2022/4/5,2:15,2625,0,0
2022/4/5,2:20,2624,0,0
2022/4/5,2:25,2624,0,0
2022/4/5,2:30,2617,0,0
2022/4/5,2:35,2617,0,0
2022/4/5,2:40,2630,0,0
2022/4/5,2:45,2618,0,0
2022/4/5,2:50,2614,0,0
2022/4/5,2:55,2626,0,0
2022/4/5,3:00,2617,0,0
2022/4/5,3:05,2636,0,0
2022/4/5,3:10,2629,0,0
2022/4/5,3:15,2639,0,0
2022/4/5,3:20,2623,0,0
2022/4/5,3:25,2616,0,0
2022/4/5,3:30,2627,0,0
2022/4/5,3:35,2632,0,0
2022/4/5,3:40,2632,0,0
2022/4/5,3:45,2636,0,0
2022/4/5,3:50,2627,0,0
2022/4/5,3:55,2640,0,0
2022/4/5,4:00,2649,0,0
2022/4/5,4:05,2644,0,0
2022/4/5,4:10,2662,0,0
2022/4/5,4:15,2655,0,0
2022/4/5,4:20,2661,0,0
2022/4/5,4:25,2658,0,0
2022/4/5,4:30,2660,0,0
2022/4/5,4:35,2671,0,0
2022/4/5,4:40,2679,0,0
2022/4/5,4:45,2690,0,0
2022/4/5,4:50,2693,0,0
2022/4/5,4:55,2703,0,0
2022/4/5,5:00,2717,0,0
2022/4/5,5:05,2744,0,0
2022/4/5,5:10,2741,0,0
2022/4/5,5:15,2752,0,0
2022/4/5,5:20,2761,0,0
2022/4/5,5:25,2765,0,0
2022/4/5,5:30,2770,0,0
2022/4/5,5:35,2790,1,0
2022/4/5,5:40,2783,3,0
2022/4/5,5:45,2799,5,0
2022/4/5,5:50,2805,12,0
2022/4/5,5:55,2817,17,0
2022/4/5,6:00,2837,29,1
2022/4/5,6:05,2883,39,1
