2022/7/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4786,11:00～12:00,7/15,23:20,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4030,11:00～12:00,7/15,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3242,6:00～7:00,7/15,23:20,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2826,6:00～7:00,7/15,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/7/15,0:00,2773,2744,85,3244
2022/7/15,1:00,2610,2602,84,3093
2022/7/15,2:00,2551,2551,82,3110
2022/7/15,3:00,2563,2552,83,3081
2022/7/15,4:00,2588,2567,84,3075
2022/7/15,5:00,2636,2640,84,3119
2022/7/15,6:00,2787,2826,85,3242
2022/7/15,7:00,3117,3185,85,3663
2022/7/15,8:00,3584,3612,85,4212
2022/7/15,9:00,3949,3929,85,4634
2022/7/15,10:00,4007,4001,85,4695
2022/7/15,11:00,4017,4030,83,4786
2022/7/15,12:00,3858,3882,81,4726
2022/7/15,13:00,3957,3966,80,4919
2022/7/15,14:00,3981,3963,81,4910
2022/7/15,15:00,3938,3942,78,4989
2022/7/15,16:00,3934,3906,79,4953
2022/7/15,17:00,3825,3772,77,4907
2022/7/15,18:00,3742,3732,76,4889
2022/7/15,19:00,3617,3629,74,4837
2022/7/15,20:00,3451,3445,71,4824
2022/7/15,21:00,3259,3234,68,4748
2022/7/15,22:00,3137,3114,68,4560
2022/7/15,23:00,2975,2951,68,4343

最大使用率(%),時間帯
85,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4221,13:00～14:00,7/16,0:50,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3720,13:00～14:00,7/16,0:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2930,1:00～2:00,7/16,0:50,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2583,1:00～2:00,7/16,0:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/7/15,0:00,2877,0,0
2022/7/15,0:05,2850,0,0
2022/7/15,0:10,2839,0,0
2022/7/15,0:15,2824,0,0
2022/7/15,0:20,2803,0,0
2022/7/15,0:25,2787,0,0
2022/7/15,0:30,2776,0,0
2022/7/15,0:35,2760,0,0
2022/7/15,0:40,2742,0,0
2022/7/15,0:45,2711,0,0
2022/7/15,0:50,2691,0,0
2022/7/15,0:55,2663,0,0
2022/7/15,1:00,2661,0,0
2022/7/15,1:05,2660,0,0
2022/7/15,1:10,2632,0,0
2022/7/15,1:15,2623,0,0
2022/7/15,1:20,2615,0,0
2022/7/15,1:25,2601,0,0
2022/7/15,1:30,2600,0,0
2022/7/15,1:35,2594,0,0
2022/7/15,1:40,2577,0,0
2022/7/15,1:45,2577,0,0
2022/7/15,1:50,2570,0,0
2022/7/15,1:55,2570,0,0
2022/7/15,2:00,2561,0,0
2022/7/15,2:05,2547,0,0
2022/7/15,2:10,2543,0,0
2022/7/15,2:15,2544,0,0
2022/7/15,2:20,2539,0,0
2022/7/15,2:25,2540,0,0
2022/7/15,2:30,2541,0,0
2022/7/15,2:35,2554,0,0
2022/7/15,2:40,2541,0,0
2022/7/15,2:45,2542,0,0
2022/7/15,2:50,2551,0,0
2022/7/15,2:55,2545,0,0
2022/7/15,3:00,2546,0,0
2022/7/15,3:05,2548,0,0
2022/7/15,3:10,2539,0,0
2022/7/15,3:15,2549,0,0
2022/7/15,3:20,2554,0,0
2022/7/15,3:25,2563,0,0
2022/7/15,3:30,2554,0,0
2022/7/15,3:35,2551,0,0
2022/7/15,3:40,2565,0,0
2022/7/15,3:45,2569,0,0
2022/7/15,3:50,2571,0,0
2022/7/15,3:55,2567,0,0
2022/7/15,4:00,2587,0,0
2022/7/15,4:05,2577,0,0
2022/7/15,4:10,2577,0,0
2022/7/15,4:15,2569,0,0
2022/7/15,4:20,2581,0,0
2022/7/15,4:25,2585,0,0
2022/7/15,4:30,2580,0,0
2022/7/15,4:35,2593,0,0
2022/7/15,4:40,2592,0,0
2022/7/15,4:45,2586,0,0
2022/7/15,4:50,2585,0,0
2022/7/15,4:55,2590,0,0
2022/7/15,5:00,2578,0,0
2022/7/15,5:05,2586,3,0
2022/7/15,5:10,2602,8,0
2022/7/15,5:15,2628,13,0
2022/7/15,5:20,2623,18,0
2022/7/15,5:25,2627,21,0
2022/7/15,5:30,2621,27,1
2022/7/15,5:35,2641,33,1
2022/7/15,5:40,2650,39,1
2022/7/15,5:45,2648,44,1
2022/7/15,5:50,2650,50,1
2022/7/15,5:55,2648,53,2
2022/7/15,6:00,2667,58,2
2022/7/15,6:05,2692,61,2
2022/7/15,6:10,2709,66,2
2022/7/15,6:15,2734,69,2
2022/7/15,6:20,2734,74,2
2022/7/15,6:25,2747,80,2
2022/7/15,6:30,2763,85,3
2022/7/15,6:35,2783,93,3
2022/7/15,6:40,2816,103,3
2022/7/15,6:45,2849,108,3
2022/7/15,6:50,2866,114,3
2022/7/15,6:55,2887,115,3
2022/7/15,7:00,2903,119,4
2022/7/15,7:05,2962,123,4
2022/7/15,7:10,2991,127,4
2022/7/15,7:15,3026,131,4
2022/7/15,7:20,3050,141,4
2022/7/15,7:25,3081,146,4
2022/7/15,7:30,3093,145,4
2022/7/15,7:35,3145,146,4
2022/7/15,7:40,3170,152,4
2022/7/15,7:45,3208,150,4
2022/7/15,7:50,3241,157,4
2022/7/15,7:55,3265,157,4
2022/7/15,8:00,3318,162,4
2022/7/15,8:05,3383,168,4
2022/7/15,8:10,3436,176,5
2022/7/15,8:15,3468,183,5
2022/7/15,8:20,3508,194,5
2022/7/15,8:25,3527,192,5
2022/7/15,8:30,3569,198,5
2022/7/15,8:35,3620,205,5
2022/7/15,8:40,3650,213,5
2022/7/15,8:45,3709,220,5
2022/7/15,8:50,3730,229,6
2022/7/15,8:55,3778,243,6
2022/7/15,9:00,3798,245,6
2022/7/15,9:05,3849,254,6
2022/7/15,9:10,3879,256,6
2022/7/15,9:15,3900,253,6
2022/7/15,9:20,3927,259,6
2022/7/15,9:25,3946,262,6
2022/7/15,9:30,3970,268,6
2022/7/15,9:35,3989,262,6
2022/7/15,9:40,3999,259,6
2022/7/15,9:45,3999,242,6
2022/7/15,9:50,3987,225,5
2022/7/15,9:55,3981,217,5
2022/7/15,10:00,4001,212,5
2022/7/15,10:05,3984,203,5
2022/7/15,10:10,3985,199,4
2022/7/15,10:15,3988,195,4
2022/7/15,10:20,3986,191,4
2022/7/15,10:25,4001,188,4
2022/7/15,10:30,4013,187,4
2022/7/15,10:35,3996,186,4
2022/7/15,10:40,4008,185,4
2022/7/15,10:45,4023,184,4
2022/7/15,10:50,4017,187,4
2022/7/15,10:55,4029,197,4
2022/7/15,11:00,4060,200,4
2022/7/15,11:05,4062,200,4
2022/7/15,11:10,4052,200,4
2022/7/15,11:15,4039,198,4
2022/7/15,11:20,4028,194,4
2022/7/15,11:25,4028,190,4
