2022/7/29 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6059,14:00～15:00,7/29,23:20,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5345,14:00～15:00,7/29,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5625,16:00～17:00,7/29,23:20,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5183,16:00～17:00,7/29,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/7/29,0:00,3070,3070,85,3592
2022/7/29,1:00,2871,2878,80,3575
2022/7/29,2:00,2776,2783,78,3550
2022/7/29,3:00,2744,2755,77,3534
2022/7/29,4:00,2737,2759,77,3532
2022/7/29,5:00,2798,2800,78,3577
2022/7/29,6:00,3028,2999,79,3805
2022/7/29,7:00,3514,3497,83,4230
2022/7/29,8:00,4198,4218,87,4802
2022/7/29,9:00,4737,4726,87,5401
2022/7/29,10:00,5001,4927,88,5644
2022/7/29,11:00,5177,5125,87,5887
2022/7/29,12:00,5184,5118,88,5882
2022/7/29,13:00,5313,5300,86,6176
2022/7/29,14:00,5342,5345,88,6059
2022/7/29,15:00,5315,5299,89,5909
2022/7/29,16:00,5213,5183,92,5625
2022/7/29,17:00,4923,4876,90,5412
2022/7/29,18:00,4683,4668,88,5292
2022/7/29,19:00,4507,4515,86,5233
2022/7/29,20:00,4242,4234,83,5060
2022/7/29,21:00,3967,3952,78,5045
2022/7/29,22:00,3756,3748,76,4927
2022/7/29,23:00,3505,3495,73,4776

最大使用率(%),時間帯
92,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5200,12:00～13:00,7/29,23:50,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4493,12:00～13:00,7/29,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3678,0:00～1:00,7/29,23:50,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3184,0:00～1:00,7/29,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/7/29,0:00,3198,0,0
2022/7/29,0:05,3184,0,0
2022/7/29,0:10,3152,0,0
2022/7/29,0:15,3118,0,0
2022/7/29,0:20,3115,0,0
2022/7/29,0:25,3088,0,0
2022/7/29,0:30,3064,0,0
2022/7/29,0:35,3052,0,0
2022/7/29,0:40,3023,0,0
2022/7/29,0:45,2999,0,0
2022/7/29,0:50,2988,0,0
2022/7/29,0:55,2949,0,0
2022/7/29,1:00,2944,0,0
2022/7/29,1:05,2939,0,0
2022/7/29,1:10,2919,0,0
2022/7/29,1:15,2912,0,0
2022/7/29,1:20,2895,0,0
2022/7/29,1:25,2856,0,0
2022/7/29,1:30,2863,0,0
2022/7/29,1:35,2859,0,0
2022/7/29,1:40,2846,0,0
2022/7/29,1:45,2823,0,0
2022/7/29,1:50,2821,0,0
2022/7/29,1:55,2810,0,0
2022/7/29,2:00,2797,0,0
2022/7/29,2:05,2791,0,0
2022/7/29,2:10,2778,0,0
2022/7/29,2:15,2775,0,0
2022/7/29,2:20,2775,0,0
2022/7/29,2:25,2771,0,0
2022/7/29,2:30,2769,0,0
2022/7/29,2:35,2774,0,0
2022/7/29,2:40,2776,0,0
2022/7/29,2:45,2762,0,0
2022/7/29,2:50,2765,0,0
2022/7/29,2:55,2764,0,0
2022/7/29,3:00,2761,0,0
2022/7/29,3:05,2747,0,0
2022/7/29,3:10,2741,0,0
2022/7/29,3:15,2738,0,0
2022/7/29,3:20,2739,0,0
2022/7/29,3:25,2748,0,0
2022/7/29,3:30,2739,0,0
2022/7/29,3:35,2743,0,0
2022/7/29,3:40,2739,0,0
2022/7/29,3:45,2744,0,0
2022/7/29,3:50,2734,0,0
2022/7/29,3:55,2744,0,0
2022/7/29,4:00,2730,0,0
2022/7/29,4:05,2735,0,0
2022/7/29,4:10,2730,0,0
2022/7/29,4:15,2720,0,0
2022/7/29,4:20,2723,0,0
2022/7/29,4:25,2735,0,0
2022/7/29,4:30,2734,0,0
2022/7/29,4:35,2733,0,0
2022/7/29,4:40,2742,0,0
2022/7/29,4:45,2735,0,0
2022/7/29,4:50,2729,0,0
2022/7/29,4:55,2731,0,0
2022/7/29,5:00,2730,0,0
2022/7/29,5:05,2742,0,0
2022/7/29,5:10,2755,1,0
2022/7/29,5:15,2744,8,0
2022/7/29,5:20,2766,19,0
2022/7/29,5:25,2775,28,1
2022/7/29,5:30,2792,36,1
2022/7/29,5:35,2805,46,1
2022/7/29,5:40,2815,56,1
2022/7/29,5:45,2819,67,2
2022/7/29,5:50,2842,79,2
