2022/7/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5769,15:00～16:00,7/22,23:20,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4879,15:00～16:00,7/22,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4542,8:00～9:00,7/22,23:20,12,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4057,8:00～9:00,7/22,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/7/22,0:00,3061,3041,87,3511
2022/7/22,1:00,2877,2853,83,3426
2022/7/22,2:00,2786,2769,81,3424
2022/7/22,3:00,2769,2760,82,3368
2022/7/22,4:00,2778,2765,82,3350
2022/7/22,5:00,2821,2816,83,3396
2022/7/22,6:00,3035,3032,88,3446
2022/7/22,7:00,3473,3450,89,3869
2022/7/22,8:00,4046,4057,89,4542
2022/7/22,9:00,4384,4499,87,5037
2022/7/22,10:00,4503,4598,86,5202
2022/7/22,11:00,4585,4619,85,5353
2022/7/22,12:00,4599,4549,85,5354
2022/7/22,13:00,4805,4750,84,5666
2022/7/22,14:00,4929,4855,84,5817
2022/7/22,15:00,4947,4879,85,5769
2022/7/22,16:00,4914,4797,88,5563
2022/7/22,17:00,4674,4564,87,5361
2022/7/22,18:00,4457,4487,84,5248
2022/7/22,19:00,4288,4342,83,5143
2022/7/22,20:00,4029,4052,77,5193
2022/7/22,21:00,3769,3782,73,5125
2022/7/22,22:00,3579,3582,72,4950
2022/7/22,23:00,3351,3347,70,4747

最大使用率(%),時間帯
89,7:00～8:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5249,13:00～14:00,7/22,23:50,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4535,13:00～14:00,7/22,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3524,0:00～1:00,7/22,23:50,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3049,0:00～1:00,7/22,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/7/22,0:00,3185,0,0
2022/7/22,0:05,3156,0,0
2022/7/22,0:10,3147,0,0
2022/7/22,0:15,3122,0,0
2022/7/22,0:20,3093,0,0
2022/7/22,0:25,3072,0,0
2022/7/22,0:30,3066,0,0
2022/7/22,0:35,3048,0,0
2022/7/22,0:40,3022,0,0
2022/7/22,0:45,2980,0,0
2022/7/22,0:50,2970,0,0
2022/7/22,0:55,2952,0,0
2022/7/22,1:00,2926,0,0
2022/7/22,1:05,2916,0,0
2022/7/22,1:10,2913,0,0
2022/7/22,1:15,2892,0,0
2022/7/22,1:20,2898,0,0
2022/7/22,1:25,2876,0,0
2022/7/22,1:30,2859,0,0
2022/7/22,1:35,2875,0,0
2022/7/22,1:40,2859,0,0
2022/7/22,1:45,2843,0,0
2022/7/22,1:50,2828,0,0
2022/7/22,1:55,2824,0,0
2022/7/22,2:00,2817,0,0
2022/7/22,2:05,2801,0,0
2022/7/22,2:10,2786,0,0
2022/7/22,2:15,2797,0,0
2022/7/22,2:20,2790,0,0
2022/7/22,2:25,2779,0,0
2022/7/22,2:30,2765,0,0
2022/7/22,2:35,2772,0,0
2022/7/22,2:40,2781,0,0
2022/7/22,2:45,2779,0,0
2022/7/22,2:50,2782,0,0
2022/7/22,2:55,2770,0,0
2022/7/22,3:00,2763,0,0
2022/7/22,3:05,2752,0,0
2022/7/22,3:10,2757,0,0
2022/7/22,3:15,2774,0,0
2022/7/22,3:20,2770,0,0
2022/7/22,3:25,2774,0,0
2022/7/22,3:30,2763,0,0
2022/7/22,3:35,2772,0,0
2022/7/22,3:40,2763,0,0
2022/7/22,3:45,2772,0,0
2022/7/22,3:50,2775,0,0
2022/7/22,3:55,2757,0,0
2022/7/22,4:00,2761,0,0
2022/7/22,4:05,2761,0,0
2022/7/22,4:10,2766,0,0
2022/7/22,4:15,2777,0,0
2022/7/22,4:20,2780,0,0
2022/7/22,4:25,2770,0,0
2022/7/22,4:30,2770,0,0
2022/7/22,4:35,2778,0,0
2022/7/22,4:40,2782,0,0
2022/7/22,4:45,2767,0,0
2022/7/22,4:50,2781,0,0
2022/7/22,4:55,2780,0,0
2022/7/22,5:00,2773,0,0
2022/7/22,5:05,2771,0,0
2022/7/22,5:10,2803,5,0
2022/7/22,5:15,2804,12,0
2022/7/22,5:20,2808,18,0
2022/7/22,5:25,2816,21,0
2022/7/22,5:30,2809,27,0
2022/7/22,5:35,2809,31,1
2022/7/22,5:40,2820,39,1
2022/7/22,5:45,2842,45,1
2022/7/22,5:50,2843,52,1
