2022/11/7 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3903,17:00～18:00,11/7,23:20,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3415,17:00～18:00,11/7,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3903,17:00～18:00,11/7,23:20,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3415,17:00～18:00,11/7,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/11/7,0:00,2273,2259,73,3087
2022/11/7,1:00,2193,2174,81,2704
2022/11/7,2:00,2199,2189,82,2676
2022/11/7,3:00,2263,2247,83,2700
2022/11/7,4:00,2325,2310,85,2730
2022/11/7,5:00,2456,2458,86,2850
2022/11/7,6:00,2682,2692,85,3123
2022/11/7,7:00,2870,2917,84,3395
2022/11/7,8:00,3179,3127,86,3669
2022/11/7,9:00,3374,3284,87,3868
2022/11/7,10:00,3422,3372,86,3953
2022/11/7,11:00,3394,3392,84,4001
2022/11/7,12:00,3266,3279,83,3898
2022/11/7,13:00,3260,3332,80,4033
2022/11/7,14:00,3279,3309,81,4038
2022/11/7,15:00,3286,3265,82,3988
2022/11/7,16:00,3364,3350,86,3890
2022/11/7,17:00,3441,3415,88,3903
2022/11/7,18:00,3393,3366,84,4015
2022/11/7,19:00,3278,3267,81,4023
2022/11/7,20:00,3161,3147,79,3977
2022/11/7,21:00,2990,2977,76,3884
2022/11/7,22:00,2833,2830,74,3785
2022/11/7,23:00,2672,2664,71,3756

最大使用率(%),時間帯
88,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3898,17:00～18:00,11/7,23:50,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3345,17:00～18:00,11/7,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3898,17:00～18:00,11/7,23:50,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3345,17:00～18:00,11/7,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/11/7,0:00,2359,0,0
2022/11/7,0:05,2349,0,0
2022/11/7,0:10,2347,0,0
2022/11/7,0:15,2324,0,0
2022/11/7,0:20,2297,0,0
2022/11/7,0:25,2281,0,0
2022/11/7,0:30,2253,0,0
2022/11/7,0:35,2241,0,0
2022/11/7,0:40,2231,0,0
2022/11/7,0:45,2229,0,0
2022/11/7,0:50,2203,0,0
2022/11/7,0:55,2192,0,0
2022/11/7,1:00,2191,0,0
2022/11/7,1:05,2188,0,0
2022/11/7,1:10,2202,0,0
2022/11/7,1:15,2199,0,0
2022/11/7,1:20,2191,0,0
2022/11/7,1:25,2193,0,0
2022/11/7,1:30,2181,0,0
2022/11/7,1:35,2160,0,0
2022/11/7,1:40,2190,0,0
2022/11/7,1:45,2189,0,0
2022/11/7,1:50,2183,0,0
2022/11/7,1:55,2170,0,0
2022/11/7,2:00,2186,0,0
2022/11/7,2:05,2181,0,0
2022/11/7,2:10,2184,0,0
2022/11/7,2:15,2187,0,0
2022/11/7,2:20,2184,0,0
2022/11/7,2:25,2177,0,0
2022/11/7,2:30,2185,0,0
2022/11/7,2:35,2193,0,0
2022/11/7,2:40,2206,0,0
2022/11/7,2:45,2189,0,0
2022/11/7,2:50,2208,0,0
2022/11/7,2:55,2209,0,0
2022/11/7,3:00,2244,0,0
2022/11/7,3:05,2232,0,0
2022/11/7,3:10,2257,0,0
2022/11/7,3:15,2257,0,0
2022/11/7,3:20,2242,0,0
2022/11/7,3:25,2238,0,0
2022/11/7,3:30,2256,0,0
2022/11/7,3:35,2257,0,0
2022/11/7,3:40,2261,0,0
2022/11/7,3:45,2268,0,0
2022/11/7,3:50,2276,0,0
2022/11/7,3:55,2277,0,0
2022/11/7,4:00,2278,0,0
2022/11/7,4:05,2291,0,0
2022/11/7,4:10,2302,0,0
2022/11/7,4:15,2292,0,0
2022/11/7,4:20,2300,0,0
2022/11/7,4:25,2295,0,0
2022/11/7,4:30,2301,0,0
2022/11/7,4:35,2315,0,0
2022/11/7,4:40,2334,0,0
2022/11/7,4:45,2358,0,0
2022/11/7,4:50,2355,0,0
2022/11/7,4:55,2354,0,0
2022/11/7,5:00,2383,0,0
2022/11/7,5:05,2399,0,0
2022/11/7,5:10,2414,0,0
2022/11/7,5:15,2421,0,0
2022/11/7,5:20,2427,0,0
2022/11/7,5:25,2427,0,0
2022/11/7,5:30,2443,0,0
2022/11/7,5:35,2444,0,0
2022/11/7,5:40,2460,0,0
2022/11/7,5:45,2485,0,0
2022/11/7,5:50,2506,0,0
2022/11/7,5:55,2513,0,0
2022/11/7,6:00,2553,0,0
2022/11/7,6:05,2587,0,0
2022/11/7,6:10,2620,0,0
2022/11/7,6:15,2629,0,0
2022/11/7,6:20,2650,1,0
2022/11/7,6:25,2671,3,0
2022/11/7,6:30,2663,5,0
2022/11/7,6:35,2701,10,0
2022/11/7,6:40,2711,27,0
2022/11/7,6:45,2720,39,1
