2022/11/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4412,10:00～11:00,11/15,23:20,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3682,10:00～11:00,11/15,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4116,9:00～10:00,11/15,23:20,12,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3674,9:00～10:00,11/15,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/11/15,0:00,2438,2432,71,3398
2022/11/15,1:00,2339,2329,78,2995
2022/11/15,2:00,2344,2330,79,2965
2022/11/15,3:00,2394,2378,80,2960
2022/11/15,4:00,2437,2434,82,2945
2022/11/15,5:00,2544,2550,87,2904
2022/11/15,6:00,2766,2720,88,3108
2022/11/15,7:00,3038,3043,86,3500
2022/11/15,8:00,3362,3428,85,3938
2022/11/15,9:00,3538,3674,85,4116
2022/11/15,10:00,3526,3682,79,4412
2022/11/15,11:00,3501,3587,80,4354
2022/11/15,12:00,3355,3404,78,4252
2022/11/15,13:00,3440,3433,78,4362
2022/11/15,14:00,3457,3409,81,4253
2022/11/15,15:00,3468,3443,82,4202
2022/11/15,16:00,3584,3534,87,4084
2022/11/15,17:00,3625,3567,87,4165
2022/11/15,18:00,3564,3521,81,4395
2022/11/15,19:00,3443,3423,77,4418
2022/11/15,20:00,3309,3304,75,4391
2022/11/15,21:00,3139,3127,72,4306
2022/11/15,22:00,2967,2959,70,4204
2022/11/15,23:00,2781,2777,67,4101

最大使用率(%),時間帯
88,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4192,17:00～18:00,11/15,23:50,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3477,17:00～18:00,11/15,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4192,17:00～18:00,11/15,23:50,21,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3477,17:00～18:00,11/15,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/11/15,0:00,2527,0,0
2022/11/15,0:05,2520,0,0
2022/11/15,0:10,2513,0,0
2022/11/15,0:15,2479,0,0
2022/11/15,0:20,2461,0,0
2022/11/15,0:25,2447,0,0
2022/11/15,0:30,2417,0,0
2022/11/15,0:35,2398,0,0
2022/11/15,0:40,2397,0,0
2022/11/15,0:45,2395,0,0
2022/11/15,0:50,2370,0,0
2022/11/15,0:55,2345,0,0
2022/11/15,1:00,2364,0,0
2022/11/15,1:05,2371,0,0
2022/11/15,1:10,2357,0,0
2022/11/15,1:15,2341,0,0
2022/11/15,1:20,2334,0,0
2022/11/15,1:25,2322,0,0
2022/11/15,1:30,2315,0,0
2022/11/15,1:35,2323,0,0
2022/11/15,1:40,2328,0,0
2022/11/15,1:45,2322,0,0
2022/11/15,1:50,2311,0,0
2022/11/15,1:55,2326,0,0
2022/11/15,2:00,2332,0,0
2022/11/15,2:05,2332,0,0
2022/11/15,2:10,2336,0,0
2022/11/15,2:15,2334,0,0
2022/11/15,2:20,2334,0,0
2022/11/15,2:25,2335,0,0
2022/11/15,2:30,2343,0,0
2022/11/15,2:35,2346,0,0
2022/11/15,2:40,2339,0,0
2022/11/15,2:45,2343,0,0
2022/11/15,2:50,2346,0,0
2022/11/15,2:55,2337,0,0
2022/11/15,3:00,2362,0,0
2022/11/15,3:05,2379,0,0
2022/11/15,3:10,2388,0,0
2022/11/15,3:15,2387,0,0
2022/11/15,3:20,2382,0,0
2022/11/15,3:25,2371,0,0
2022/11/15,3:30,2390,0,0
2022/11/15,3:35,2408,0,0
2022/11/15,3:40,2398,0,0
2022/11/15,3:45,2393,0,0
2022/11/15,3:50,2404,0,0
2022/11/15,3:55,2388,0,0
2022/11/15,4:00,2411,0,0
2022/11/15,4:05,2411,0,0
2022/11/15,4:10,2424,0,0
2022/11/15,4:15,2423,0,0
2022/11/15,4:20,2405,0,0
2022/11/15,4:25,2421,0,0
2022/11/15,4:30,2419,0,0
2022/11/15,4:35,2446,0,0
2022/11/15,4:40,2456,0,0
2022/11/15,4:45,2453,0,0
2022/11/15,4:50,2447,0,0
2022/11/15,4:55,2457,0,0
2022/11/15,5:00,2473,0,0
2022/11/15,5:05,2497,0,0
2022/11/15,5:10,2503,0,0
2022/11/15,5:15,2508,0,0
2022/11/15,5:20,2504,0,0
2022/11/15,5:25,2523,0,0
2022/11/15,5:30,2525,0,0
2022/11/15,5:35,2542,0,0
2022/11/15,5:40,2552,0,0
2022/11/15,5:45,2550,0,0
2022/11/15,5:50,2579,0,0
