2022/11/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3683,17:00～18:00,11/12,23:20,27,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2907,17:00～18:00,11/12,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3683,17:00～18:00,11/12,23:20,27,78

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2907,17:00～18:00,11/12,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/11/12,0:00,2423,2400,72,3357
2022/11/12,1:00,2321,2301,77,3002
2022/11/12,2:00,2314,2294,77,2994
2022/11/12,3:00,2339,2328,76,3048
2022/11/12,4:00,2357,2357,76,3090
2022/11/12,5:00,2373,2377,76,3121
2022/11/12,6:00,2433,2430,75,3220
2022/11/12,7:00,2538,2512,75,3382
2022/11/12,8:00,2679,2630,74,3602
2022/11/12,9:00,2769,2737,73,3788
2022/11/12,10:00,2806,2755,72,3848
2022/11/12,11:00,2816,2758,71,3925
2022/11/12,12:00,2752,2782,69,3933
2022/11/12,13:00,2750,2762,69,3946
2022/11/12,14:00,2727,2711,72,3772
2022/11/12,15:00,2718,2735,74,3669
2022/11/12,16:00,2772,2787,75,3651
2022/11/12,17:00,2902,2907,78,3683
2022/11/12,18:00,2900,2876,76,3770
2022/11/12,19:00,2844,2812,74,3827
2022/11/12,20:00,2759,2740,71,3846
2022/11/12,21:00,2626,2609,68,3834
2022/11/12,22:00,2517,2497,66,3768
2022/11/12,23:00,2409,2393,67,3574

最大使用率(%),時間帯
78,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3662,18:00～19:00,11/12,23:50,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2900,18:00～19:00,11/12,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2720,1:00～2:00,11/12,23:50,26,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2154,1:00～2:00,11/12,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/11/12,0:00,2526,0,0
2022/11/12,0:05,2506,0,0
2022/11/12,0:10,2502,0,0
2022/11/12,0:15,2469,0,0
2022/11/12,0:20,2450,0,0
2022/11/12,0:25,2432,0,0
2022/11/12,0:30,2417,0,0
2022/11/12,0:35,2396,0,0
2022/11/12,0:40,2391,0,0
2022/11/12,0:45,2369,0,0
2022/11/12,0:50,2330,0,0
2022/11/12,0:55,2335,0,0
2022/11/12,1:00,2334,0,0
2022/11/12,1:05,2331,0,0
2022/11/12,1:10,2323,0,0
2022/11/12,1:15,2335,0,0
2022/11/12,1:20,2318,0,0
2022/11/12,1:25,2307,0,0
2022/11/12,1:30,2309,0,0
2022/11/12,1:35,2320,0,0
2022/11/12,1:40,2300,0,0
2022/11/12,1:45,2311,0,0
2022/11/12,1:50,2298,0,0
2022/11/12,1:55,2296,0,0
2022/11/12,2:00,2287,0,0
2022/11/12,2:05,2305,0,0
2022/11/12,2:10,2303,0,0
2022/11/12,2:15,2303,0,0
2022/11/12,2:20,2308,0,0
2022/11/12,2:25,2296,0,0
2022/11/12,2:30,2299,0,0
2022/11/12,2:35,2307,0,0
2022/11/12,2:40,2312,0,0
2022/11/12,2:45,2320,0,0
2022/11/12,2:50,2332,0,0
2022/11/12,2:55,2317,0,0
2022/11/12,3:00,2315,0,0
2022/11/12,3:05,2327,0,0
2022/11/12,3:10,2327,0,0
2022/11/12,3:15,2345,0,0
2022/11/12,3:20,2328,0,0
2022/11/12,3:25,2332,0,0
2022/11/12,3:30,2331,0,0
2022/11/12,3:35,2323,0,0
2022/11/12,3:40,2323,0,0
2022/11/12,3:45,2343,0,0
2022/11/12,3:50,2337,0,0
2022/11/12,3:55,2334,0,0
2022/11/12,4:00,2348,0,0
2022/11/12,4:05,2338,0,0
2022/11/12,4:10,2354,0,0
2022/11/12,4:15,2347,0,0
2022/11/12,4:20,2347,0,0
2022/11/12,4:25,2347,0,0
2022/11/12,4:30,2337,0,0
2022/11/12,4:35,2359,0,0
2022/11/12,4:40,2349,0,0
2022/11/12,4:45,2353,0,0
2022/11/12,4:50,2349,0,0
2022/11/12,4:55,2360,0,0
2022/11/12,5:00,2355,0,0
2022/11/12,5:05,2374,0,0
2022/11/12,5:10,2362,0,0
2022/11/12,5:15,2370,0,0
2022/11/12,5:20,2363,0,0
2022/11/12,5:25,2374,0,0
2022/11/12,5:30,2355,0,0
2022/11/12,5:35,2364,0,0
2022/11/12,5:40,2371,0,0
2022/11/12,5:45,2351,0,0
2022/11/12,5:50,2359,0,0
2022/11/12,5:55,2371,0,0
2022/11/12,6:00,2399,0,0
2022/11/12,6:05,2394,0,0
2022/11/12,6:10,2405,0,0
2022/11/12,6:15,2411,0,0
2022/11/12,6:20,2418,0,0
2022/11/12,6:25,2417,1,0
2022/11/12,6:30,2413,2,0
2022/11/12,6:35,2427,5,0
2022/11/12,6:40,2426,7,0
2022/11/12,6:45,2446,23,0
2022/11/12,6:50,2446,46,1
2022/11/12,6:55,2459,64,2
2022/11/12,7:00,2460,81,3
2022/11/12,7:05,2499,96,3
2022/11/12,7:10,2503,112,4
2022/11/12,7:15,2514,128,5
2022/11/12,7:20,2515,147,5
2022/11/12,7:25,2513,169,6
2022/11/12,7:30,2512,191,7
2022/11/12,7:35,2554,216,8
2022/11/12,7:40,2548,241,9
2022/11/12,7:45,2569,266,10
2022/11/12,7:50,2572,292,11
2022/11/12,7:55,2581,320,12
2022/11/12,8:00,2611,346,13
2022/11/12,8:05,2628,376,14
2022/11/12,8:10,2640,404,15
2022/11/12,8:15,2652,434,16
2022/11/12,8:20,2661,463,17
2022/11/12,8:25,2661,489,18
2022/11/12,8:30,2656,514,19
2022/11/12,8:35,2690,540,20
2022/11/12,8:40,2709,567,20
2022/11/12,8:45,2698,590,21
2022/11/12,8:50,2698,616,22
2022/11/12,8:55,2724,643,23
2022/11/12,9:00,2743,668,24
2022/11/12,9:05,2749,687,24
2022/11/12,9:10,2758,710,25
