2022/11/9 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3932,17:00～18:00,11/9,23:20,15,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3405,17:00～18:00,11/9,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2834,4:00～5:00,11/9,23:20,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2473,4:00～5:00,11/9,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/11/9,0:00,2476,2458,75,3261
2022/11/9,1:00,2380,2358,84,2809
2022/11/9,2:00,2387,2358,84,2810
2022/11/9,3:00,2420,2410,86,2799
2022/11/9,4:00,2477,2473,87,2834
2022/11/9,5:00,2590,2579,87,2966
2022/11/9,6:00,2794,2787,87,3210
2022/11/9,7:00,2960,2979,85,3450
2022/11/9,8:00,3172,3182,85,3709
2022/11/9,9:00,3353,3327,85,3938
2022/11/9,10:00,3358,3348,84,3981
2022/11/9,11:00,3333,3363,82,4019
2022/11/9,12:00,3187,3220,81,3891
2022/11/9,13:00,3263,3261,81,4008
2022/11/9,14:00,3269,3247,79,4117
2022/11/9,15:00,3271,3267,79,4128
2022/11/9,16:00,3337,3337,85,3918
2022/11/9,17:00,3394,3405,86,3932
2022/11/9,18:00,3344,3345,82,4039
2022/11/9,19:00,3237,3230,79,4059
2022/11/9,20:00,3119,3110,78,3980
2022/11/9,21:00,2954,2946,74,3953
2022/11/9,22:00,2816,2801,72,3878
2022/11/9,23:00,2656,2637,70,3781

最大使用率(%),時間帯
87,4:00～5:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3970,17:00～18:00,11/9,23:50,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3346,17:00～18:00,11/9,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3970,17:00～18:00,11/9,23:50,19,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3346,17:00～18:00,11/9,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/11/9,0:00,2567,0,0
2022/11/9,0:05,2548,0,0
2022/11/9,0:10,2541,0,0
2022/11/9,0:15,2521,0,0
2022/11/9,0:20,2506,0,0
2022/11/9,0:25,2489,0,0
2022/11/9,0:30,2472,0,0
2022/11/9,0:35,2459,0,0
2022/11/9,0:40,2435,0,0
2022/11/9,0:45,2408,0,0
2022/11/9,0:50,2404,0,0
2022/11/9,0:55,2395,0,0
2022/11/9,1:00,2384,0,0
2022/11/9,1:05,2392,0,0
2022/11/9,1:10,2388,0,0
2022/11/9,1:15,2384,0,0
2022/11/9,1:20,2371,0,0
2022/11/9,1:25,2384,0,0
2022/11/9,1:30,2371,0,0
2022/11/9,1:35,2380,0,0
2022/11/9,1:40,2365,0,0
2022/11/9,1:45,2365,0,0
2022/11/9,1:50,2369,0,0
2022/11/9,1:55,2355,0,0
2022/11/9,2:00,2354,0,0
2022/11/9,2:05,2369,0,0
2022/11/9,2:10,2360,0,0
2022/11/9,2:15,2366,0,0
2022/11/9,2:20,2386,0,0
2022/11/9,2:25,2381,0,0
2022/11/9,2:30,2387,0,0
2022/11/9,2:35,2389,0,0
2022/11/9,2:40,2386,0,0
2022/11/9,2:45,2391,0,0
2022/11/9,2:50,2397,0,0
2022/11/9,2:55,2399,0,0
2022/11/9,3:00,2399,0,0
2022/11/9,3:05,2407,0,0
2022/11/9,3:10,2391,0,0
2022/11/9,3:15,2402,0,0
2022/11/9,3:20,2404,0,0
2022/11/9,3:25,2409,0,0
2022/11/9,3:30,2411,0,0
2022/11/9,3:35,2418,0,0
2022/11/9,3:40,2410,0,0
2022/11/9,3:45,2424,0,0
2022/11/9,3:50,2418,0,0
2022/11/9,3:55,2434,0,0
2022/11/9,4:00,2440,0,0
2022/11/9,4:05,2454,0,0
2022/11/9,4:10,2462,0,0
2022/11/9,4:15,2465,0,0
2022/11/9,4:20,2447,0,0
2022/11/9,4:25,2456,0,0
2022/11/9,4:30,2455,0,0
2022/11/9,4:35,2459,0,0
2022/11/9,4:40,2483,0,0
2022/11/9,4:45,2492,0,0
2022/11/9,4:50,2498,0,0
2022/11/9,4:55,2493,0,0
2022/11/9,5:00,2510,0,0
2022/11/9,5:05,2537,0,0
2022/11/9,5:10,2530,0,0
2022/11/9,5:15,2557,0,0
2022/11/9,5:20,2560,0,0
2022/11/9,5:25,2578,0,0
2022/11/9,5:30,2569,0,0
2022/11/9,5:35,2590,0,0
2022/11/9,5:40,2601,0,0
2022/11/9,5:45,2616,0,0
2022/11/9,5:50,2625,0,0
