2022/10/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4153,17:00～18:00,10/20,23:20,25,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3317,17:00～18:00,10/20,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2954,4:00～5:00,10/20,23:20,24,80

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2380,4:00～5:00,10/20,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/10/20,0:00,2398,2403,71,3371
2022/10/20,1:00,2293,2295,79,2874
2022/10/20,2:00,2290,2274,79,2864
2022/10/20,3:00,2338,2326,80,2891
2022/10/20,4:00,2395,2380,81,2954
2022/10/20,5:00,2503,2483,81,3089
2022/10/20,6:00,2642,2658,79,3318
2022/10/20,7:00,2739,2745,80,3422
2022/10/20,8:00,2976,2962,79,3726
2022/10/20,9:00,3187,3114,81,3928
2022/10/20,10:00,3236,3202,80,4038
2022/10/20,11:00,3264,3227,80,4050
2022/10/20,12:00,3136,3136,79,3933
2022/10/20,13:00,3216,3274,78,4100
2022/10/20,14:00,3205,3240,77,4119
2022/10/20,15:00,3200,3199,76,4184
2022/10/20,16:00,3236,3207,78,4123
2022/10/20,17:00,3304,3317,79,4153
2022/10/20,18:00,3271,3272,78,4171
2022/10/20,19:00,3166,3147,75,4169
2022/10/20,20:00,3052,3030,73,4144
2022/10/20,21:00,2892,2879,70,4113
2022/10/20,22:00,2754,2746,68,4039
2022/10/20,23:00,2614,2596,66,3906

最大使用率(%),時間帯
81,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3910,17:00～18:00,10/20,23:50,19,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3275,17:00～18:00,10/20,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2967,5:00～6:00,10/20,23:50,19,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2486,5:00～6:00,10/20,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/10/20,0:00,2500,0,0
2022/10/20,0:05,2471,0,0
2022/10/20,0:10,2468,0,0
2022/10/20,0:15,2436,0,0
2022/10/20,0:20,2427,0,0
2022/10/20,0:25,2406,0,0
2022/10/20,0:30,2397,0,0
2022/10/20,0:35,2384,0,0
2022/10/20,0:40,2367,0,0
2022/10/20,0:45,2339,0,0
2022/10/20,0:50,2326,0,0
2022/10/20,0:55,2294,0,0
2022/10/20,1:00,2289,0,0
2022/10/20,1:05,2320,0,0
2022/10/20,1:10,2318,0,0
2022/10/20,1:15,2293,0,0
2022/10/20,1:20,2286,0,0
2022/10/20,1:25,2276,0,0
2022/10/20,1:30,2279,0,0
2022/10/20,1:35,2286,0,0
2022/10/20,1:40,2293,0,0
2022/10/20,1:45,2273,0,0
2022/10/20,1:50,2273,0,0
2022/10/20,1:55,2261,0,0
2022/10/20,2:00,2278,0,0
2022/10/20,2:05,2278,0,0
2022/10/20,2:10,2273,0,0
2022/10/20,2:15,2277,0,0
2022/10/20,2:20,2267,0,0
2022/10/20,2:25,2273,0,0
2022/10/20,2:30,2280,0,0
2022/10/20,2:35,2290,0,0
2022/10/20,2:40,2302,0,0
2022/10/20,2:45,2295,0,0
2022/10/20,2:50,2297,0,0
2022/10/20,2:55,2305,0,0
2022/10/20,3:00,2305,0,0
2022/10/20,3:05,2311,0,0
2022/10/20,3:10,2312,0,0
2022/10/20,3:15,2316,0,0
2022/10/20,3:20,2323,0,0
2022/10/20,3:25,2327,0,0
2022/10/20,3:30,2323,0,0
2022/10/20,3:35,2329,0,0
2022/10/20,3:40,2346,0,0
2022/10/20,3:45,2344,0,0
2022/10/20,3:50,2355,0,0
2022/10/20,3:55,2357,0,0
2022/10/20,4:00,2363,0,0
2022/10/20,4:05,2362,0,0
2022/10/20,4:10,2363,0,0
2022/10/20,4:15,2377,0,0
2022/10/20,4:20,2373,0,0
2022/10/20,4:25,2372,0,0
2022/10/20,4:30,2369,0,0
2022/10/20,4:35,2386,0,0
2022/10/20,4:40,2404,0,0
2022/10/20,4:45,2414,0,0
2022/10/20,4:50,2426,0,0
2022/10/20,4:55,2430,0,0
2022/10/20,5:00,2435,0,0
2022/10/20,5:05,2452,0,0
2022/10/20,5:10,2460,0,0
2022/10/20,5:15,2480,0,0
2022/10/20,5:20,2492,0,0
2022/10/20,5:25,2493,0,0
2022/10/20,5:30,2492,0,0
2022/10/20,5:35,2498,0,0
2022/10/20,5:40,2505,0,0
2022/10/20,5:45,2510,0,0
2022/10/20,5:50,2534,0,0
