2022/10/9 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3671,18:00～19:00,10/9,23:20,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2905,18:00～19:00,10/9,23:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2680,3:00～4:00,10/9,23:20,25,80

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2147,3:00～4:00,10/9,23:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/10/9,0:00,2227,2215,71,3135
2022/10/9,1:00,2130,2117,79,2683
2022/10/9,2:00,2110,2103,79,2650
2022/10/9,3:00,2146,2147,80,2680
2022/10/9,4:00,2170,2166,80,2708
2022/10/9,5:00,2179,2197,79,2754
2022/10/9,6:00,2152,2184,77,2759
2022/10/9,7:00,2236,2205,79,2818
2022/10/9,8:00,2410,2321,80,2981
2022/10/9,9:00,2471,2439,77,3185
2022/10/9,10:00,2531,2612,76,3324
2022/10/9,11:00,2526,2606,75,3331
2022/10/9,12:00,2589,2575,78,3297
2022/10/9,13:00,2544,2570,76,3347
2022/10/9,14:00,2535,2601,73,3439
2022/10/9,15:00,2550,2564,71,3568
2022/10/9,16:00,2682,2674,76,3516
2022/10/9,17:00,2842,2862,79,3597
2022/10/9,18:00,2861,2905,77,3671
2022/10/9,19:00,2806,2823,77,3634
2022/10/9,20:00,2721,2729,75,3626
2022/10/9,21:00,2602,2616,71,3664
2022/10/9,22:00,2468,2479,67,3634
2022/10/9,23:00,2374,2361,66,3565

最大使用率(%),時間帯
80,8:00～9:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3809,17:00～18:00,10/9,23:50,8,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3530,17:00～18:00,10/9,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3809,17:00～18:00,10/9,23:50,8,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3530,17:00～18:00,10/9,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2022/10/9,0:00,2315,0,0
2022/10/9,0:05,2287,0,0
2022/10/9,0:10,2294,0,0
2022/10/9,0:15,2277,0,0
2022/10/9,0:20,2253,0,0
2022/10/9,0:25,2228,0,0
2022/10/9,0:30,2221,0,0
2022/10/9,0:35,2201,0,0
2022/10/9,0:40,2181,0,0
2022/10/9,0:45,2154,0,0
2022/10/9,0:50,2152,0,0
2022/10/9,0:55,2155,0,0
2022/10/9,1:00,2142,0,0
2022/10/9,1:05,2152,0,0
2022/10/9,1:10,2134,0,0
2022/10/9,1:15,2126,0,0
2022/10/9,1:20,2117,0,0
2022/10/9,1:25,2128,0,0
2022/10/9,1:30,2123,0,0
2022/10/9,1:35,2108,0,0
2022/10/9,1:40,2108,0,0
2022/10/9,1:45,2124,0,0
2022/10/9,1:50,2113,0,0
2022/10/9,1:55,2089,0,0
2022/10/9,2:00,2113,0,0
2022/10/9,2:05,2105,0,0
2022/10/9,2:10,2103,0,0
2022/10/9,2:15,2088,0,0
2022/10/9,2:20,2095,0,0
2022/10/9,2:25,2105,0,0
2022/10/9,2:30,2096,0,0
2022/10/9,2:35,2090,0,0
2022/10/9,2:40,2095,0,0
2022/10/9,2:45,2087,0,0
2022/10/9,2:50,2104,0,0
2022/10/9,2:55,2117,0,0
2022/10/9,3:00,2114,0,0
2022/10/9,3:05,2138,0,0
2022/10/9,3:10,2122,0,0
2022/10/9,3:15,2123,0,0
2022/10/9,3:20,2131,0,0
2022/10/9,3:25,2128,0,0
2022/10/9,3:30,2148,0,0
2022/10/9,3:35,2145,0,0
2022/10/9,3:40,2135,0,0
2022/10/9,3:45,2147,0,0
2022/10/9,3:50,2143,0,0
2022/10/9,3:55,2142,0,0
2022/10/9,4:00,2153,0,0
2022/10/9,4:05,2161,0,0
2022/10/9,4:10,2161,0,0
2022/10/9,4:15,2150,0,0
2022/10/9,4:20,2144,0,0
2022/10/9,4:25,2146,0,0
2022/10/9,4:30,2158,0,0
2022/10/9,4:35,2169,0,0
2022/10/9,4:40,2156,0,0
2022/10/9,4:45,2184,0,0
2022/10/9,4:50,2173,0,0
2022/10/9,4:55,2163,0,0
2022/10/9,5:00,2168,0,0
2022/10/9,5:05,2183,0,0
2022/10/9,5:10,2192,0,0
2022/10/9,5:15,2179,0,0
2022/10/9,5:20,2162,0,0
2022/10/9,5:25,2176,0,0
2022/10/9,5:30,2161,0,0
2022/10/9,5:35,2178,0,0
2022/10/9,5:40,2160,0,0
2022/10/9,5:45,2170,0,0
2022/10/9,5:50,2157,0,0
2022/10/9,5:55,2127,2,0
2022/10/9,6:00,2138,4,0
2022/10/9,6:05,2148,4,0
2022/10/9,6:10,2135,9,0
2022/10/9,6:15,2140,18,0
2022/10/9,6:20,2143,28,1
2022/10/9,6:25,2133,38,1
2022/10/9,6:30,2122,48,2
2022/10/9,6:35,2146,57,2
2022/10/9,6:40,2145,71,3
2022/10/9,6:45,2145,84,3
2022/10/9,6:50,2135,104,4
2022/10/9,6:55,2144,115,5
2022/10/9,7:00,2153,137,6
2022/10/9,7:05,2184,154,7
2022/10/9,7:10,2164,173,7
2022/10/9,7:15,2171,199,9
2022/10/9,7:20,2176,223,10
2022/10/9,7:25,2184,251,11
2022/10/9,7:30,2238,277,12
2022/10/9,7:35,2254,306,13
2022/10/9,7:40,2270,332,14
2022/10/9,7:45,2260,355,15
2022/10/9,7:50,2296,378,16
2022/10/9,7:55,2297,395,17
2022/10/9,8:00,2330,427,18
2022/10/9,8:05,2377,448,18
2022/10/9,8:10,2382,464,19
2022/10/9,8:15,2381,476,19
2022/10/9,8:20,2363,489,20
2022/10/9,8:25,2389,503,21
2022/10/9,8:30,2383,522,21
2022/10/9,8:35,2430,540,22
2022/10/9,8:40,2435,548,22
2022/10/9,8:45,2430,547,22
2022/10/9,8:50,2450,562,22
2022/10/9,8:55,2449,566,23
2022/10/9,9:00,2444,561,22
2022/10/9,9:05,2461,550,22
